group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
うひ……うひひひ……,1,50,1,normal,43987,44039,                     うひ……うひひひ……,                     うひ……うひひひ……,[]
それじゃあ、達も行こっか,1,52,1,normal,44049,44104,それじゃあ、<私:わたくし>達も行こっか,それじゃあ、{{L000}}達も行こっか,"[""<私:わたくし>""]"
あ、ああ……,1,46,1,normal,44114,44133,あ、ああ……,あ、ああ……,[]
ま、待って下さい……,1,50,1,normal,44143,44174,ま、待って下さい……,ま、待って下さい……,[]
このコ、本当にいい子なんです,1,54,1,normal,44184,44227,このコ、本当にいい子なんです,このコ、本当にいい子なんです,[]
ホロロ、ホロロロロロロロッ！,1,64,2,normal,44237,44280,ホロロ、ホロロロロロロロッ！,ホロロ、ホロロロロロロロッ！,[]
ホロロ、ホロロロロロロロッ！,0,64,2,normal,53211,53254,ホロロ、ホロロロロロロロッ！,ホロロ、ホロロロロロロロッ！,[]
ヒィーー く、来るなァァァァァァァァァァ,1,60,1,normal,44290,44351,ヒィーー　く、来るなァァァァァァァァァァ,ヒィーー　く、来るなァァァァァァァァァァ,[]
この道…… もしかしたら……,1,54,1,normal,44361,44402,"この道……
もしかしたら……","この道……
もしかしたら……",[]
這條路…… 難道……,1,35,1,kanji_term,44402,44431,"這條路……
難道……","這條路……
難道……",[]
行ってみよう。,1,47,1,normal,44459,44481,行ってみよう。,行ってみよう。,[]
就去看看吧。,1,31,1,kanji_term,44481,44500,就去看看吧。,就去看看吧。,[]
この先、きっとなにかある……,1,54,1,normal,44520,44563,この先、きっとなにかある……,この先、きっとなにかある……,[]
前方一定有東西……,1,34,1,kanji_term,44563,44591,前方一定有東西……,前方一定有東西……,[]
でもなんだろう…… この気持ち……,1,57,1,normal,44631,44681,"でもなんだろう……
この気持ち……","でもなんだろう……
この気持ち……",[]
不過怎麼了…… 這個感覺……,1,24,1,kanji_sentence,44681,44722,"不過怎麼了……
這個感覺……","不過怎麼了……
這個感覺……",[]
よぉし！ テメェ等、早いとこ仕上げちまうぜ！,1,62,1,normal,44767,44832,"よぉし！
テメェ等、早いとこ仕上げちまうぜ！","よぉし！
テメェ等、早いとこ仕上げちまうぜ！",[]
好！ 你們趕快結束這一切吧！,1,24,1,kanji_sentence,44832,44873,"好！
你們趕快結束這一切吧！","好！
你們趕快結束這一切吧！",[]
本当に……大丈夫なのか？,1,52,1,normal,44911,44948,本当に……大丈夫なのか？,本当に……大丈夫なのか？,[]
真的……沒問題嗎？,1,34,1,kanji_term,44948,44976,真的……沒問題嗎？,真的……沒問題嗎？,[]
野郎ども！ 気合入れていけよォッ！,1,57,1,normal,45010,45060,"野郎ども！
気合入れていけよォッ！","野郎ども！
気合入れていけよォッ！",[]
你們這些傢伙！ 給我提起幹勁上吧！,1,27,1,kanji_sentence,45060,45110,"你們這些傢伙！
給我提起幹勁上吧！","你們這些傢伙！
給我提起幹勁上吧！",[]
なんだ、この鉄扇……？ 妙に使いやすいな……,1,62,1,normal,45143,45208,"なんだ、この鉄扇……？
妙に使いやすいな……","なんだ、この鉄扇……？
妙に使いやすいな……",[]
這個鐵扇是怎樣……？ 其實還蠻好用的耶……,1,31,1,kanji_sentence,45208,45270,"這個鐵扇是怎樣……？
其實還蠻好用的耶……","這個鐵扇是怎樣……？
其實還蠻好用的耶……",[]
ハク殿！ マロの呪法を見てくれたでおじゃるか！,1,63,1,normal,45337,45405,"ハク殿！
マロの呪法を見てくれたでおじゃるか！","ハク殿！
マロの呪法を見てくれたでおじゃるか！",[]
哈克大人！ 您看到麻呂我的咒法了嗎！,1,28,1,kanji_sentence,45405,45458,"哈克大人！
您看到麻呂我的咒法了嗎！","哈克大人！
您看到麻呂我的咒法了嗎！",[]
ん？ あぁ……,1,47,1,normal,45500,45522,ん？　あぁ……,ん？　あぁ……,[]
啊？嗯……,1,30,1,kanji_term,45522,45538,啊？嗯……,啊？嗯……,[]
何というか、 夢に出てきそうなくらい不気味だったな……,1,67,1,normal,45554,45634,"何というか、
夢に出てきそうなくらい不気味だったな……","何というか、
夢に出てきそうなくらい不気味だったな……",[]
マロは接近戦が苦手でおじゃる…… 注意してほしいでおじゃるよ……,1,70,1,normal,45749,45844,"マロは接近戦が苦手でおじゃる……
注意してほしいでおじゃるよ……","マロは接近戦が苦手でおじゃる……
注意してほしいでおじゃるよ……",[]
麻呂很不擅長近距離戰鬥…… 請多留心這點……,1,32,1,kanji_sentence,45844,45909,"麻呂很不擅長近距離戰鬥……
請多留心這點……","麻呂很不擅長近距離戰鬥……
請多留心這點……",[]
見れば見るほど、おかしな生物だ…… ムカデ…？ それともサソリなのか？,1,70,1,normal,45988,46092,"見れば見るほど、おかしな生物だ……
ムカデ…？　それともサソリなのか？","見れば見るほど、おかしな生物だ……
ムカデ…？　それともサソリなのか？",[]
這生物越看越奇怪…… 是蜈蚣……？還是蠍子呢？,1,33,1,kanji_sentence,46092,46160,"這生物越看越奇怪……
是蜈蚣……？還是蠍子呢？","這生物越看越奇怪……
是蜈蚣……？還是蠍子呢？",[]
それにしても寒すぎる…… 熱燗の一本でも欲しいところだが……,1,70,1,normal,46247,46336,"それにしても寒すぎる……
熱燗の一本でも欲しいところだが……","それにしても寒すぎる……
熱燗の一本でも欲しいところだが……",[]
未免也太冷了吧…… 好想要一瓶熱清酒喔……,1,31,1,kanji_sentence,46336,46398,"未免也太冷了吧……
好想要一瓶熱清酒喔……","未免也太冷了吧……
好想要一瓶熱清酒喔……",[]
同感でおじゃる……,1,49,1,normal,46483,46511,同感でおじゃる……,同感でおじゃる……,[]
麻呂也有同感……,1,33,1,kanji_term,46511,46536,麻呂也有同感……,麻呂也有同感……,[]
クオンの方は、大丈夫だろうか……？,1,57,1,normal,46559,46611,クオンの方は、大丈夫だろうか……？,クオンの方は、大丈夫だろうか……？,[]
久遠應該沒事吧……？,1,35,1,kanji_term,46611,46642,久遠應該沒事吧……？,久遠應該沒事吧……？,[]
間近で見ると、コイツとんでもない大きさだぞ！,1,62,1,normal,46668,46735,間近で見ると、コイツとんでもない大きさだぞ！,間近で見ると、コイツとんでもない大きさだぞ！,[]
近看才發現這傢伙簡直大到不行！,1,25,1,kanji_sentence,46735,46781,近看才發現這傢伙簡直大到不行！,近看才發現這傢伙簡直大到不行！,[]
ハク殿！ あぶないでおじゃる！！,1,56,1,normal,46833,46882,ハク殿！　あぶないでおじゃる！！,ハク殿！　あぶないでおじゃる！！,[]
哈克大人！危險啊！！,1,35,1,kanji_term,46882,46913,哈克大人！危險啊！！,哈克大人！危險啊！！,[]
急げ！！ あんなのに捕まったら最後だ！！,1,60,1,normal,46939,46998,"急げ！！
あんなのに捕まったら最後だ！！","急げ！！
あんなのに捕まったら最後だ！！",[]
快跑！ 被那東西抓住可就完了！,1,25,1,kanji_sentence,46998,47042,"快跑！
被那東西抓住可就完了！","快跑！
被那東西抓住可就完了！",[]
ひっ！？ ハク殿、待ってほしいでおじゃる！！,1,62,1,normal,47071,47136,"ひっ！？
ハク殿、待ってほしいでおじゃる！！","ひっ！？
ハク殿、待ってほしいでおじゃる！！",[]
マロはハク殿ほど足が速くないでおじゃる！ 置いてかないでほしいでおじゃるよぅ～！,1,70,1,normal,47223,47342,"マロはハク殿ほど足が速くないでおじゃる！
置いてかないでほしいでおじゃるよぅ～！","マロはハク殿ほど足が速くないでおじゃる！
置いてかないでほしいでおじゃるよぅ～！",[]
罠まであともう少しだ……！ それまで逃げ切らないと……！,1,68,1,normal,47469,47552,"罠まであともう少しだ……！
それまで逃げ切らないと……！","罠まであともう少しだ……！
それまで逃げ切らないと……！",[]
離陷阱只差幾步了……！ 在那之前絕對不能被抓到……！,1,36,1,kanji_sentence,47552,47629,"離陷阱只差幾步了……！
在那之前絕對不能被抓到……！","離陷阱只差幾步了……！
在那之前絕對不能被抓到……！",[]
ひぃぃぃ～！！ やっぱり怖いでおじゃるぅぅ！！,1,63,1,normal,47688,47758,ひぃぃぃ～！！　やっぱり怖いでおじゃるぅぅ！！,ひぃぃぃ～！！　やっぱり怖いでおじゃるぅぅ！！,[]
おい！ いいから走れ！！ 本当に食われちまうぞ！！,1,65,1,normal,47831,47905,"おい！　いいから走れ！！
本当に食われちまうぞ！！","おい！　いいから走れ！！
本当に食われちまうぞ！！",[]
喂！總之快跑！！ 不然真的會被吃掉的！！,1,30,1,kanji_sentence,47905,47964,"喂！總之快跑！！
不然真的會被吃掉的！！","喂！總之快跑！！
不然真的會被吃掉的！！",[]
何故マロがこんな目にぃ…… 早く帝都に、戻りたいでおじゃるぅ……,1,70,1,normal,48011,48106,"何故マロがこんな目にぃ……
早く帝都に、戻りたいでおじゃるぅ……","何故マロがこんな目にぃ……
早く帝都に、戻りたいでおじゃるぅ……",[]
為什麼麻呂得遇到這種事…… 好想快點回到帝都……,1,34,1,kanji_sentence,48106,48177,"為什麼麻呂得遇到這種事……
好想快點回到帝都……","為什麼麻呂得遇到這種事……
好想快點回到帝都……",[]
よし、一旦巻いたか……？ あとはこの先の崖まで全力で走るぞ！,1,70,1,normal,48265,48354,"よし、一旦巻いたか……？
あとはこの先の崖まで全力で走るぞ！","よし、一旦巻いたか……？
あとはこの先の崖まで全力で走るぞ！",[]
はぁ…はぁ…！ マ、マロはもう、限界でおじゃるよ……,1,66,1,normal,48501,48578,"はぁ…はぁ…！
マ、マロはもう、限界でおじゃるよ……","はぁ…はぁ…！
マ、マロはもう、限界でおじゃるよ……",[]
来たぞ！！ このまま全力で逃げ切るぞ！！,1,60,1,normal,48681,48740,"来たぞ！！
このまま全力で逃げ切るぞ！！","来たぞ！！
このまま全力で逃げ切るぞ！！",[]
來了！！ 就這樣盡全力跑走囉！！,1,26,1,kanji_sentence,48740,48787,"來了！！
就這樣盡全力跑走囉！！","來了！！
就這樣盡全力跑走囉！！",[]
ひぃぃぃ～～～～！！！！！,1,53,1,normal,48821,48861,ひぃぃぃ～～～～！！！！！,ひぃぃぃ～～～～！！！！！,[]
おめェら！ あんな鳥にビビってんじゃねェ！！ さっさと終わらせちまうぜぇ！？,1,70,1,normal,48900,49013,"おめェら！　あんな鳥にビビってんじゃねェ！！
さっさと終わらせちまうぜぇ！？","おめェら！　あんな鳥にビビってんじゃねェ！！
さっさと終わらせちまうぜぇ！？",[]
喂你們！那隻鳥有什麼好怕的！ 可要趕快解決喔？,1,33,1,kanji_sentence,49013,49081,"喂你們！那隻鳥有什麼好怕的！
可要趕快解決喔？","喂你們！那隻鳥有什麼好怕的！
可要趕快解決喔？",[]
へい、頭！！,1,46,1,normal,49170,49189,へい、頭！！,へい、頭！！,[]
是的，老大！,1,31,1,kanji_term,49189,49208,是的，老大！,是的，老大！,[]
コォォォォォォォォォォッ！,1,53,1,normal,49220,49260,コォォォォォォォォォォッ！,コォォォォォォォォォォッ！,[]
嘎哦哦哦哦哦！,1,32,1,kanji_term,49260,49282,嘎哦哦哦哦哦！,嘎哦哦哦哦哦！,[]
ココポ、お願いだから落ち着いて……,1,57,1,normal,49303,49355,ココポ、お願いだから落ち着いて……,ココポ、お願いだから落ち着いて……,[]
女はたっぷり可愛がってやんよ～！,1,56,1,normal,49432,49481,女はたっぷり可愛がってやんよ～！,女はたっぷり可愛がってやんよ～！,[]
へらず口がきけるのも、今のうちかな？,1,58,1,normal,49563,49618,へらず口がきけるのも、今のうちかな？,へらず口がきけるのも、今のうちかな？,[]
你也只能在這時候大放厥詞了吧？,1,25,1,kanji_sentence,49618,49664,你也只能在這時候大放厥詞了吧？,你也只能在這時候大放厥詞了吧？,[]
ココポって、ホロロン鳥よね…？ どうしてあんなに凶暴なのかな？,1,70,1,normal,49715,49807,"ココポって、ホロロン鳥よね…？
どうしてあんなに凶暴なのかな？","ココポって、ホロロン鳥よね…？
どうしてあんなに凶暴なのかな？",[]
可可啵是赫蘿蘿恩鳥對吧……？ 為什麼會如此凶暴呢？,1,35,1,kanji_sentence,49807,49881,"可可啵是赫蘿蘿恩鳥對吧……？
為什麼會如此凶暴呢？","可可啵是赫蘿蘿恩鳥對吧……？
為什麼會如此凶暴呢？",[]
いや、自分に聞かれても……,1,53,1,normal,49952,49992,いや、自分に聞かれても……,いや、自分に聞かれても……,[]
嗯，你問我我也……,1,34,1,kanji_term,49992,50020,嗯，你問我我也……,嗯，你問我我也……,[]
そろそろ年貢の納め時かな？,1,53,1,normal,50042,50082,そろそろ年貢の納め時かな？,そろそろ年貢の納め時かな？,[]
該是你付出代價的時候了？,1,22,1,kanji_sentence,50082,50119,該是你付出代價的時候了？,該是你付出代價的時候了？,[]
うるせぇ！ 返り討ちにしてやんよ！,1,57,1,normal,50157,50209,うるせぇ！　返り討ちにしてやんよ！,うるせぇ！　返り討ちにしてやんよ！,[]
少囉嗦！我可不會乖乖站著挨打！,1,25,1,kanji_sentence,50209,50255,少囉嗦！我可不會乖乖站著挨打！,少囉嗦！我可不會乖乖站著挨打！,[]
大丈夫か、ルルティエ？,1,51,1,normal,50300,50334,大丈夫か、ルルティエ？,大丈夫か、ルルティエ？,[]
露露緹耶，妳沒事吧？,1,35,1,kanji_term,50334,50365,露露緹耶，妳沒事吧？,露露緹耶，妳沒事吧？,[]
心配ありません、ハクさま。 私にはこの子がいます…！,1,66,1,normal,50385,50462,"心配ありません、ハクさま。
私にはこの子がいます…！","心配ありません、ハクさま。
私にはこの子がいます…！",[]
ホロッ！ ホロロッ！,1,50,1,normal,50571,50602,ホロッ！　ホロロッ！,ホロッ！　ホロロッ！,[]
咕嚕！咕嚕嚕！,1,32,1,kanji_term,50602,50624,咕嚕！咕嚕嚕！,咕嚕！咕嚕嚕！,[]
確かに、こりゃ心配の必要は無いな。,1,57,1,normal,50645,50697,確かに、こりゃ心配の必要は無いな。,確かに、こりゃ心配の必要は無いな。,[]
ハク殿！ 今日は、マロがハク殿を守ってみせるでおじゃ！,1,67,1,normal,50787,50867,"ハク殿！
今日は、マロがハク殿を守ってみせるでおじゃ！","ハク殿！
今日は、マロがハク殿を守ってみせるでおじゃ！",[]
哈克大人！ 麻呂會在今天好好保護哈克大人的！,1,32,1,kanji_sentence,50867,50932,"哈克大人！
麻呂會在今天好好保護哈克大人的！","哈克大人！
麻呂會在今天好好保護哈克大人的！",[]
気持ちだけで十分だから、あまり無理はするなよ？,1,63,1,normal,50988,51058,気持ちだけで十分だから、あまり無理はするなよ？,気持ちだけで十分だから、あまり無理はするなよ？,[]
やはりハク殿はマロの事を…！！,1,55,1,normal,51157,51203,やはりハク殿はマロの事を…！！,やはりハク殿はマロの事を…！！,[]
哈克大人果然很重視麻呂……！,1,39,1,kanji_term,51203,51246,哈克大人果然很重視麻呂……！,哈克大人果然很重視麻呂……！,[]
闇雲に突っ込まれたら面倒だと思っただけなんだが……,1,65,1,normal,51290,51366,闇雲に突っ込まれたら面倒だと思っただけなんだが……,闇雲に突っ込まれたら面倒だと思っただけなんだが……,[]
我只是想說你要是胡亂攻擊波及到我們就麻煩了……,1,33,1,kanji_sentence,51366,51436,我只是想說你要是胡亂攻擊波及到我們就麻煩了……,我只是想說你要是胡亂攻擊波及到我們就麻煩了……,[]
ノスリと比べりゃ貧相な胸だが…… 俺様がじっくり、揉んでやるじゃんよ～！ ひっひっひっ……！！,1,70,1,normal,51486,51624,"ノスリと比べりゃ貧相な胸だが……
俺様がじっくり、揉んでやるじゃんよ～！
ひっひっひっ……！！","ノスリと比べりゃ貧相な胸だが……
俺様がじっくり、揉んでやるじゃんよ～！
ひっひっひっ……！！",[]
一度、死んでみるかな……？,1,53,1,normal,51834,51874,一度、死んでみるかな……？,一度、死んでみるかな……？,[]
你想要死一次試試嗎……？,1,37,1,kanji_term,51874,51911,你想要死一次試試嗎……？,你想要死一次試試嗎……？,[]
山賊とばったり出くわすとか…… まったく……どうしてこうなった？,1,70,1,normal,51953,52048,"山賊とばったり出くわすとか……
まったく……どうしてこうなった？","山賊とばったり出くわすとか……
まったく……どうしてこうなった？",[]
沒想到竟然會遭遇山賊…… 真是的……為什麼會變成這樣啊？,1,38,1,kanji_sentence,52048,52131,"沒想到竟然會遭遇山賊……
真是的……為什麼會變成這樣啊？","沒想到竟然會遭遇山賊……
真是的……為什麼會變成這樣啊？",[]
なに俺様を見てやがる！！ ……まさかテメェ、俺様に気が……！？,1,70,1,normal,52180,52272,"なに俺様を見てやがる！！
……まさかテメェ、俺様に気が……！？","なに俺様を見てやがる！！
……まさかテメェ、俺様に気が……！？",[]
你幹嘛盯著大爺我看！！ ……難不成你對我……！？,1,34,1,kanji_sentence,52272,52343,"你幹嘛盯著大爺我看！！
……難不成你對我……！？","你幹嘛盯著大爺我看！！
……難不成你對我……！？",[]
ブチ殺す！！,1,46,1,normal,52431,52450,ブチ殺す！！,ブチ殺す！！,[]
我殺了你！！,1,16,1,kanji_sentence,52450,52469,我殺了你！！,我殺了你！！,[]
ルルティエ！ 危なくなったら下がってくれ！,1,61,1,normal,52499,52561,"ルルティエ！
危なくなったら下がってくれ！","ルルティエ！
危なくなったら下がってくれ！",[]
露露緹耶！ 要是情況不妙就退下吧！,1,27,1,kanji_sentence,52561,52611,"露露緹耶！
要是情況不妙就退下吧！","露露緹耶！
要是情況不妙就退下吧！",[]
分かりました、ハクさま……,1,53,1,normal,52663,52703,分かりました、ハクさま……,分かりました、ハクさま……,[]
しかし、ルルティエがあんなに大きな声を出すなんて…… 珍しいな……,1,70,1,normal,52752,52850,"しかし、ルルティエがあんなに大きな声を出すなんて……
珍しいな……","しかし、ルルティエがあんなに大きな声を出すなんて……
珍しいな……",[]
ま、待って下さい…… このコ、本当にいい子なんです……！,1,68,1,normal,53018,53101,"ま、待って下さい……
このコ、本当にいい子なんです……！","ま、待って下さい……
このコ、本当にいい子なんです……！",[]
ヒィィ～～！！ く、来るなァァァァァァァァァァ！！,1,65,1,normal,53335,53409,"ヒィィ～～！！
く、来るなァァァァァァァァァァ！！","ヒィィ～～！！
く、来るなァァァァァァァァァァ！！",[]
ホロロロロロロロッ！,1,50,1,normal,53514,53545,ホロロロロロロロッ！,ホロロロロロロロッ！,[]
咕嚕嚕嚕嚕嚕嚕嚕！,1,34,1,kanji_term,53545,53573,咕嚕嚕嚕嚕嚕嚕嚕！,咕嚕嚕嚕嚕嚕嚕嚕！,[]
ひぃぃぃっ！！ 禍日神ィッ！！,1,55,1,normal,53618,53662,"ひぃぃぃっ！！
禍日神ィッ！！","ひぃぃぃっ！！
禍日神ィッ！！",[]
嗚噫噫噫！！ 是禍日神！！,1,38,1,kanji_term,53662,53700,"嗚噫噫噫！！
是禍日神！！","嗚噫噫噫！！
是禍日神！！",[]
で、ですから……！ ちが……！,1,55,1,normal,53734,53778,"で、ですから……！
ちが……！","で、ですから……！
ちが……！",[]
どうか逃げないでください… この子の事をじっくり教えて差し上げたいのです。,1,70,1,normal,53855,53965,"どうか逃げないでください…
この子の事をじっくり教えて差し上げたいのです。","どうか逃げないでください…
この子の事をじっくり教えて差し上げたいのです。",[]
初仕事の相手がコイツらとは…… 幸先が良いのか悪いのか……,1,69,1,normal,54092,54178,"初仕事の相手がコイツらとは……
幸先が良いのか悪いのか……","初仕事の相手がコイツらとは……
幸先が良いのか悪いのか……",[]
沒想到初次工作的對手竟然是這些傢伙們…… 也不知道運氣是好還是壞……,1,40,1,kanji_sentence,54178,54279,"沒想到初次工作的對手竟然是這些傢伙們……
也不知道運氣是好還是壞……","沒想到初次工作的對手竟然是這些傢伙們……
也不知道運氣是好還是壞……",[]
結局、俺らで捕まえることになるのか……,1,59,1,normal,54368,54426,結局、俺らで捕まえることになるのか……,結局、俺らで捕まえることになるのか……,[]
到頭來變成我們去抓嗎……,1,22,1,kanji_sentence,54426,54463,到頭來變成我們去抓嗎……,到頭來變成我們去抓嗎……,[]
そうなるですね。,1,48,1,normal,54507,54532,そうなるですね。,そうなるですね。,[]
似乎是這樣呢。,1,32,1,kanji_term,54532,54554,似乎是這樣呢。,似乎是這樣呢。,[]
まったく、面倒なことだ……,1,53,1,normal,54573,54613,まったく、面倒なことだ……,まったく、面倒なことだ……,[]
真是的，真麻煩……,1,34,1,kanji_term,54613,54641,真是的，真麻煩……,真是的，真麻煩……,[]
シャバでバカ騒ぎしたかったのによ！ ぶっとばしてやるじゃん！,1,70,1,normal,54683,54772,"シャバでバカ騒ぎしたかったのによ！
ぶっとばしてやるじゃん！","シャバでバカ騒ぎしたかったのによ！
ぶっとばしてやるじゃん！",[]
我還想出了監獄就大鬧一場呢！ 把你們全部揍飛！,1,33,1,kanji_sentence,54772,54840,"我還想出了監獄就大鬧一場呢！
把你們全部揍飛！","我還想出了監獄就大鬧一場呢！
把你們全部揍飛！",[]
バカだけど力だけはあるから、注意して！,1,59,1,normal,54902,54960,バカだけど力だけはあるから、注意して！,バカだけど力だけはあるから、注意して！,[]
これがホントの「バカヂカラ」ってやつか。,1,60,1,normal,55068,55129,これがホントの「バカヂカラ」ってやつか。,これがホントの「バカヂカラ」ってやつか。,[]
バカバカ、うるせえじゃんヨ！！,1,55,1,normal,55215,55261,バカバカ、うるせえじゃんヨ！！,バカバカ、うるせえじゃんヨ！！,[]
私の弓は、遠く離れた敵に有効です。 ですので、前衛はお任せします！,1,70,1,normal,55338,55436,"私の弓は、遠く離れた敵に有効です。
ですので、前衛はお任せします！","私の弓は、遠く離れた敵に有効です。
ですので、前衛はお任せします！",[]
なっ、なに！？,1,47,1,normal,55584,55606,なっ、なに！？,なっ、なに！？,[]
什、什麼！？,1,31,1,kanji_term,55606,55625,什、什麼！？,什、什麼！？,[]
乙女の恋路の邪魔はさせない！ それがいい女というものだ！,1,68,1,normal,55635,55718,"乙女の恋路の邪魔はさせない！
それがいい女というものだ！","乙女の恋路の邪魔はさせない！
それがいい女というものだ！",[]
我不會讓你阻撓少女的戀愛之路！ 這就是所謂的好女人！,1,36,1,kanji_sentence,55718,55795,"我不會讓你阻撓少女的戀愛之路！
這就是所謂的好女人！","我不會讓你阻撓少女的戀愛之路！
這就是所謂的好女人！",[]
どうしてこうなった…… もう……やけくそだ！,1,62,1,normal,55887,55952,"どうしてこうなった……
もう……やけくそだ！","どうしてこうなった……
もう……やけくそだ！",[]
為什麼會變成這樣…… 真是……夠了！,1,28,1,kanji_sentence,55952,56005,"為什麼會變成這樣……
真是……夠了！","為什麼會變成這樣……
真是……夠了！",[]
そろそろ飽きてきたぇ… おにーさん達、すこし覚悟してやぁ？,1,69,1,normal,56077,56163,"そろそろ飽きてきたぇ…
おにーさん達、すこし覚悟してやぁ？","そろそろ飽きてきたぇ…
おにーさん達、すこし覚悟してやぁ？",[]
うぅ……お、お腹がぁ～…,1,52,1,normal,56304,56341,うぅ……お、お腹がぁ～…,うぅ……お、お腹がぁ～…,[]
キウル様…… 具合が悪そうですが……？,1,59,1,normal,56404,56460,"キウル様……
具合が悪そうですが……？","キウル様……
具合が悪そうですが……？",[]
奇羽琉大人的身體狀況…… 好像很不好……？,1,31,1,kanji_sentence,56460,56522,"奇羽琉大人的身體狀況……
好像很不好……？","奇羽琉大人的身體狀況……
好像很不好……？",[]
キウルなら大丈夫なのです。 いつものことなのです。,1,65,1,normal,56546,56620,"キウルなら大丈夫なのです。
いつものことなのです。","キウルなら大丈夫なのです。
いつものことなのです。",[]
相変わらず雑な扱いだな……,1,53,1,normal,56739,56779,相変わらず雑な扱いだな……,相変わらず雑な扱いだな……,[]
對待他的態度還是一樣隨便呢……,1,25,1,kanji_sentence,56779,56825,對待他的態度還是一樣隨便呢……,對待他的態度還是一樣隨便呢……,[]
