group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
いい女は戦もひと味違うものだ。 いくぞ！,1,60,1,normal,56865,56924,"いい女は戦もひと味違うものだ。
いくぞ！","いい女は戦もひと味違うものだ。
いくぞ！",[]
早く皇女さんを連れ戻さないと…… 大事になった場合を考えると、恐ろしすぎる！,1,70,1,normal,57041,57154,"早く皇女さんを連れ戻さないと……
大事になった場合を考えると、恐ろしすぎる！","早く皇女さんを連れ戻さないと……
大事になった場合を考えると、恐ろしすぎる！",[]
得快點帶回公主大人才行…… 萬一出了什麼大事就糟糕了！,1,37,1,kanji_sentence,57154,57234,"得快點帶回公主大人才行……
萬一出了什麼大事就糟糕了！","得快點帶回公主大人才行……
萬一出了什麼大事就糟糕了！",[]
兄さまに迷惑をかけるのは許さないのです！,1,60,1,normal,57311,57372,兄さまに迷惑をかけるのは許さないのです！,兄さまに迷惑をかけるのは許さないのです！,[]
我無法原諒任何給兄長大人添麻煩的人！,1,28,1,kanji_sentence,57372,57427,我無法原諒任何給兄長大人添麻煩的人！,我無法原諒任何給兄長大人添麻煩的人！,[]
ネコネさん、お怒りのようですな……,1,57,1,normal,57463,57515,ネコネさん、お怒りのようですな……,ネコネさん、お怒りのようですな……,[]
貓音小姐似乎很生氣呢……,1,37,1,kanji_term,57515,57552,貓音小姐似乎很生氣呢……,貓音小姐似乎很生氣呢……,[]
こんなことをして、 本当に大丈夫なのでしょうか？,1,64,1,normal,57600,57671,"こんなことをして、
本当に大丈夫なのでしょうか？","こんなことをして、
本当に大丈夫なのでしょうか？",[]
大丈夫も何も、 こうなったら最後までやるしかあるまい！,1,67,1,normal,57754,57834,"大丈夫も何も、
こうなったら最後までやるしかあるまい！","大丈夫も何も、
こうなったら最後までやるしかあるまい！",[]
ううっ……やっぱりお腹が痛い……,1,56,1,normal,57997,58046,ううっ……やっぱりお腹が痛い……,ううっ……やっぱりお腹が痛い……,[]
嗚嗚……肚子果然還是好痛……,1,24,1,kanji_sentence,58046,58089,嗚嗚……肚子果然還是好痛……,嗚嗚……肚子果然還是好痛……,[]
それにしても……オシュトル？ どこかで聞いたことがある名だな…？,1,70,1,normal,58121,58216,"それにしても……オシュトル？
どこかで聞いたことがある名だな…？","それにしても……オシュトル？
どこかで聞いたことがある名だな…？",[]
話說回來……奧修特爾？ 總覺得好像在哪裡聽過這個名字……？,1,39,1,kanji_sentence,58216,58302,"話說回來……奧修特爾？
總覺得好像在哪裡聽過這個名字……？","話說回來……奧修特爾？
總覺得好像在哪裡聽過這個名字……？",[]
オシュトル様に報告せず、よろしかったのでしょうか？,1,65,1,normal,58376,58452,オシュトル様に報告せず、よろしかったのでしょうか？,オシュトル様に報告せず、よろしかったのでしょうか？,[]
可以不向奧修特爾大人報告嗎？,1,24,1,kanji_sentence,58452,58495,可以不向奧修特爾大人報告嗎？,可以不向奧修特爾大人報告嗎？,[]
いいのです。 こんなのはタダのわがまま、 茶番なのです……！,1,70,1,normal,58546,58633,"いいのです。
こんなのはタダのわがまま、
茶番なのです……！","いいのです。
こんなのはタダのわがまま、
茶番なのです……！",[]
それは、そうですが……,1,51,1,normal,58777,58811,それは、そうですが……,それは、そうですが……,[]
話是這樣說沒錯啦……,1,20,1,kanji_sentence,58811,58842,話是這樣說沒錯啦……,話是這樣說沒錯啦……,[]
ネコネのやつ、結構怒ってるな……,1,56,1,normal,58862,58911,ネコネのやつ、結構怒ってるな……,ネコネのやつ、結構怒ってるな……,[]
モズヌ……！ 観念してお縄につけ！ 降参しろ！,1,63,1,normal,58991,59059,"モズヌ……！
観念してお縄につけ！　降参しろ！","モズヌ……！
観念してお縄につけ！　降参しろ！",[]
伯勞……！ 死了這條心！束手就擒吧！,1,28,1,kanji_sentence,59059,59112,"伯勞……！
死了這條心！束手就擒吧！","伯勞……！
死了這條心！束手就擒吧！",[]
降参なんてするわけねぇじゃん？,1,55,1,normal,59149,59195,降参なんてするわけねぇじゃん？,降参なんてするわけねぇじゃん？,[]
我怎麼可能投降呢？,1,34,1,kanji_term,59195,59223,我怎麼可能投降呢？,我怎麼可能投降呢？,[]
返り討ちにしてやんよ！！,1,52,1,normal,59240,59277,返り討ちにしてやんよ！！,返り討ちにしてやんよ！！,[]
我會反過來把你打敗的……！,1,23,1,kanji_sentence,59277,59317,我會反過來把你打敗的……！,我會反過來把你打敗的……！,[]
（そして、中の財宝で 薔薇色の人生が俺を……グフフ……）,1,68,1,normal,59346,59432,"（そして、中の財宝で
　薔薇色の人生が俺を……グフフ……）","（そして、中の財宝で
　薔薇色の人生が俺を……グフフ……）",[]
ハク…？ よだれが垂れてるかな……,1,57,1,normal,59566,59616,"ハク…？
よだれが垂れてるかな……","ハク…？
よだれが垂れてるかな……",[]
哈克……？ 你口水流下來了……,1,25,1,kanji_sentence,59616,59660,"哈克……？
你口水流下來了……","哈克……？
你口水流下來了……",[]
フッ……どうだ、今の技は？ なかなかいい女っぷりだったろ？,1,69,1,normal,59685,59771,"フッ……どうだ、今の技は？
なかなかいい女っぷりだったろ？","フッ……どうだ、今の技は？
なかなかいい女っぷりだったろ？",[]
呼……剛剛那招如何？ 非常有好女人的風範吧？,1,32,1,kanji_sentence,59771,59836,"呼……剛剛那招如何？
非常有好女人的風範吧？","呼……剛剛那招如何？
非常有好女人的風範吧？",[]
ええ、さすがは姉上。 力任せの魅力に思わず見とれてしまいました。,1,70,1,normal,59906,60001,"ええ、さすがは姉上。
力任せの魅力に思わず見とれてしまいました。","ええ、さすがは姉上。
力任せの魅力に思わず見とれてしまいました。",[]
さすがだな、オウギ。 今のは良い男に一歩近付いたぞ。,1,66,1,normal,60172,60249,"さすがだな、オウギ。
今のは良い男に一歩近付いたぞ。","さすがだな、オウギ。
今のは良い男に一歩近付いたぞ。",[]
有難うございます、姉上。 ですが姉上の魅力には、まだまだ遠く及びません。,1,70,1,normal,60369,60476,"有難うございます、姉上。
ですが姉上の魅力には、まだまだ遠く及びません。","有難うございます、姉上。
ですが姉上の魅力には、まだまだ遠く及びません。",[]
ふふ、それもそうだな！,1,51,1,normal,60622,60656,ふふ、それもそうだな！,ふふ、それもそうだな！,[]
呵呵，這倒是！,1,32,1,kanji_term,60656,60678,呵呵，這倒是！,呵呵，這倒是！,[]
何を言っているんだ…… この姉弟は……,1,59,1,normal,60706,60762,"何を言っているんだ……
この姉弟は……","何を言っているんだ……
この姉弟は……",[]
這對姐弟……到底在說些什麼啊……,1,26,1,kanji_sentence,60762,60811,這對姐弟……到底在說些什麼啊……,這對姐弟……到底在說些什麼啊……,[]
モズヌ、お前は良い男にはなれない。 やはり駄目駄目だな。,1,68,1,normal,60847,60930,"モズヌ、お前は良い男にはなれない。
やはり駄目駄目だな。","モズヌ、お前は良い男にはなれない。
やはり駄目駄目だな。",[]
……う、うるせェ！ 散々騙しやがって！ このデカチチ女！！,1,69,1,normal,61071,61157,"……う、うるせェ！
散々騙しやがって！　このデカチチ女！！","……う、うるせェ！
散々騙しやがって！　このデカチチ女！！",[]
お前らとの腐れ縁も長かったな。,1,55,1,normal,61296,61342,お前らとの腐れ縁も長かったな。,お前らとの腐れ縁も長かったな。,[]
へヘッ、それも今日で終わりじゃんよ！,1,58,1,normal,61426,61481,へヘッ、それも今日で終わりじゃんよ！,へヘッ、それも今日で終わりじゃんよ！,[]
あぁ。 今日こそ引導を渡してやる……！,1,59,1,normal,61553,61611,あぁ。　今日こそ引導を渡してやる……！,あぁ。　今日こそ引導を渡してやる……！,[]
モズヌ！ よくも私の名を騙ってくれたな！？,1,61,1,normal,61702,61766,モズヌ！　よくも私の名を騙ってくれたな！？,モズヌ！　よくも私の名を騙ってくれたな！？,[]
伯勞！你竟敢冒用我的名字！？,1,24,1,kanji_sentence,61766,61809,伯勞！你竟敢冒用我的名字！？,伯勞！你竟敢冒用我的名字！？,[]
だから、なんの話じゃんよ！？,1,54,1,normal,61845,61888,だから、なんの話じゃんよ！？,だから、なんの話じゃんよ！？,[]
所以妳到底是在說什麼啊！？,1,23,1,kanji_sentence,61888,61928,所以妳到底是在說什麼啊！？,所以妳到底是在說什麼啊！？,[]
ノスリ旅団を名乗った罪、償ってもらうぞ！,1,60,1,normal,61969,62030,ノスリ旅団を名乗った罪、償ってもらうぞ！,ノスリ旅団を名乗った罪、償ってもらうぞ！,[]
だから知らねえって言ってんだろうが！！,1,59,1,normal,62137,62195,だから知らねえって言ってんだろうが！！,だから知らねえって言ってんだろうが！！,[]
我就說了我不知道啊！！,1,21,1,kanji_sentence,62195,62229,我就說了我不知道啊！！,我就說了我不知道啊！！,[]
ナニモ、キコエナイ……,1,51,1,normal,62278,62312,ナニモ、キコエナイ……,ナニモ、キコエナイ……,[]
我可不知情……,1,17,1,kanji_sentence,62312,62334,我可不知情……,我可不知情……,[]
彼らを捕らえた後…… ハクさんは、もう一仕事ありますね。,1,68,1,normal,62375,62458,"彼らを捕らえた後……
ハクさんは、もう一仕事ありますね。","彼らを捕らえた後……
ハクさんは、もう一仕事ありますね。",[]
そうだな……って、何の事かな……？,1,57,1,normal,62575,62627,そうだな……って、何の事かな……？,そうだな……って、何の事かな……？,[]
（……コイツはどこまで知ってるんだ？）,1,59,1,normal,62717,62775,（……コイツはどこまで知ってるんだ？）,（……コイツはどこまで知ってるんだ？）,[]
もうちょっとで、仲間と一緒に織物屋がぁ……！ こんな所で、夢を諦める訳にはいかねぇ！！,1,70,1,normal,62851,62979,"もうちょっとで、仲間と一緒に織物屋がぁ……！
こんな所で、夢を諦める訳にはいかねぇ！！","もうちょっとで、仲間と一緒に織物屋がぁ……！
こんな所で、夢を諦める訳にはいかねぇ！！",[]
很快就能和夥伴們一起經營布行了……！ 怎能在這裡就放棄夢想！！,1,40,1,kanji_sentence,62979,63071,"很快就能和夥伴們一起經營布行了……！
怎能在這裡就放棄夢想！！","很快就能和夥伴們一起經營布行了……！
怎能在這裡就放棄夢想！！",[]
えーと…… 本当にこのまま続けていいんですか？,1,63,1,normal,63175,63243,"えーと……
本当にこのまま続けていいんですか？","えーと……
本当にこのまま続けていいんですか？",[]
那個…… 真的可以繼續下去嗎？,1,25,1,kanji_sentence,63243,63287,"那個……
真的可以繼續下去嗎？","那個……
真的可以繼續下去嗎？",[]
構わん、続けろ……,1,49,1,normal,63320,63348,構わん、続けろ……,構わん、続けろ……,[]
無所謂，繼續吧……,1,34,1,kanji_term,63348,63376,無所謂，繼續吧……,無所謂，繼續吧……,[]
（仕方ない…… こうなれば行くとこまで行ってしまおう……！）,1,70,1,normal,63412,63504,"（仕方ない……
　こうなれば行くとこまで行ってしまおう……！）","（仕方ない……
　こうなれば行くとこまで行ってしまおう……！）",[]
おみゃあら！ さっさとその像を返すにゃも！,1,61,1,normal,63626,63690,おみゃあら！　さっさとその像を返すにゃも！,おみゃあら！　さっさとその像を返すにゃも！,[]
我說你們！快把那尊像還來喵呣！,1,25,1,kanji_sentence,63690,63736,我說你們！快把那尊像還來喵呣！,我說你們！快把那尊像還來喵呣！,[]
ぞ、像？ さて、何のことやら……,1,56,1,normal,63777,63824,"ぞ、像？
さて、何のことやら……","ぞ、像？
さて、何のことやら……",[]
什麼像？ 你在說什麼呢……,1,23,1,kanji_sentence,63824,63862,"什麼像？
你在說什麼呢……","什麼像？
你在說什麼呢……",[]
絶対に怪しいにゃも！ 目が泳いでるにゃも！,1,61,1,normal,63918,63980,"絶対に怪しいにゃも！
目が泳いでるにゃも！","絶対に怪しいにゃも！
目が泳いでるにゃも！",[]
實在太可疑了喵呣！ 你的眼神游移了喵呣！,1,30,1,kanji_sentence,63980,64039,"實在太可疑了喵呣！
你的眼神游移了喵呣！","實在太可疑了喵呣！
你的眼神游移了喵呣！",[]
デコポンポ様！ 早く逃げなければ、 蟲たちに気付かれてしまいますぞ！？,1,70,1,normal,64092,64194,"デコポンポ様！
早く逃げなければ、
蟲たちに気付かれてしまいますぞ！？","デコポンポ様！
早く逃げなければ、
蟲たちに気付かれてしまいますぞ！？",[]
えぇい！ うるさいにゃも！！ そんなのわかってるにゃも！！,1,69,1,normal,64337,64423,"えぇい！　うるさいにゃも！！
そんなのわかってるにゃも！！","えぇい！　うるさいにゃも！！
そんなのわかってるにゃも！！",[]
哼！吵死了喵呣！！ 這種事我也知道喵呣！！,1,31,1,kanji_sentence,64423,64485,"哼！吵死了喵呣！！
這種事我也知道喵呣！！","哼！吵死了喵呣！！
這種事我也知道喵呣！！",[]
無駄口叩いてる暇があったら、 早くあの像を取り返すにゃも！！,1,70,1,normal,64544,64633,"無駄口叩いてる暇があったら、
早くあの像を取り返すにゃも！！","無駄口叩いてる暇があったら、
早くあの像を取り返すにゃも！！",[]
し、失礼しましたであります！！,1,55,1,normal,64774,64820,し、失礼しましたであります！！,し、失礼しましたであります！！,[]
失、失禮了！！,1,32,1,kanji_term,64820,64842,失、失禮了！！,失、失禮了！！,[]
おいおいウコン…… こりゃ早く逃げないとマズイぞ？,1,65,1,normal,64853,64927,"おいおいウコン……
こりゃ早く逃げないとマズイぞ？","おいおいウコン……
こりゃ早く逃げないとマズイぞ？",[]
我說右近…… 這下不快點逃就糟了吧？,1,28,1,kanji_sentence,64927,64980,"我說右近……
這下不快點逃就糟了吧？","我說右近……
這下不快點逃就糟了吧？",[]
そうだな。 こんなところ、長居は無用だ。 さっさと決めるぜ！ あんちゃん！,1,70,1,normal,65049,65159,"そうだな。　こんなところ、長居は無用だ。
さっさと決めるぜ！　あんちゃん！","そうだな。　こんなところ、長居は無用だ。
さっさと決めるぜ！　あんちゃん！",[]
はぁ……どうしてこうなった……,1,55,1,normal,65299,65345,はぁ……どうしてこうなった……,はぁ……どうしてこうなった……,[]
唉……為什麼會變成這樣……,1,23,1,kanji_sentence,65345,65385,唉……為什麼會變成這樣……,唉……為什麼會變成這樣……,[]
にゃぷぅ～～ッ！？ い、痛いにゃもぉぉ～～！！,1,63,1,normal,65426,65494,"にゃぷぅ～～ッ！？
い、痛いにゃもぉぉ～～！！","にゃぷぅ～～ッ！？
い、痛いにゃもぉぉ～～！！",[]
で、デコポンポ様ッ！！ 大丈夫でありますか！？,1,63,1,normal,65571,65639,"で、デコポンポ様ッ！！
大丈夫でありますか！？","で、デコポンポ様ッ！！
大丈夫でありますか！？",[]
どー見ても大丈夫じゃないにゃもッ！！ ボコイナンテ！ おみゃあがしっかり儂を守らないからにゃもよ！！,1,70,1,normal,65722,65869,"どー見ても大丈夫じゃないにゃもッ！！
ボコイナンテ！
おみゃあがしっかり儂を守らないからにゃもよ！！","どー見ても大丈夫じゃないにゃもッ！！
ボコイナンテ！
おみゃあがしっかり儂を守らないからにゃもよ！！",[]
怎麼看都不像沒事吧喵呣！！ 波科伊南特！都怪你沒有好好保護老夫喵姆！！,1,40,1,kanji_sentence,65869,65973,"怎麼看都不像沒事吧喵呣！！
波科伊南特！都怪你沒有好好保護老夫喵姆！！","怎麼看都不像沒事吧喵呣！！
波科伊南特！都怪你沒有好好保護老夫喵姆！！",[]
も、申し訳ございませぬ……！！,1,55,1,normal,66049,66095,も、申し訳ございませぬ……！！,も、申し訳ございませぬ……！！,[]
很、很抱歉……！！,1,34,1,kanji_term,66095,66123,很、很抱歉……！！,很、很抱歉……！！,[]
しかしあの顔……どこかで見たような……？,1,60,1,normal,66137,66198,しかしあの顔……どこかで見たような……？,しかしあの顔……どこかで見たような……？,[]
不過那張臉……好像在哪裡看過……？,1,27,1,kanji_sentence,66198,66250,不過那張臉……好像在哪裡看過……？,不過那張臉……好像在哪裡看過……？,[]
いっ！？ しまった……！ 正体がバレたか……！？,1,64,1,normal,66307,66378,"いっ！？　しまった……！
正体がバレたか……！？","いっ！？　しまった……！
正体がバレたか……！？",[]
唔！？糟了……！ 真面目被發現了嗎……！？,1,31,1,kanji_sentence,66378,66440,"唔！？糟了……！
真面目被發現了嗎……！？","唔！？糟了……！
真面目被發現了嗎……！？",[]
ボコイナンテッ！ 何ぼさっとしてるにゃもかッ！？ さっさとあいつらを、片づけるにゃも～～～ッ！！,1,70,1,normal,66504,66647,"ボコイナンテッ！　何ぼさっとしてるにゃもかッ！？
さっさとあいつらを、片づけるにゃも～～～ッ！！","ボコイナンテッ！　何ぼさっとしてるにゃもかッ！？
さっさとあいつらを、片づけるにゃも～～～ッ！！",[]
は、ははーッ！ 承知でござる！！,1,56,1,normal,66818,66867,は、ははーッ！　承知でござる！！,は、ははーッ！　承知でござる！！,[]
是、是——！遵命！！,1,35,1,kanji_term,66867,66898,是、是——！遵命！！,是、是——！遵命！！,[]
……？ 頭に血が上りすぎてて、 バレてないようだな……,1,67,1,normal,66910,66990,"……？　頭に血が上りすぎてて、
バレてないようだな……","……？　頭に血が上りすぎてて、
バレてないようだな……",[]
しかし…… まさか帝都でこいつと闘うことになるとはな……,1,68,1,normal,67108,67191,"しかし……
まさか帝都でこいつと闘うことになるとはな……","しかし……
まさか帝都でこいつと闘うことになるとはな……",[]
不過…… 沒想到在帝都會和這傢伙戰鬥啊……,1,31,1,kanji_sentence,67191,67253,"不過……
沒想到在帝都會和這傢伙戰鬥啊……","不過……
沒想到在帝都會和這傢伙戰鬥啊……",[]
アンちゃんも、あんときよりは力がついてるはずだ！ いけるぞ！,1,70,1,normal,67332,67421,"アンちゃんも、あんときよりは力がついてるはずだ！
いけるぞ！","アンちゃんも、あんときよりは力がついてるはずだ！
いけるぞ！",[]
小哥也比當時更強了才對！ 能行的！,1,27,1,kanji_sentence,67421,67471,"小哥也比當時更強了才對！
能行的！","小哥也比當時更強了才對！
能行的！",[]
ま、今回はマロロじゃなくてウコンがついてくれてるし、 なんとかなるだろ！,1,70,1,normal,67537,67644,"ま、今回はマロロじゃなくてウコンがついてくれてるし、
なんとかなるだろ！","ま、今回はマロロじゃなくてウコンがついてくれてるし、
なんとかなるだろ！",[]
うおっ！？ あぶねぇ！！,1,52,1,normal,67799,67834,"うおっ！？
あぶねぇ！！","うおっ！？
あぶねぇ！！",[]
嗚喔！？ 危險！！,1,34,1,kanji_term,67834,67860,"嗚喔！？
危險！！","嗚喔！？
危險！！",[]
ハッハッハッハッ！ その調子だアンちゃん！ いい線いってるぜ！,1,70,1,normal,67883,67973,"ハッハッハッハッ！
その調子だアンちゃん！
いい線いってるぜ！","ハッハッハッハッ！
その調子だアンちゃん！
いい線いってるぜ！",[]
頼むから、笑ってないで助けてくれよ！,1,58,1,normal,68097,68152,頼むから、笑ってないで助けてくれよ！,頼むから、笑ってないで助けてくれよ！,[]
うっしッ！ 今のは結構効いたんじゃねぇかぁ？,1,62,1,normal,68230,68295,"うっしッ！
今のは結構効いたんじゃねぇかぁ？","うっしッ！
今のは結構効いたんじゃねぇかぁ？",[]
好！ 剛剛那樣很有效吧？,1,37,1,kanji_term,68295,68330,"好！
剛剛那樣很有效吧？","好！
剛剛那樣很有效吧？",[]
よ～し、いいぞ～！ その調子だ！ もっとやれ～！！,1,65,1,normal,68361,68435,"よ～し、いいぞ～！　その調子だ！
もっとやれ～！！","よ～し、いいぞ～！　その調子だ！
もっとやれ～！！",[]
ほらぁ！ そっちに行ったぜ！,1,54,1,normal,68525,68566,"ほらぁ！
そっちに行ったぜ！","ほらぁ！
そっちに行ったぜ！",[]
喂！ 敵人過去你那裡了！,1,22,1,kanji_sentence,68566,68601,"喂！
敵人過去你那裡了！","喂！
敵人過去你那裡了！",[]
う、うわ！ 何故そうなる！？,1,54,1,normal,68629,68670,"う、うわ！
何故そうなる！？","う、うわ！
何故そうなる！？",[]
こいつを見ると、 アンちゃんと出会った頃のことを思い出すな！,1,70,1,normal,68755,68844,"こいつを見ると、
アンちゃんと出会った頃のことを思い出すな！","こいつを見ると、
アンちゃんと出会った頃のことを思い出すな！",[]
あぁ、全くだ！ こいつにはもう会いたくないと思っていたが、 こんなに早くお目にかかれるとはね！,1,70,1,normal,68966,69104,"あぁ、全くだ！
こいつにはもう会いたくないと思っていたが、
こんなに早くお目にかかれるとはね！","あぁ、全くだ！
こいつにはもう会いたくないと思っていたが、
こんなに早くお目にかかれるとはね！",[]
（自然と戦えている…。 これでも、だいぶ強くなったってことか？）,1,70,1,normal,69277,69375,"（自然と戦えている…。
　これでも、だいぶ強くなったってことか？）","（自然と戦えている…。
　これでも、だいぶ強くなったってことか？）",[]
やるじゃねぇか！ 次は、俺の番だなぁ！,1,59,1,normal,69533,69589,"やるじゃねぇか！
次は、俺の番だなぁ！","やるじゃねぇか！
次は、俺の番だなぁ！",[]
幹得好！ 接著輪到我了！,1,22,1,kanji_sentence,69589,69624,"幹得好！
接著輪到我了！","幹得好！
接著輪到我了！",[]
アンちゃん、怪我はねぇか？ 危なくなったら遠慮なく回復してくれ！,1,70,1,normal,69649,69744,"アンちゃん、怪我はねぇか？
危なくなったら遠慮なく回復してくれ！","アンちゃん、怪我はねぇか？
危なくなったら遠慮なく回復してくれ！",[]
わかった！ ウコンもヤバくなったら言え！ 回復するぞ！,1,67,1,normal,69881,69959,"わかった！
ウコンもヤバくなったら言え！
回復するぞ！","わかった！
ウコンもヤバくなったら言え！
回復するぞ！",[]
おうよ！ 頼りにしてるぜ！,1,53,1,normal,70104,70142,"おうよ！
頼りにしてるぜ！","おうよ！
頼りにしてるぜ！",[]
好！ 就拜託你了！,1,19,1,kanji_sentence,70142,70168,"好！
就拜託你了！","好！
就拜託你了！",[]
二人とも、大丈夫か？,1,50,1,normal,70199,70230,二人とも、大丈夫か？,二人とも、大丈夫か？,[]
妳們兩個沒事吧？,1,33,1,kanji_term,70230,70255,妳們兩個沒事吧？,妳們兩個沒事吧？,[]
死ぬのは本望。,1,47,1,normal,70269,70291,死ぬのは本望。,死ぬのは本望。,[]
死是我們的宿願。,1,33,1,kanji_term,70291,70316,死是我們的宿願。,死是我們的宿願。,[]
わたし達は主様の盾。 この命をかけてお守りします。,1,65,1,normal,70344,70418,"わたし達は主様の盾。
この命をかけてお守りします。","わたし達は主様の盾。
この命をかけてお守りします。",[]
気持ちは嬉しいが、あまり無理はするなよ？,1,60,1,normal,70530,70591,気持ちは嬉しいが、あまり無理はするなよ？,気持ちは嬉しいが、あまり無理はするなよ？,[]
恐悦至極。,1,40,2,kanji_term,70684,70700,恐悦至極。,恐悦至極。,[]
恐悦至極。,0,40,2,kanji_term,282026,282042,恐悦至極。,恐悦至極。,[]
不勝喜悅。,1,40,2,kanji_term,70700,70716,不勝喜悅。,不勝喜悅。,[]
不勝喜悅。,0,40,2,kanji_term,282042,282058,不勝喜悅。,不勝喜悅。,[]
ぐはっ！ つ、強い……！！,1,53,1,normal,70733,70771,"ぐはっ！
つ、強い……！！","ぐはっ！
つ、強い……！！",[]
うひひ♪ アハハハ♪ 楽しすぎるぇ～！,1,59,1,normal,70827,70881,"うひひ♪
アハハハ♪
楽しすぎるぇ～！","うひひ♪
アハハハ♪
楽しすぎるぇ～！",[]
ぐふっ！ 剣奴は戻らぬか……！？ 役立たずめ……！,1,65,1,normal,70982,71054,"ぐふっ！
剣奴は戻らぬか……！？
役立たずめ……！","ぐふっ！
剣奴は戻らぬか……！？
役立たずめ……！",[]
嗚！ 劍奴沒有回來嗎……！？ 真是沒用的東西……！,1,35,1,kanji_sentence,71054,71126,"嗚！
劍奴沒有回來嗎……！？
真是沒用的東西……！","嗚！
劍奴沒有回來嗎……！？
真是沒用的東西……！",[]
貴様ら！ ヤマトの者か！？,1,53,1,normal,71176,71214,"貴様ら！
ヤマトの者か！？","貴様ら！
ヤマトの者か！？",[]
你們！ 是大和的人嗎！？,1,22,1,kanji_sentence,71214,71249,"你們！
是大和的人嗎！？","你們！
是大和的人嗎！？",[]
さてな？ どう思おうと勝手だ。,1,55,1,normal,71281,71325,"さてな？
どう思おうと勝手だ。","さてな？
どう思おうと勝手だ。",[]
