group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
みんな！ なるべく殺さずに無力化してくれ！,1,61,1,normal,86025,86087,"みんな！
なるべく殺さずに無力化してくれ！","みんな！
なるべく殺さずに無力化してくれ！",[]
いいぜ。 峰打ちといこうじゃない。,1,57,1,normal,86201,86251,"いいぜ。
峰打ちといこうじゃない。","いいぜ。
峰打ちといこうじゃない。",[]
了解した。 いい女には容易いことだ。,1,58,1,normal,86325,86378,"了解した。
いい女には容易いことだ。","了解した。
いい女には容易いことだ。",[]
姉上に従いましょう。,1,50,1,normal,86474,86505,姉上に従いましょう。,姉上に従いましょう。,[]
我會遵從大姊的。,1,33,1,kanji_term,86505,86530,我會遵從大姊的。,我會遵從大姊的。,[]
うぅ……お腹が……,1,49,1,normal,86572,86600,うぅ……お腹が……,うぅ……お腹が……,[]
嗚嗚……我的肚子……,1,20,1,kanji_sentence,86600,86631,嗚嗚……我的肚子……,嗚嗚……我的肚子……,[]
屋根は足場が悪いな……,1,51,1,normal,86654,86688,屋根は足場が悪いな……,屋根は足場が悪いな……,[]
屋頂好難站穩啊……,1,34,1,kanji_term,86688,86716,屋頂好難站穩啊……,屋頂好難站穩啊……,[]
ハクさま、大丈夫ですか？,1,52,1,normal,86759,86796,ハクさま、大丈夫ですか？,ハクさま、大丈夫ですか？,[]
哈克大人，您沒事吧？,1,35,1,kanji_term,86796,86827,哈克大人，您沒事吧？,哈克大人，您沒事吧？,[]
しゃんとするです。,1,49,1,normal,86860,86888,しゃんとするです。,しゃんとするです。,[]
請務必小心。,1,31,1,kanji_term,86888,86907,請務必小心。,請務必小心。,[]
クオン…… この戦い、続けられるか？,1,58,1,normal,86935,86988,"クオン……
この戦い、続けられるか？","クオン……
この戦い、続けられるか？",[]
久遠…… 妳還能繼續作戰嗎？,1,39,1,kanji_term,86988,87029,"久遠……
妳還能繼續作戰嗎？","久遠……
妳還能繼續作戰嗎？",[]
ありがとう、ハク…… 大丈夫、なんとか戦えるかな。,1,65,1,normal,87075,87149,"ありがとう、ハク……
大丈夫、なんとか戦えるかな。","ありがとう、ハク……
大丈夫、なんとか戦えるかな。",[]
姉さま！ あまり先に行くと危ないのです！,1,60,1,normal,87270,87329,"姉さま！
あまり先に行くと危ないのです！","姉さま！
あまり先に行くと危ないのです！",[]
姐姐大人！ 衝太前面是很危險的！,1,26,1,kanji_sentence,87329,87376,"姐姐大人！
衝太前面是很危險的！","姐姐大人！
衝太前面是很危險的！",[]
ゴメンね、ネコネ。 気をつけるかな。,1,58,1,normal,87411,87464,"ゴメンね、ネコネ。
気をつけるかな。","ゴメンね、ネコネ。
気をつけるかな。",[]
だけど……,1,45,1,normal,87552,87568,だけど……,だけど……,[]
可是……,1,29,1,kanji_term,87568,87581,可是……,可是……,[]
すごいなハク！ 空を飛んだのなんて初めてだ！,1,62,1,normal,87588,87653,"すごいなハク！
空を飛んだのなんて初めてだ！","すごいなハク！
空を飛んだのなんて初めてだ！",[]
哈克你好厲害喔！ 我還是第一次飛在空中呢！,1,31,1,kanji_sentence,87653,87715,"哈克你好厲害喔！
我還是第一次飛在空中呢！","哈克你好厲害喔！
我還是第一次飛在空中呢！",[]
急ごしらえにしてはうまくいった。 でも手間の割には、大人数を運べるわけでもない…… これっきりの手品だろうな……,1,70,1,normal,87770,87935,"急ごしらえにしてはうまくいった。
でも手間の割には、大人数を運べるわけでもない……
これっきりの手品だろうな……","急ごしらえにしてはうまくいった。
でも手間の割には、大人数を運べるわけでもない……
これっきりの手品だろうな……",[]
なんだかスースーする……,1,52,1,normal,88201,88238,なんだかスースーする……,なんだかスースーする……,[]
總覺得涼涼的……,1,33,1,kanji_term,88238,88263,總覺得涼涼的……,總覺得涼涼的……,[]
気球にフンドシを使ったせいか……？,1,57,1,normal,88310,88362,気球にフンドシを使ったせいか……？,気球にフンドシを使ったせいか……？,[]
是因為將兜襠布用在熱氣球上了吧……？,1,28,1,kanji_sentence,88362,88417,是因為將兜襠布用在熱氣球上了吧……？,是因為將兜襠布用在熱氣球上了吧……？,[]
あのヒトが来る前にけりをつけないと……,1,59,1,normal,88466,88524,あのヒトが来る前にけりをつけないと……,あのヒトが来る前にけりをつけないと……,[]
得在那個人來之前做個了斷才行……,1,26,1,kanji_sentence,88524,88573,得在那個人來之前做個了斷才行……,得在那個人來之前做個了斷才行……,[]
クオン！ 急ぎ過ぎだぞ！,1,52,1,normal,88615,88650,"クオン！
急ぎ過ぎだぞ！","クオン！
急ぎ過ぎだぞ！",[]
久遠！ 妳太著急了！,1,35,1,kanji_term,88650,88679,"久遠！
妳太著急了！","久遠！
妳太著急了！",[]
分かってる、分かってるんだけど……！,1,58,1,normal,88717,88772,分かってる、分かってるんだけど……！,分かってる、分かってるんだけど……！,[]
我知道，可是……！,1,34,1,kanji_term,88772,88800,我知道，可是……！,我知道，可是……！,[]
あのクオンが、こんなに焦っているとは…… 何かあるのか？,1,68,1,normal,88830,88913,"あのクオンが、こんなに焦っているとは……
何かあるのか？","あのクオンが、こんなに焦っているとは……
何かあるのか？",[]
沒想到久遠這麼冷靜的人也會如此焦躁…… 是發生什麼事了嗎？,1,39,1,kanji_sentence,88913,88999,"沒想到久遠這麼冷靜的人也會如此焦躁……
是發生什麼事了嗎？","沒想到久遠這麼冷靜的人也會如此焦躁……
是發生什麼事了嗎？",[]
かなりの手練れの様ですね。,1,53,1,normal,89070,89110,かなりの手練れの様ですね。,かなりの手練れの様ですね。,[]
ああ、増援なんて呼ばれたらたまったもんじゃない。,1,64,1,normal,89177,89250,ああ、増援なんて呼ばれたらたまったもんじゃない。,ああ、増援なんて呼ばれたらたまったもんじゃない。,[]
では、手早くかたづけるとしますか……,1,58,1,normal,89359,89414,では、手早くかたづけるとしますか……,では、手早くかたづけるとしますか……,[]
那就快點解決吧……,1,34,1,kanji_term,89414,89442,那就快點解決吧……,那就快點解決吧……,[]
まあ、それができればいいんだが……,1,57,1,normal,89481,89533,まあ、それができればいいんだが……,まあ、それができればいいんだが……,[]
ココポ、足場が悪いから注意してね。,1,57,1,normal,89605,89657,ココポ、足場が悪いから注意してね。,ココポ、足場が悪いから注意してね。,[]
コココー。,1,45,1,normal,89735,89751,コココー。,コココー。,[]
可可可,1,28,1,kanji_term,89751,89770,可可可#@－－#,可可可{{L000}},"[""#@－－#""]"
今回の目的は物資を奪うことだ。 早く目的を果たして、ずらかるぞ！,1,70,1,normal,89790,89885,"今回の目的は物資を奪うことだ。
早く目的を果たして、ずらかるぞ！","今回の目的は物資を奪うことだ。
早く目的を果たして、ずらかるぞ！",[]
姉さま、 何だかいつもと違うのです……,1,59,1,normal,90069,90125,"姉さま、
何だかいつもと違うのです……","姉さま、
何だかいつもと違うのです……",[]
總覺得姐姐大人 和平常不一樣……,1,26,1,kanji_sentence,90125,90172,"總覺得姐姐大人
和平常不一樣……","總覺得姐姐大人
和平常不一樣……",[]
ネコやん、どうかしたん？ 早よせんと、全部うちが貰うえ！,1,68,1,normal,90207,90290,"ネコやん、どうかしたん？
早よせんと、全部うちが貰うえ！","ネコやん、どうかしたん？
早よせんと、全部うちが貰うえ！",[]
このヒトは、まったく変わらないのです……,1,60,1,normal,90446,90507,このヒトは、まったく変わらないのです……,このヒトは、まったく変わらないのです……,[]
這個人倒是一點都沒變……,1,22,1,kanji_sentence,90507,90544,這個人倒是一點都沒變……,這個人倒是一點都沒變……,[]
ハハ、お嬢…… 遊びでやってるんですかい？,1,61,1,normal,90585,90647,"ハハ、お嬢……
遊びでやってるんですかい？","ハハ、お嬢……
遊びでやってるんですかい？",[]
子ども扱いは無用かな！,1,51,1,normal,90745,90779,子ども扱いは無用かな！,子ども扱いは無用かな！,[]
不要把我當小孩！,1,18,1,kanji_sentence,90779,90804,不要把我當小孩！,不要把我當小孩！,[]
ハハハ、そうムキになりなさんな。,1,56,1,normal,90845,90894,ハハハ、そうムキになりなさんな。,ハハハ、そうムキになりなさんな。,[]
くくっ、これがお嬢の覚悟って奴ですかい……？,1,62,1,normal,90963,91030,くくっ、これがお嬢の覚悟って奴ですかい……？,くくっ、これがお嬢の覚悟って奴ですかい……？,[]
こいつは効いた…… ちィっとばかしナメてやしたぜ。,1,65,1,normal,91130,91204,"こいつは効いた……
ちィっとばかしナメてやしたぜ。","こいつは効いた……
ちィっとばかしナメてやしたぜ。",[]
フフン♪ さっきまでの威勢は何処にいったのかな？,1,64,1,normal,91306,91377,"フフン♪
さっきまでの威勢は何処にいったのかな？","フフン♪
さっきまでの威勢は何処にいったのかな？",[]
哼哼 你的威勢跑哪去啦？,1,22,1,kanji_sentence,91377,91418,"哼哼<onpu>
你的威勢跑哪去啦？","哼哼{{L000}}
你的威勢跑哪去啦？","[""<onpu>""]"
アハハ♪ おにーさん、ウチと一緒に踊ろ？,1,60,1,normal,91462,91521,"アハハ♪
おにーさん、ウチと一緒に踊ろ？","アハハ♪
おにーさん、ウチと一緒に踊ろ？",[]
姉ちゃん、 いいねぇ、そう来なくちゃなぁ……！,1,63,1,normal,91606,91674,"姉ちゃん、
いいねぇ、そう来なくちゃなぁ……！","姉ちゃん、
いいねぇ、そう来なくちゃなぁ……！",[]
さぁ！ 腕に覚えのある方からおいでくだせぇ。,1,62,1,normal,91769,91834,"さぁ！
腕に覚えのある方からおいでくだせぇ。","さぁ！
腕に覚えのある方からおいでくだせぇ。",[]
このヒトには全力で行ってええの？,1,56,1,normal,91935,91984,このヒトには全力で行ってええの？,このヒトには全力で行ってええの？,[]
人家可以使出全力來對付這個人嗎？,1,26,1,kanji_sentence,91984,92033,人家可以使出全力來對付這個人嗎？,人家可以使出全力來對付這個人嗎？,[]
一瞬でも気を抜けば、命はないかな……！,1,59,1,normal,92070,92128,一瞬でも気を抜けば、命はないかな……！,一瞬でも気を抜けば、命はないかな……！,[]
それは楽しみやわぁ！,1,50,1,normal,92230,92261,それは楽しみやわぁ！,それは楽しみやわぁ！,[]
那可真是讓人期待呢！,1,20,1,kanji_sentence,92261,92292,那可真是讓人期待呢！,那可真是讓人期待呢！,[]
あのクロウとかいう男、ヤバすぎるな…… 防御に自信の無い奴は下がった方がいい！,1,70,1,normal,92325,92441,"あのクロウとかいう男、ヤバすぎるな……
防御に自信の無い奴は下がった方がいい！","あのクロウとかいう男、ヤバすぎるな……
防御に自信の無い奴は下がった方がいい！",[]
安心しろ！ 私が矢をたっぷり打ち込んでやる！,1,62,1,normal,92622,92687,"安心しろ！
私が矢をたっぷり打ち込んでやる！","安心しろ！
私が矢をたっぷり打ち込んでやる！",[]
安心吧！ 我會一箭接一箭射穿他的！,1,27,1,kanji_sentence,92687,92737,"安心吧！
我會一箭接一箭射穿他的！","安心吧！
我會一箭接一箭射穿他的！",[]
ほぅ…… 小ちゃい嬢ちゃんも中々やりやすね！,1,62,1,normal,92783,92848,"ほぅ……
小ちゃい嬢ちゃんも中々やりやすね！","ほぅ……
小ちゃい嬢ちゃんも中々やりやすね！",[]
喔…… 小小姐也挺厲害的嘛！,1,39,1,kanji_term,92848,92889,"喔……
小小姐也挺厲害的嘛！","喔……
小小姐也挺厲害的嘛！",[]
甘く見ないでほしいのです……！,1,55,1,normal,92927,92973,甘く見ないでほしいのです……！,甘く見ないでほしいのです……！,[]
我希望你不要小看我……！,1,22,1,kanji_sentence,92973,93010,我希望你不要小看我……！,我希望你不要小看我……！,[]
（そうか……クオン殿が言ったのはこういう……）,1,63,1,normal,93035,93105,（そうか……クオン殿が言ったのはこういう……）,（そうか……クオン殿が言ったのはこういう……）,[]
（祖國の心配では無く、小生の身を案じて……）,1,62,1,normal,93205,93272,（祖國の心配では無く、小生の身を案じて……）,（祖國の心配では無く、小生の身を案じて……）,[]
（何と迂闊な…… 小生は何時からこのような慢心をするようになった……）,1,70,1,normal,93401,93508,"（何と迂闊な……
　小生は何時からこのような慢心をするようになった……）","（何と迂闊な……
　小生は何時からこのような慢心をするようになった……）",[]
ハァッ！！,1,45,1,normal,93667,93683,ハァッ！！,ハァッ！！,[]
喝！！,1,28,1,kanji_term,93683,93693,喝！！,喝！！,[]
クッ……！！,1,46,1,normal,93700,93719,クッ……！！,クッ……！！,[]
唔……！！,1,30,1,kanji_term,93719,93735,唔……！！,唔……！！,[]
耐えますか…… 流石はヤマトの将。,1,57,1,normal,93744,93794,"耐えますか……
流石はヤマトの将。","耐えますか……
流石はヤマトの将。",[]
（強い……！！ これまでのどの立ち合いと比べても、まさに別格……！！）,1,70,1,normal,93904,94011,"（強い……！！
　これまでのどの立ち合いと比べても、まさに別格……！！）","（強い……！！
　これまでのどの立ち合いと比べても、まさに別格……！！）",[]
（よもやこの地に、これほどの漢がいようとは…… だがしかし、ここで倒れるわけにはいかぬ…！！）,1,70,1,normal,94172,94315,"（よもやこの地に、これほどの漢がいようとは……
　だがしかし、ここで倒れるわけにはいかぬ…！！）","（よもやこの地に、これほどの漢がいようとは……
　だがしかし、ここで倒れるわけにはいかぬ…！！）",[]
いざ、参られよ！！ 今こそ、ヤマトの武を示す刻！！,1,65,1,normal,94522,94596,"いざ、参られよ！！
今こそ、ヤマトの武を示す刻！！","いざ、参られよ！！
今こそ、ヤマトの武を示す刻！！",[]
要上了！！ 現在正是宣示大和武力的時候！！,1,31,1,kanji_sentence,94596,94658,"要上了！！
現在正是宣示大和武力的時候！！","要上了！！
現在正是宣示大和武力的時候！！",[]
見事な守りです。 で、あるからこそ攻めの戦に慣れていない。,1,69,1,normal,94739,94825,"見事な守りです。
で、あるからこそ攻めの戦に慣れていない。","見事な守りです。
で、あるからこそ攻めの戦に慣れていない。",[]
（…フッ、見透かされているか…… だが、小生には今この場を守りきる義務がある…！！）,1,70,1,normal,94986,95114,"（…フッ、見透かされているか……
　だが、小生には今この場を守りきる義務がある…！！）","（…フッ、見透かされているか……
　だが、小生には今この場を守りきる義務がある…！！）",[]
なぜだ？ なぜ、ウズールッシャの者がここにいるんだ？,1,66,1,normal,95307,95384,"なぜだ？
なぜ、ウズールッシャの者がここにいるんだ？","なぜだ？
なぜ、ウズールッシャの者がここにいるんだ？",[]
為什麼？ 為什麼烏茲魯沙的人會在這裡？,1,29,1,kanji_sentence,95384,95440,"為什麼？
為什麼烏茲魯沙的人會在這裡？","為什麼？
為什麼烏茲魯沙的人會在這裡？",[]
すごく嫌なニオイ……,1,50,1,normal,95481,95512,すごく嫌なニオイ……,すごく嫌なニオイ……,[]
有種非常不好的預感……,1,21,1,kanji_sentence,95512,95546,有種非常不好的預感……,有種非常不好的預感……,[]
怪しい気配を放ってるじゃない…… 旦那、せいぜい気をつけるこった。,1,70,1,normal,95569,95667,"怪しい気配を放ってるじゃない……
旦那、せいぜい気をつけるこった。","怪しい気配を放ってるじゃない……
旦那、せいぜい気をつけるこった。",[]
あぁ、妙に禍々しい連中だ……,1,54,1,normal,95809,95852,あぁ、妙に禍々しい連中だ……,あぁ、妙に禍々しい連中だ……,[]
オウギよ、こいつ等と我々は同業種なのか？,1,60,1,normal,95937,95998,オウギよ、こいつ等と我々は同業種なのか？,オウギよ、こいつ等と我々は同業種なのか？,[]
いいえ、姉上。 この方々は少々違うようです。,1,62,1,normal,96087,96152,"いいえ、姉上。
この方々は少々違うようです。","いいえ、姉上。
この方々は少々違うようです。",[]
ふわ～、変な手ごたえの相手やぇ。,1,56,1,normal,96278,96327,ふわ～、変な手ごたえの相手やぇ。,ふわ～、変な手ごたえの相手やぇ。,[]
強いって話だったが…… チッ、こいつは聞いてたよりやばいじゃない。,1,70,1,normal,96420,96518,"強いって話だったが……
チッ、こいつは聞いてたよりやばいじゃない。","強いって話だったが……
チッ、こいつは聞いてたよりやばいじゃない。",[]
ぐっ！？ なんだコイツら、手ごたえが変だ…… ヤクトワルト、本当にコイツらは……,1,70,1,normal,96660,96777,"ぐっ！？
なんだコイツら、手ごたえが変だ……
ヤクトワルト、本当にコイツらは……","ぐっ！？
なんだコイツら、手ごたえが変だ……
ヤクトワルト、本当にコイツらは……",[]
おかしい…… コイツらがこんな戦い方を……,1,61,1,normal,96977,97039,"おかしい……
コイツらがこんな戦い方を……","おかしい……
コイツらがこんな戦い方を……",[]
好奇怪…… 竟然用這種方式戰鬥……,1,27,1,kanji_sentence,97039,97089,"好奇怪……
竟然用這種方式戰鬥……","好奇怪……
竟然用這種方式戰鬥……",[]
なんて身軽な……思ったより速い！ 一気に近づかれないよう気を付けて！,1,70,1,normal,97136,97237,"なんて身軽な……思ったより速い！
一気に近づかれないよう気を付けて！","なんて身軽な……思ったより速い！
一気に近づかれないよう気を付けて！",[]
好輕盈……比想像的還要快！ 小心不要讓他們一下子太靠近了！,1,39,1,kanji_sentence,97237,97323,"好輕盈……比想像的還要快！
小心不要讓他們一下子太靠近了！","好輕盈……比想像的還要快！
小心不要讓他們一下子太靠近了！",[]
こ、これは……？,1,48,1,normal,97415,97440,こ、これは……？,こ、これは……？,[]
這，這是……？,1,32,1,kanji_term,97440,97462,這，這是……？,這，這是……？,[]
どうした？,1,45,1,normal,97468,97484,どうした？,どうした？,[]
怎麼了？,1,29,1,kanji_term,97484,97497,怎麼了？,怎麼了？,[]
ふふっ…… 妙なこともあるものですね。,1,59,1,normal,97511,97567,"ふふっ……
妙なこともあるものですね。","ふふっ……
妙なこともあるものですね。",[]
とどめをさしたのに、血が一滴も出ないとは…… なかなか面白くなってきましたね。,1,70,1,normal,97650,97766,"とどめをさしたのに、血が一滴も出ないとは……
なかなか面白くなってきましたね。","とどめをさしたのに、血が一滴も出ないとは……
なかなか面白くなってきましたね。",[]
ううっ……,1,45,1,normal,97957,97973,ううっ……,ううっ……,[]
嗚嗚……,1,49,3,kanji_term,97973,97986,嗚嗚……,嗚嗚……,[]
嗚嗚……,0,49,3,kanji_term,280138,280151,嗚嗚……,嗚嗚……,[]
嗚嗚……,0,49,3,kanji_term,291147,291160,嗚嗚……,嗚嗚……,[]
大丈夫かい？,1,46,1,normal,97992,98011,大丈夫かい？,大丈夫かい？,[]
沒事吧？,1,29,1,kanji_term,98011,98024,沒事吧？,沒事吧？,[]
なんだか、このヒトたちの目……,1,55,1,normal,98034,98080,なんだか、このヒトたちの目……,なんだか、このヒトたちの目……,[]
ああ、なんか変な感じじゃない。,1,55,1,normal,98134,98180,ああ、なんか変な感じじゃない。,ああ、なんか変な感じじゃない。,[]
嗯，感覺很奇怪呢。,1,34,1,kanji_term,98180,98208,嗯，感覺很奇怪呢。,嗯，感覺很奇怪呢。,[]
嫌な予感。,1,45,1,normal,98259,98275,嫌な予感。,嫌な予感。,[]
不好的預感。,1,31,1,kanji_term,98275,98294,不好的預感。,不好的預感。,[]
この者達からは不吉な臭いがします……,1,58,1,normal,98309,98364,この者達からは不吉な臭いがします……,この者達からは不吉な臭いがします……,[]
這些人散發著不祥的氣息……,1,23,1,kanji_sentence,98364,98404,這些人散發著不祥的氣息……,這些人散發著不祥的氣息……,[]
ああ…… 何となくだがわかる……,1,56,1,normal,98444,98491,"ああ……
何となくだがわかる……","ああ……
何となくだがわかる……",[]
嗯…… 我懂妳說的感覺……,1,23,1,kanji_sentence,98491,98529,"嗯……
我懂妳說的感覺……","嗯……
我懂妳說的感覺……",[]
コイツらに攻撃される度、肌がヒリヒリする…… なんなんだ、コイツらは？,1,70,1,normal,98559,98663,"コイツらに攻撃される度、肌がヒリヒリする……
なんなんだ、コイツらは？","コイツらに攻撃される度、肌がヒリヒリする……
なんなんだ、コイツらは？",[]
ハクさん、 これは……どういう事なんでしょうか？,1,64,1,normal,98844,98915,"ハクさん、
これは……どういう事なんでしょうか？","ハクさん、
これは……どういう事なんでしょうか？",[]
何が何だか…… さっぱりだ……！,1,56,1,normal,99015,99062,"何が何だか……
さっぱりだ……！","何が何だか……
さっぱりだ……！",[]
悪い夢でも見てるのかな……？,1,54,1,normal,99134,99177,悪い夢でも見てるのかな……？,悪い夢でも見てるのかな……？,[]
難不成我是在做惡夢嗎……？,1,23,1,kanji_sentence,99177,99217,難不成我是在做惡夢嗎……？,難不成我是在做惡夢嗎……？,[]
お腹が……お腹が痛いです……,1,54,1,normal,99243,99286,お腹が……お腹が痛いです……,お腹が……お腹が痛いです……,[]
肚子……我的肚子好痛……,1,22,1,kanji_sentence,99286,99323,肚子……我的肚子好痛……,肚子……我的肚子好痛……,[]
いや……ぁ……ぁ……！,1,51,1,normal,99353,99387,いや……ぁ……ぁ……！,いや……ぁ……ぁ……！,[]
不要……啊……啊……！,1,36,1,kanji_term,99387,99421,不要……啊……啊……！,不要……啊……啊……！,[]
うぅ……気持ち悪いです……！,1,54,1,normal,99432,99475,うぅ……気持ち悪いです……！,うぅ……気持ち悪いです……！,[]
嗚嗚……好不舒服……！,1,36,1,kanji_term,99475,99509,嗚嗚……好不舒服……！,嗚嗚……好不舒服……！,[]
ルルティエ、ネコネ、 とにかく落ち着け……！,1,62,1,normal,99536,99601,"ルルティエ、ネコネ、
とにかく落ち着け……！","ルルティエ、ネコネ、
とにかく落ち着け……！",[]
忌まわしき影……,1,48,1,normal,99694,99719,忌まわしき影……,忌まわしき影……,[]
不祥之影……,1,31,1,kanji_term,99719,99738,不祥之影……,不祥之影……,[]
とても危険です。 お守りします。,1,56,1,normal,99774,99821,"とても危険です。
お守りします。","とても危険です。
お守りします。",[]
うなっ……！ 気味が悪いのです！,1,56,1,normal,99895,99942,"うなっ……！
気味が悪いのです！","うなっ……！
気味が悪いのです！",[]
嗚啊……！ 看起來好不舒服！,1,24,1,kanji_sentence,99942,99983,"嗚啊……！
看起來好不舒服！","嗚啊……！
看起來好不舒服！",[]
ひっ、ひぃぃっ！ し、屍体がっ！,1,56,1,normal,100003,100050,"ひっ、ひぃぃっ！
し、屍体がっ！","ひっ、ひぃぃっ！
し、屍体がっ！",[]
屍体に命を狙われるとは…… 誰の差し金なんだ？,1,63,1,normal,100110,100178,"屍体に命を狙われるとは……
誰の差し金なんだ？","屍体に命を狙われるとは……
誰の差し金なんだ？",[]
沒想到竟然會被屍體攻擊…… 到底是誰指使的？,1,32,1,kanji_sentence,100178,100243,"沒想到竟然會被屍體攻擊……
到底是誰指使的？","沒想到竟然會被屍體攻擊……
到底是誰指使的？",[]
陰気くさい連中やぇ…… もっと明るくやれんのけ？,1,64,1,normal,100302,100373,"陰気くさい連中やぇ……
もっと明るくやれんのけ？","陰気くさい連中やぇ……
もっと明るくやれんのけ？",[]
真是一群陰沉的傢伙啊…… 就不能開朗點嗎？,1,31,1,kanji_sentence,100373,100435,"真是一群陰沉的傢伙啊……
就不能開朗點嗎？","真是一群陰沉的傢伙啊……
就不能開朗點嗎？",[]
そんなことはいいから、 こっちを手伝ってくれ！,1,63,1,normal,100477,100545,"そんなことはいいから、
こっちを手伝ってくれ！","そんなことはいいから、
こっちを手伝ってくれ！",[]
こういうの、キライやぇ……,1,53,1,normal,100637,100677,こういうの、キライやぇ……,こういうの、キライやぇ……,[]
