group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
人家討厭這樣……,1,33,1,kanji_term,100677,100702,人家討厭這樣……,人家討厭這樣……,[]
さすがに、こんなのは初めてかな……,1,57,1,normal,100734,100786,さすがに、こんなのは初めてかな……,さすがに、こんなのは初めてかな……,[]
還真是第一次做這種事呢……,1,23,1,kanji_sentence,100786,100826,還真是第一次做這種事呢……,還真是第一次做這種事呢……,[]
もう、何が起こるかわからん…… みんな、注意してくれ！,1,67,1,normal,100878,100958,"もう、何が起こるかわからん……
みんな、注意してくれ！","もう、何が起こるかわからん……
みんな、注意してくれ！",[]
既に死んでいる彼らを攻撃して、 倒せるのでしょうか！？,1,67,1,normal,101091,101171,"既に死んでいる彼らを攻撃して、
倒せるのでしょうか！？","既に死んでいる彼らを攻撃して、
倒せるのでしょうか！？",[]
それを俺に聞かれてもなぁ……,1,54,1,normal,101272,101315,それを俺に聞かれてもなぁ……,それを俺に聞かれてもなぁ……,[]
你問我我也……,1,17,1,kanji_sentence,101315,101337,你問我我也……,你問我我也……,[]
まったく…… 影とは別の意味で厄介じゃない……,1,63,1,normal,101379,101447,"まったく……
影とは別の意味で厄介じゃない……","まったく……
影とは別の意味で厄介じゃない……",[]
こんなのありえないのです……！,1,55,1,normal,101585,101631,こんなのありえないのです……！,こんなのありえないのです……！,[]
怎麼會有這種事……！,1,20,1,kanji_sentence,101631,101662,怎麼會有這種事……！,怎麼會有這種事……！,[]
お、お化けなんて怖くないのです……！ 迷信なのです！,1,66,1,normal,101682,101759,"お、お化けなんて怖くないのです……！
迷信なのです！","お、お化けなんて怖くないのです……！
迷信なのです！",[]
汝ら如きでは、我を倒す事はかなわぬ。 邪魔だ……消え失せろ…！,1,70,1,normal,101851,101943,"汝ら如きでは、我を倒す事はかなわぬ。
邪魔だ……消え失せろ…！","汝ら如きでは、我を倒す事はかなわぬ。
邪魔だ……消え失せろ…！",[]
この程度の力……,1,48,1,normal,102086,102111,この程度の力……,この程度の力……,[]
就憑這點力量……,1,33,1,kanji_term,102111,102136,就憑這點力量……,就憑這點力量……,[]
笑止ッ！,1,44,1,normal,102164,102177,笑止ッ！,笑止ッ！,[]
可笑至極！,1,30,1,kanji_term,102177,102193,可笑至極！,可笑至極！,[]
みんな、奴に仮面の力を使わせる隙を与えないでくれ。,1,65,1,normal,102204,102280,みんな、奴に仮面の力を使わせる隙を与えないでくれ。,みんな、奴に仮面の力を使わせる隙を与えないでくれ。,[]
仮面の力を使われると、 どうにもできなくなるかな……！,1,67,1,normal,102376,102456,"仮面の力を使われると、
どうにもできなくなるかな……！","仮面の力を使われると、
どうにもできなくなるかな……！",[]
うひひ♪ こんな楽しそうな戦、 うち、もぅ我慢できへんぇ……！,1,70,1,normal,102560,102652,"うひひ♪　こんな楽しそうな戦、
うち、もぅ我慢できへんぇ……！","うひひ♪　こんな楽しそうな戦、
うち、もぅ我慢できへんぇ……！",[]
姫殿下を…… なんとしてでもお助けするです！,1,62,1,normal,102764,102829,"姫殿下を……
なんとしてでもお助けするです！","姫殿下を……
なんとしてでもお助けするです！",[]
公主殿下…… 無論如何都一定會救您出來的！,1,31,1,kanji_sentence,102829,102891,"公主殿下……
無論如何都一定會救您出來的！","公主殿下……
無論如何都一定會救您出來的！",[]
力なき者に、 正義や理想を振りかざす資格はないッ！,1,65,1,normal,102934,103008,"力なき者に、
正義や理想を振りかざす資格はないッ！","力なき者に、
正義や理想を振りかざす資格はないッ！",[]
消えろッ！！,1,46,1,normal,103109,103128,消えろッ！！,消えろッ！！,[]
消失吧！！,1,30,1,kanji_term,103128,103144,消失吧！！,消失吧！！,[]
汝ら如きが、 我に歯向かうかッ！！,1,57,1,normal,103149,103199,"汝ら如きが、
我に歯向かうかッ！！","汝ら如きが、
我に歯向かうかッ！！",[]
大ムカデとか、スライムとか、動く屍体とか、 今までも色んな連中を相手にしたけど……,1,70,1,normal,103272,103394,"大ムカデとか、スライムとか、動く屍体とか、
今までも色んな連中を相手にしたけど……","大ムカデとか、スライムとか、動く屍体とか、
今までも色んな連中を相手にしたけど……",[]
間違いなく、こいつが最強だ！,1,54,1,normal,103567,103610,間違いなく、こいつが最強だ！,間違いなく、こいつが最強だ！,[]
雑魚は去れ！ 退かぬ者には死あるのみ。,1,59,1,normal,103701,103757,"雑魚は去れ！
退かぬ者には死あるのみ。","雑魚は去れ！
退かぬ者には死あるのみ。",[]
……すぐに逃げ出してやるさ。,1,54,1,normal,103889,103932,……すぐに逃げ出してやるさ。,……すぐに逃げ出してやるさ。,[]
無事に姫さんを取り戻した後でな！,1,56,1,normal,104006,104055,無事に姫さんを取り戻した後でな！,無事に姫さんを取り戻した後でな！,[]
但那也是等平安奪回公主之後！,1,24,1,kanji_sentence,104055,104098,但那也是等平安奪回公主之後！,但那也是等平安奪回公主之後！,[]
その首、ウチがもらったるぇ！,1,54,1,normal,104137,104180,その首、ウチがもらったるぇ！,その首、ウチがもらったるぇ！,[]
ガッハハハハッ！ 小娘の分際で我に挑むかッ！,1,62,1,normal,104241,104306,"ガッハハハハッ！
小娘の分際で我に挑むかッ！","ガッハハハハッ！
小娘の分際で我に挑むかッ！",[]
哈哈哈哈哈！ 區區一個小丫頭竟敢挑戰吾！,1,30,1,kanji_sentence,104306,104365,"哈哈哈哈哈！
區區一個小丫頭竟敢挑戰吾！","哈哈哈哈哈！
區區一個小丫頭竟敢挑戰吾！",[]
まあ、そう言わんと、ちょっとだけ付きおうてなぁ。 ほんなら、本気でやらせてもらうぇ！,1,70,1,normal,104410,104535,"まあ、そう言わんと、ちょっとだけ付きおうてなぁ。
ほんなら、本気でやらせてもらうぇ！","まあ、そう言わんと、ちょっとだけ付きおうてなぁ。
ほんなら、本気でやらせてもらうぇ！",[]
大丈夫か！？ ルルティエ！,1,53,1,normal,104728,104766,"大丈夫か！？
ルルティエ！","大丈夫か！？
ルルティエ！",[]
露露緹耶！ 妳沒事吧！？,1,37,1,kanji_term,104766,104801,"露露緹耶！
妳沒事吧！？","露露緹耶！
妳沒事吧！？",[]
平気です…… これくらいの傷、なんともありません……！,1,67,1,normal,104821,104901,"平気です……
これくらいの傷、なんともありません……！","平気です……
これくらいの傷、なんともありません……！",[]
我沒事…… 這點小傷完全不礙事的……！,1,29,1,kanji_sentence,104901,104957,"我沒事……
這點小傷完全不礙事的……！","我沒事……
這點小傷完全不礙事的……！",[]
わたしの事より、 今は、アンジュさまを……！,1,62,1,normal,104986,105051,"わたしの事より、
今は、アンジュさまを……！","わたしの事より、
今は、アンジュさまを……！",[]
わかった…… 皆！ 長引けば消耗するだけだ！ 一気に片を付けるぞ！,1,70,1,normal,105152,105248,"わかった……
皆！　長引けば消耗するだけだ！
一気に片を付けるぞ！","わかった……
皆！　長引けば消耗するだけだ！
一気に片を付けるぞ！",[]
我知道…… 大家！拖延下去只是無謂地消耗！ 必須得一口氣解決才行！,1,40,1,kanji_sentence,105248,105344,"我知道……
大家！拖延下去只是無謂地消耗！
必須得一口氣解決才行！","我知道……
大家！拖延下去只是無謂地消耗！
必須得一口氣解決才行！",[]
そういう、何でもかんでも力任せって嫌われるかな！,1,64,1,normal,105447,105520,そういう、何でもかんでも力任せって嫌われるかな！,そういう、何でもかんでも力任せって嫌われるかな！,[]
像那樣只靠蠻力做事是會被討厭的！,1,26,1,kanji_sentence,105520,105569,像那樣只靠蠻力做事是會被討厭的！,像那樣只靠蠻力做事是會被討厭的！,[]
軟弱者の出る幕ではないわ！ か弱き女など、遠巻きでさえずっておればよい！,1,70,1,normal,105615,105722,"軟弱者の出る幕ではないわ！
か弱き女など、遠巻きでさえずっておればよい！","軟弱者の出る幕ではないわ！
か弱き女など、遠巻きでさえずっておればよい！",[]
這裡不需要弱者出場！ 弱女子在旁邊遠觀就行了！,1,33,1,kanji_sentence,105722,105790,"這裡不需要弱者出場！
弱女子在旁邊遠觀就行了！","這裡不需要弱者出場！
弱女子在旁邊遠觀就行了！",[]
か弱いかどうか、 今から見せてあげるかな！,1,61,1,normal,105873,105935,"か弱いかどうか、
今から見せてあげるかな！","か弱いかどうか、
今から見せてあげるかな！",[]
くくっ、うまそうな獲物ではないか。,1,57,1,normal,106025,106077,くくっ、うまそうな獲物ではないか。,くくっ、うまそうな獲物ではないか。,[]
ココー……,1,45,1,normal,106147,106163,ココー……,ココー……,[]
可可……,1,29,1,kanji_term,106163,106185,可可#@－－#……,可可{{L000}}……,"[""#@－－#""]"
ココポ…… 怯えないで！,1,52,1,normal,106202,106237,"ココポ……
怯えないで！","ココポ……
怯えないで！",[]
可可啵…… 不用害怕！,1,36,1,kanji_term,106237,106269,"可可啵……
不用害怕！","可可啵……
不用害怕！",[]
長引かせるのはマズいじゃない！,1,55,1,normal,106296,106342,長引かせるのはマズいじゃない！,長引かせるのはマズいじゃない！,[]
再繼續拖下去非常不妙！,1,36,1,kanji_term,106342,106376,再繼續拖下去非常不妙！,再繼續拖下去非常不妙！,[]
それはそうだが、 直ぐにどうにかできる相手じゃないぞ……！,1,69,1,normal,106413,106499,"それはそうだが、
直ぐにどうにかできる相手じゃないぞ……！","それはそうだが、
直ぐにどうにかできる相手じゃないぞ……！",[]
我ノ…邪魔ヲ……スルナ！,1,52,1,normal,106596,106633,我ノ…邪魔ヲ……スルナ！,我ノ…邪魔ヲ……スルナ！,[]
不准……妨礙……吾！,1,35,1,kanji_term,106633,106664,不准……妨礙……吾！,不准……妨礙……吾！,[]
ウオォォォォォォォォォォォッ！！,1,56,1,normal,106695,106744,ウオォォォォォォォォォォォッ！！,ウオォォォォォォォォォォォッ！！,[]
唔喔喔喔喔喔喔喔喔喔喔喔喔！！,1,25,1,kanji_sentence,106744,106790,唔喔喔喔喔喔喔喔喔喔喔喔喔！！,唔喔喔喔喔喔喔喔喔喔喔喔喔！！,[]
くっ……！ な、なんて力だ……！,1,56,1,normal,106808,106855,"くっ……！
な、なんて力だ……！","くっ……！
な、なんて力だ……！",[]
オォォォォォォォォォッ！！,1,53,1,normal,106920,106960,オォォォォォォォォォッ！！,オォォォォォォォォォッ！！,[]
喔喔喔喔喔喔喔喔喔喔！！,1,37,1,kanji_term,106960,106997,喔喔喔喔喔喔喔喔喔喔！！,喔喔喔喔喔喔喔喔喔喔！！,[]
我ハ、絶対無敵ナリ。,1,50,1,normal,107014,107045,我ハ、絶対無敵ナリ。,我ハ、絶対無敵ナリ。,[]
吾乃絕對無敵。,1,32,1,kanji_term,107045,107067,吾乃絕對無敵。,吾乃絕對無敵。,[]
ソノヨウナ攻撃…… キカヌ！,1,54,1,normal,107093,107134,"ソノヨウナ攻撃……
キカヌ！","ソノヨウナ攻撃……
キカヌ！",[]
那種攻擊…… 對吾完全沒用！,1,24,1,kanji_sentence,107134,107175,"那種攻擊……
對吾完全沒用！","那種攻擊……
對吾完全沒用！",[]
こっ、コレ、 倒せるんですか！？,1,56,1,normal,107206,107253,"こっ、コレ、
倒せるんですか！？","こっ、コレ、
倒せるんですか！？",[]
倒せなけりゃ、俺たち全員ここで終わりだ！,1,60,1,normal,107320,107381,倒せなけりゃ、俺たち全員ここで終わりだ！,倒せなけりゃ、俺たち全員ここで終わりだ！,[]
（そうは言ったが、 本当にどうする……この状況？）,1,65,1,normal,107462,107539,"（そうは言ったが、
　本当にどうする……この状況？）","（そうは言ったが、
　本当にどうする……この状況？）",[]
この力……! さっきとは桁違い……！,1,58,1,normal,107646,107697,"この力……!
さっきとは桁違い……！","この力……!
さっきとは桁違い……！",[]
這股力量……！ 與剛才天差地別……！,1,28,1,kanji_sentence,107697,107750,"這股力量……！
與剛才天差地別……！","這股力量……！
與剛才天差地別……！",[]
クオン、止まったらやられるぞ！,1,55,1,normal,107794,107840,クオン、止まったらやられるぞ！,クオン、止まったらやられるぞ！,[]
わかってる！ ……どんなに強くても、やるしかないかな！,1,67,1,normal,107931,108011,"わかってる！
……どんなに強くても、やるしかないかな！","わかってる！
……どんなに強くても、やるしかないかな！",[]
うひひひひっ！,1,47,1,normal,108110,108132,うひひひひっ！,うひひひひっ！,[]
唔嘻嘻嘻嘻！,1,31,1,kanji_term,108132,108151,唔嘻嘻嘻嘻！,唔嘻嘻嘻嘻！,[]
アトゥイ！ 闇雲に突っ込むな！,1,55,1,normal,108172,108216,"アトゥイ！
闇雲に突っ込むな！","アトゥイ！
闇雲に突っ込むな！",[]
阿圖依！ 不要亂攻擊！,1,36,1,kanji_term,108216,108248,"阿圖依！
不要亂攻擊！","阿圖依！
不要亂攻擊！",[]
駄目だ、聞こえてない……！,1,53,1,normal,108273,108313,駄目だ、聞こえてない……！,駄目だ、聞こえてない……！,[]
ネコネ、アトゥイの援護を頼む！ 早く！,1,59,1,normal,108381,108437,"ネコネ、アトゥイの援護を頼む！
早く！","ネコネ、アトゥイの援護を頼む！
早く！",[]
はっ、はいなのです！,1,50,1,normal,108512,108543,はっ、はいなのです！,はっ、はいなのです！,[]
是，是的！,1,30,1,kanji_term,108543,108559,是，是的！,是，是的！,[]
離れて。,1,44,1,normal,108570,108583,離れて。,離れて。,[]
請離開。,1,29,1,kanji_term,108583,108596,請離開。,請離開。,[]
主様、一度距離を取ってください。,1,56,1,normal,108615,108664,主様、一度距離を取ってください。,主様、一度距離を取ってください。,[]
駄目だ！ 時間を掛ければ相手の思う壺だ！ ここは危険でも、一気に叩かなくては！,1,70,1,normal,108736,108850,"駄目だ！
時間を掛ければ相手の思う壺だ！
ここは危険でも、一気に叩かなくては！","駄目だ！
時間を掛ければ相手の思う壺だ！
ここは危険でも、一気に叩かなくては！",[]
今まで色んな奴を斬ってきたけど……,1,57,1,normal,109045,109097,今まで色んな奴を斬ってきたけど……,今まで色んな奴を斬ってきたけど……,[]
目前為止我砍過各式各樣的傢伙……,1,26,1,kanji_sentence,109097,109146,目前為止我砍過各式各樣的傢伙……,目前為止我砍過各式各樣的傢伙……,[]
こんなのはさすがに初めてじゃない！,1,57,1,normal,109193,109245,こんなのはさすがに初めてじゃない！,こんなのはさすがに初めてじゃない！,[]
但這狀況還真是第一次遇到呢！,1,24,1,kanji_sentence,109245,109288,但這狀況還真是第一次遇到呢！,但這狀況還真是第一次遇到呢！,[]
これ程とは…… 倒すのは骨が折れそうですね。,1,62,1,normal,109323,109388,"これ程とは……
倒すのは骨が折れそうですね。","これ程とは……
倒すのは骨が折れそうですね。",[]
僕が動きを止めますので、 姉上はヤツの目を狙ってください。,1,69,1,normal,109492,109578,"僕が動きを止めますので、
姉上はヤツの目を狙ってください。","僕が動きを止めますので、
姉上はヤツの目を狙ってください。",[]
よし、まかせるがいい！,1,51,1,normal,109711,109745,よし、まかせるがいい！,よし、まかせるがいい！,[]
好，就交給我吧！,1,33,1,kanji_term,109745,109770,好，就交給我吧！,好，就交給我吧！,[]
オォォォォォォォォォォォォッ！！,1,56,1,normal,109796,109845,オォォォォォォォォォォォォッ！！,オォォォォォォォォォォォォッ！！,[]
喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔！！,1,27,1,kanji_sentence,109845,109897,喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔！！,喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔！！,[]
ソウダ、ソウコナクテハツマラヌ！！,1,57,1,normal,109913,109965,ソウダ、ソウコナクテハツマラヌ！！,ソウダ、ソウコナクテハツマラヌ！！,[]
沒錯，就是要這樣！！,1,35,1,kanji_term,109965,109996,沒錯，就是要這樣！！,沒錯，就是要這樣！！,[]
仮面ヨ！ 我ハサラニ求ム！ 我ガ魂ヲ喰ライテ、天元ヲ超エシ、 天外ノ力ヲ示セッ！！,1,70,1,normal,110046,110166,"仮面ヨ！　我ハサラニ求ム！
我ガ魂ヲ喰ライテ、天元ヲ超エシ、
天外ノ力ヲ示セッ！！","仮面ヨ！　我ハサラニ求ム！
我ガ魂ヲ喰ライテ、天元ヲ超エシ、
天外ノ力ヲ示セッ！！",[]
沈メ！ ヴライ！！,1,49,1,normal,110347,110373,"沈メ！
ヴライ！！","沈メ！
ヴライ！！",[]
倒下吧！ 武賴！！,1,34,1,kanji_term,110373,110399,"倒下吧！
武賴！！","倒下吧！
武賴！！",[]
ヌ……クオォォォォォォォォッ！！,1,56,1,normal,110413,110462,ヌ……クオォォォォォォォォッ！！,ヌ……クオォォォォォォォォッ！！,[]
嗚……喔喔喔喔喔喔喔喔喔喔喔！！,1,26,1,kanji_sentence,110462,110511,嗚……喔喔喔喔喔喔喔喔喔喔喔！！,嗚……喔喔喔喔喔喔喔喔喔喔喔！！,[]
足リヌ！！,1,45,1,normal,110535,110551,足リヌ！！,足リヌ！！,[]
不夠！！,1,29,1,kanji_term,110551,110564,不夠！！,不夠！！,[]
足リヌ足リヌ足リヌ足リヌ足リヌゥ！！,1,58,1,normal,110582,110637,足リヌ足リヌ足リヌ足リヌ足リヌゥ！！,足リヌ足リヌ足リヌ足リヌ足リヌゥ！！,[]
不夠不夠不夠不夠不夠不夠不夠！！,1,26,1,kanji_sentence,110637,110686,不夠不夠不夠不夠不夠不夠不夠！！,不夠不夠不夠不夠不夠不夠不夠！！,[]
ガッグ……！,1,46,1,normal,110725,110753,ガッ#@－－#グ……！,ガッ{{L000}}グ……！,"[""#@－－#""]"
啊嗚……！,1,30,1,kanji_term,110753,110778,啊#@－－#嗚……！,啊{{L000}}嗚……！,"[""#@－－#""]"
チカラダ！ 仮面ヨ、チカラヲ！ 我ガ魂魄ヲ喰ライ、チカラヲヨコセィ！！,1,70,1,normal,110793,110897,"チカラダ！　仮面ヨ、チカラヲ！
我ガ魂魄ヲ喰ライ、チカラヲヨコセィ！！","チカラダ！　仮面ヨ、チカラヲ！
我ガ魂魄ヲ喰ライ、チカラヲヨコセィ！！",[]
莫迦ナ……！ アレヲ喰ラッテ動ケルダト！？,1,61,1,normal,111065,111127,"莫迦ナ……！
アレヲ喰ラッテ動ケルダト！？","莫迦ナ……！
アレヲ喰ラッテ動ケルダト！？",[]
這不可能……！ 受了那一擊竟還能有所動作！？,1,32,1,kanji_sentence,111127,111192,"這不可能……！
受了那一擊竟還能有所動作！？","這不可能……！
受了那一擊竟還能有所動作！？",[]
汝ハ……何故動ケル……！,1,52,1,normal,111249,111286,汝ハ……何故動ケル……！,汝ハ……何故動ケル……！,[]
汝……為何還能動……！,1,21,1,kanji_sentence,111286,111320,汝……為何還能動……！,汝……為何還能動……！,[]
コォォォォォォォォォッ……ハアァァァァッッ！！,1,63,1,normal,111356,111426,コォォォォォォォォォッ……ハアァァァァッッ！！,コォォォォォォォォォッ……ハアァァァァッッ！！,[]
喔喔喔喔喔喔喔喔喔喔……啊啊啊啊啊啊啊啊啊！！,1,33,1,kanji_sentence,111426,111496,喔喔喔喔喔喔喔喔喔喔……啊啊啊啊啊啊啊啊啊！！,喔喔喔喔喔喔喔喔喔喔……啊啊啊啊啊啊啊啊啊！！,[]
グ……ヌゥゥゥ！！,1,49,1,normal,111526,111554,グ……ヌゥゥゥ！！,グ……ヌゥゥゥ！！,[]
嗚……嗚嗚！！,1,32,1,kanji_term,111554,111576,嗚……嗚嗚！！,嗚……嗚嗚！！,[]
莫迦ナ……,1,45,1,normal,111594,111610,莫迦ナ……,莫迦ナ……,[]
不可能……,1,30,1,kanji_term,111610,111626,不可能……,不可能……,[]
我ガ手モ足モ……,1,48,1,normal,111640,111665,我ガ手モ足モ……,我ガ手モ足モ……,[]
吾竟無計可施……,1,33,1,kanji_term,111665,111690,吾竟無計可施……,吾竟無計可施……,[]
何故……汝ノ何処ニ……,1,51,1,normal,111711,111745,何故……汝ノ何処ニ……,何故……汝ノ何処ニ……,[]
為何……汝是從何處……,1,21,1,kanji_sentence,111745,111779,為何……汝是從何處……,為何……汝是從何處……,[]
マサカ、オシュトル…… 汝ハ,1,54,1,normal,111825,111875,"マサカ、オシュトル……
汝ハ#@－－#","マサカ、オシュトル……
汝ハ{{L000}}","[""#@－－#""]"
ネ、ネコネさん…… すっかり囲まれてしまいましたね。,1,66,1,normal,278871,278969,"                     ネ、ネコネさん……
すっかり囲まれてしまいましたね。","                     ネ、ネコネさん……
すっかり囲まれてしまいましたね。",[]
弱音を吐くようなら置いていくのです。,1,58,1,normal,279067,279122,弱音を吐くようなら置いていくのです。,弱音を吐くようなら置いていくのです。,[]
えっ……,1,44,1,normal,279215,279228,えっ……,えっ……,[]
咦……,1,28,1,kanji_term,279228,279238,咦……,咦……,[]
いや、ぜ、全力で戦います！,1,53,1,normal,279247,279287,いや、ぜ、全力で戦います！,いや、ぜ、全力で戦います！,[]
アトゥイ！ 私とどっちが多くを倒せるか競ってみないか？,1,67,1,normal,279376,279456,"アトゥイ！
私とどっちが多くを倒せるか競ってみないか？","アトゥイ！
私とどっちが多くを倒せるか競ってみないか？",[]
阿圖依！ 要不要跟我比賽看誰打得多啊？,1,29,1,kanji_sentence,279456,279512,"阿圖依！
要不要跟我比賽看誰打得多啊？","阿圖依！
要不要跟我比賽看誰打得多啊？",[]
ええよ～♪ わくわくしてきたぇ～。,1,57,1,normal,279569,279619,"ええよ～♪
わくわくしてきたぇ～。","ええよ～♪
わくわくしてきたぇ～。",[]
では、勝った方がハクの晩飯を貰うという事で。,1,62,1,normal,279697,279764,では、勝った方がハクの晩飯を貰うという事で。,では、勝った方がハクの晩飯を貰うという事で。,[]
ちょ、おまっ！,1,47,1,normal,279863,279885,ちょ、おまっ！,ちょ、おまっ！,[]
喂，妳們！,1,30,1,kanji_term,279885,279901,喂，妳們！,喂，妳們！,[]
ネコネさん、 危険ですから、私の後ろに！,1,60,1,normal,279915,279974,"ネコネさん、
危険ですから、私の後ろに！","ネコネさん、
危険ですから、私の後ろに！",[]
私は大丈夫なのです。,1,50,1,normal,280071,280102,私は大丈夫なのです。,私は大丈夫なのです。,[]
我沒事。,1,29,1,kanji_term,280102,280115,我沒事。,我沒事。,[]
あう……,1,44,1,normal,280125,280138,あう……,あう……,[]
キウル……がんばれ！,1,50,1,normal,280155,280186,キウル……がんばれ！,キウル……がんばれ！,[]
奇羽琉……加油！,1,33,1,kanji_term,280186,280211,奇羽琉……加油！,奇羽琉……加油！,[]
にょほ…… 少し休ませてほしいでおじゃるよ……,1,63,1,normal,280235,280303,"にょほ……
少し休ませてほしいでおじゃるよ……","にょほ……
少し休ませてほしいでおじゃるよ……",[]
喔呵…… 可以稍微讓我休息一下嗎……,1,28,1,kanji_sentence,280303,280356,"喔呵……
可以稍微讓我休息一下嗎……","喔呵……
可以稍微讓我休息一下嗎……",[]
にゅおおおおお！ マロの全力を喰らうでおじゃる！,1,64,1,normal,280392,280463,"にゅおおおおお！
マロの全力を喰らうでおじゃる！","にゅおおおおお！
マロの全力を喰らうでおじゃる！",[]
喔哦哦哦哦哦！ 吃我麻呂全力一擊吧！,1,28,1,kanji_sentence,280463,280516,"喔哦哦哦哦哦！
吃我麻呂全力一擊吧！","喔哦哦哦哦哦！
吃我麻呂全力一擊吧！",[]
ココポ、やりすぎないでね？,1,53,1,normal,280558,280598,ココポ、やりすぎないでね？,ココポ、やりすぎないでね？,[]
コオオォォ！,1,46,1,normal,280671,280690,コオオォォ！,コオオォォ！,[]
吼喔喔喔喔！,1,31,1,kanji_term,280690,280709,吼喔喔喔喔！,吼喔喔喔喔！,[]
