group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
もうおしまいけ？ 来ないならこっちから行くぇ！,1,63,1,normal,280730,280798,"もうおしまいけ？
来ないならこっちから行くぇ！","もうおしまいけ？
来ないならこっちから行くぇ！",[]
到此為止了嗎？ 你不過來的話我就過去囉！,1,30,1,kanji_sentence,280798,280857,"到此為止了嗎？
你不過來的話我就過去囉！","到此為止了嗎？
你不過來的話我就過去囉！",[]
キウル、流れを変えられる前に一気に押し込むぞ。,1,63,1,normal,280929,280999,キウル、流れを変えられる前に一気に押し込むぞ。,キウル、流れを変えられる前に一気に押し込むぞ。,[]
は、はい！ なんとかやってみます！,1,57,1,normal,281122,281172,"は、はい！
なんとかやってみます！","は、はい！
なんとかやってみます！",[]
ほう、先ほどまでの兵とは腕が違いますね。 これは……なかなか楽しめそうです。,1,70,1,normal,281244,281357,"ほう、先ほどまでの兵とは腕が違いますね。
これは……なかなか楽しめそうです。","ほう、先ほどまでの兵とは腕が違いますね。
これは……なかなか楽しめそうです。",[]
こいつらの攻撃はまずいな…… みんな！ 無理に近づく必要は無いぞ！,1,70,1,normal,281534,281632,"こいつらの攻撃はまずいな……
みんな！　無理に近づく必要は無いぞ！","こいつらの攻撃はまずいな……
みんな！　無理に近づく必要は無いぞ！",[]
這些傢伙的攻擊真棘手…… 大家！沒有必要勉強接近！,1,35,1,kanji_sentence,281632,281706,"這些傢伙的攻擊真棘手……
大家！沒有必要勉強接近！","這些傢伙的攻擊真棘手……
大家！沒有必要勉強接近！",[]
よし、ここは私の出番だな！,1,53,1,normal,281777,281817,よし、ここは私の出番だな！,よし、ここは私の出番だな！,[]
うむ、さすがだなオウギ。 また腕を上げたな！,1,62,1,normal,281876,281941,"うむ、さすがだなオウギ。
また腕を上げたな！","うむ、さすがだなオウギ。
また腕を上げたな！",[]
ふぅ、 なんとか一匹足止めできたか……,1,59,1,normal,282075,282131,"ふぅ、
なんとか一匹足止めできたか……","ふぅ、
なんとか一匹足止めできたか……",[]
さ、さすがはハク殿でおじゃる！,1,55,1,normal,282204,282250,さ、さすがはハク殿でおじゃる！,さ、さすがはハク殿でおじゃる！,[]
旦那、やるじゃない……！,1,52,1,normal,282310,282347,旦那、やるじゃない……！,旦那、やるじゃない……！,[]
働きたくないでござる……,1,52,1,normal,282403,282440,働きたくないでござる……,働きたくないでござる……,[]
我不想工作……,1,17,1,kanji_sentence,282440,282462,我不想工作……,我不想工作……,[]
なにか言った？,1,47,1,normal,282508,282530,なにか言った？,なにか言った？,[]
你說了什麼嗎？,1,17,1,kanji_sentence,282530,282552,你說了什麼嗎？,你說了什麼嗎？,[]
いや、なにも。,1,47,1,normal,282575,282597,いや、なにも。,いや、なにも。,[]
不，沒什麼。,1,31,1,kanji_term,282597,282616,不，沒什麼。,不，沒什麼。,[]
なんで自分がこんな事しなきゃならんのだ？,1,60,1,normal,282633,282694,なんで自分がこんな事しなきゃならんのだ？,なんで自分がこんな事しなきゃならんのだ？,[]
為什麼我非得做這種事不可呢？,1,24,1,kanji_sentence,282694,282737,為什麼我非得做這種事不可呢？,為什麼我非得做這種事不可呢？,[]
イヤなんだ……？,1,48,1,normal,282777,282802,イヤなんだ……？,イヤなんだ……？,[]
你不願意嗎……？,1,18,1,kanji_sentence,282802,282827,你不願意嗎……？,你不願意嗎……？,[]
……滅相もないデス。,1,50,1,normal,282852,282883,……滅相もないデス。,……滅相もないデス。,[]
……沒這回事。,1,32,1,kanji_term,282883,282905,……沒這回事。,……沒這回事。,[]
じ～～～～……,1,47,1,normal,282936,282958,じ～～～～……,じ～～～～……,[]
はは…… 手を抜くと叱られそうだな……,1,59,1,normal,282997,283053,"はは……
手を抜くと叱られそうだな……","はは……
手を抜くと叱られそうだな……",[]
哈哈…… 感覺偷懶的話就會被罵呢……,1,28,1,kanji_sentence,283053,283106,"哈哈……
感覺偷懶的話就會被罵呢……","哈哈……
感覺偷懶的話就會被罵呢……",[]
ハクさま…… ご武運をお祈りします。,1,58,1,normal,283156,283209,"ハクさま……
ご武運をお祈りします。","ハクさま……
ご武運をお祈りします。",[]
う……まぁ、そこそこ頑張るか。,1,55,1,normal,283279,283325,う……まぁ、そこそこ頑張るか。,う……まぁ、そこそこ頑張るか。,[]
少しは期待にこたえないとな。,1,54,1,normal,283391,283434,少しは期待にこたえないとな。,少しは期待にこたえないとな。,[]
ルルティエ、あまり無理はするなよ。,1,57,1,normal,283518,283570,ルルティエ、あまり無理はするなよ。,ルルティエ、あまり無理はするなよ。,[]
は、はい。 無理せずがんばります……！,1,59,1,normal,283640,283696,"は、はい。
無理せずがんばります……！","は、はい。
無理せずがんばります……！",[]
可憐だ……,1,45,1,normal,283800,283816,可憐だ……,可憐だ……,[]
好可愛……,1,30,1,kanji_term,283816,283832,好可愛……,好可愛……,[]
ルルティエ、無理しなくていいんだよ？,1,58,1,normal,283859,283914,ルルティエ、無理しなくていいんだよ？,ルルティエ、無理しなくていいんだよ？,[]
大丈夫、です……,1,48,1,normal,284014,284039,大丈夫、です……,大丈夫、です……,[]
我沒問題的……,1,17,1,kanji_sentence,284039,284061,我沒問題的……,我沒問題的……,[]
さぁ、気合いを入れて行くのです。,1,56,1,normal,284097,284146,さぁ、気合いを入れて行くのです。,さぁ、気合いを入れて行くのです。,[]
明日から本気出す…… ってわけにはいかないか……,1,64,1,normal,284218,284289,"明日から本気出す……
ってわけにはいかないか……","明日から本気出す……
ってわけにはいかないか……",[]
明天再開始認真…… 大概不行吧……,1,27,1,kanji_sentence,284289,284339,"明天再開始認真……
大概不行吧……","明天再開始認真……
大概不行吧……",[]
アトゥイ、ひとりで突っ込むなよ。,1,56,1,normal,284385,284434,アトゥイ、ひとりで突っ込むなよ。,アトゥイ、ひとりで突っ込むなよ。,[]
おにーさん、いけずや……,1,52,1,normal,284516,284553,おにーさん、いけずや……,おにーさん、いけずや……,[]
小哥，你真壞心……,1,34,1,kanji_term,284553,284581,小哥，你真壞心……,小哥，你真壞心……,[]
あはは、楽しみで歌い出しそうやわぁ♪,1,58,1,normal,284608,284663,あはは、楽しみで歌い出しそうやわぁ♪,あはは、楽しみで歌い出しそうやわぁ♪,[]
頼むから静かにしてくれ……,1,53,1,normal,284762,284802,頼むから静かにしてくれ……,頼むから静かにしてくれ……,[]
うひひ♪ 一番槍もろうたぇ！,1,54,1,normal,284876,284917,"うひひ♪
一番槍もろうたぇ！","うひひ♪
一番槍もろうたぇ！",[]
嘻嘻嘻 人家搶先立功啦！,1,37,1,kanji_term,284917,284958,"嘻嘻嘻<onpu>
人家搶先立功啦！","嘻嘻嘻{{L000}}
人家搶先立功啦！","[""<onpu>""]"
先を越されるとは…… フッ……男前な姉ちゃんじゃない。,1,67,1,normal,284996,285076,"先を越されるとは……
フッ……男前な姉ちゃんじゃない。","先を越されるとは……
フッ……男前な姉ちゃんじゃない。",[]
ノスリ、ここは頼めるか？,1,52,1,normal,285189,285226,ノスリ、ここは頼めるか？,ノスリ、ここは頼めるか？,[]
フッ、任せるがいい！ いい女は期待を裏切らぬもの！,1,65,1,normal,285284,285358,"フッ、任せるがいい！
いい女は期待を裏切らぬもの！","フッ、任せるがいい！
いい女は期待を裏切らぬもの！",[]
ここは私を信じて、任せるがいい。,1,56,1,normal,285480,285529,ここは私を信じて、任せるがいい。,ここは私を信じて、任せるがいい。,[]
這裡就放心交給我吧。,1,35,1,kanji_term,285529,285560,這裡就放心交給我吧。,這裡就放心交給我吧。,[]
あぁ、すまんな。,1,48,1,normal,285586,285611,あぁ、すまんな。,あぁ、すまんな。,[]
嗯，抱歉。,1,30,1,kanji_term,285611,285627,嗯，抱歉。,嗯，抱歉。,[]
頼りない男を支えるのが、いい女というものだ。,1,62,1,normal,285641,285708,頼りない男を支えるのが、いい女というものだ。,頼りない男を支えるのが、いい女というものだ。,[]
行くぞオウギ！ お家再興を目指して！,1,58,1,normal,285843,285896,"行くぞオウギ！
お家再興を目指して！","行くぞオウギ！
お家再興を目指して！",[]
さすがは姉上、今日も輝いています！,1,57,1,normal,285986,286038,さすがは姉上、今日も輝いています！,さすがは姉上、今日も輝いています！,[]
主様をお守りする。,1,49,1,normal,286133,286161,主様をお守りする。,主様をお守りする。,[]
我們會保護主人的。,1,34,1,kanji_term,286161,286189,我們會保護主人的。,我們會保護主人的。,[]
この命に代えてもお守りするのが、私たちの使命です。,1,65,1,normal,286219,286295,この命に代えてもお守りするのが、私たちの使命です。,この命に代えてもお守りするのが、私たちの使命です。,[]
あーわかったわかった、あんまり堅苦しく考えるな。,1,64,1,normal,286371,286444,あーわかったわかった、あんまり堅苦しく考えるな。,あーわかったわかった、あんまり堅苦しく考えるな。,[]
旦那 これ終わったら呑みに行くかい？,1,58,1,normal,286530,286583,"旦那
これ終わったら呑みに行くかい？","旦那
これ終わったら呑みに行くかい？",[]
おごりなら、いつでもつきあうぞ。,1,56,1,normal,286668,286717,おごりなら、いつでもつきあうぞ。,おごりなら、いつでもつきあうぞ。,[]
姉さま、気をつけるです！,1,52,1,normal,286778,286815,姉さま、気をつけるです！,姉さま、気をつけるです！,[]
ありがとう。 油断はしないから。,1,56,1,normal,286873,286920,"ありがとう。
油断はしないから。","ありがとう。
油断はしないから。",[]
今こそ鍛えた腕を見せる時だ！ 行くぞオウギ！,1,62,1,normal,286983,287048,"今こそ鍛えた腕を見せる時だ！
行くぞオウギ！","今こそ鍛えた腕を見せる時だ！
行くぞオウギ！",[]
はい、姉上。,1,46,1,normal,287150,287169,はい、姉上。,はい、姉上。,[]
是的，大姊。,1,31,1,kanji_term,287169,287188,是的，大姊。,是的，大姊。,[]
早く終わらせて、 お風呂に入りたい……,1,59,1,normal,287209,287265,"早く終わらせて、
お風呂に入りたい……","早く終わらせて、
お風呂に入りたい……",[]
好想趕快結束 回去泡澡喔……,1,39,1,kanji_term,287265,287306,"好想趕快結束
回去泡澡喔……","好想趕快結束
回去泡澡喔……",[]
またウコンのムチャ振りか……,1,54,1,normal,287354,287397,またウコンのムチャ振りか……,またウコンのムチャ振りか……,[]
又是右近丟來的麻煩事嗎……,1,23,1,kanji_sentence,287397,287437,又是右近丟來的麻煩事嗎……,又是右近丟來的麻煩事嗎……,[]
とびきりの酒でもおごって貰わねば、割に合わんな……,1,65,1,normal,287472,287548,とびきりの酒でもおごって貰わねば、割に合わんな……,とびきりの酒でもおごって貰わねば、割に合わんな……,[]
頑張るでおじゃるよ！ ハク殿のために！,1,59,1,normal,287648,287704,"頑張るでおじゃるよ！
ハク殿のために！","頑張るでおじゃるよ！
ハク殿のために！",[]
麻呂！ 會為了哈克大人加油的！,1,25,1,kanji_sentence,287704,287748,"麻呂！
會為了哈克大人加油的！","麻呂！
會為了哈克大人加油的！",[]
（早く一人前になって、ネコネさんと……！）,1,61,1,normal,287798,287862,（早く一人前になって、ネコネさんと……！）,（早く一人前になって、ネコネさんと……！）,[]
ひょっとして私は…… ネコネさんに嫌われているのでしょうか……,1,70,1,normal,287967,288059,"ひょっとして私は……
ネコネさんに嫌われているのでしょうか……","ひょっとして私は……
ネコネさんに嫌われているのでしょうか……",[]
難道我…… 被貓音小姐討厭了嗎……,1,27,1,kanji_sentence,288059,288109,"難道我……
被貓音小姐討厭了嗎……","難道我……
被貓音小姐討厭了嗎……",[]
うなぁぁぁぁっ！,1,48,1,normal,288185,288210,うなぁぁぁぁっ！,うなぁぁぁぁっ！,[]
嗚哇啊啊啊啊！,1,32,1,kanji_term,288210,288232,嗚哇啊啊啊啊！,嗚哇啊啊啊啊！,[]
僕はただ、姉上を支えるだけですから……,1,59,1,normal,288241,288299,僕はただ、姉上を支えるだけですから……,僕はただ、姉上を支えるだけですから……,[]
うひひ♪ 面白くなってきたぇ……,1,56,1,normal,288387,288434,"うひひ♪
面白くなってきたぇ……","うひひ♪
面白くなってきたぇ……",[]
嘻嘻嘻 愈來愈有趣了……,1,22,1,kanji_sentence,288434,288475,"嘻嘻嘻<onpu>
愈來愈有趣了……","嘻嘻嘻{{L000}}
愈來愈有趣了……","[""<onpu>""]"
いい女は、期待にこたえねばな！,1,55,1,normal,288515,288561,いい女は、期待にこたえねばな！,いい女は、期待にこたえねばな！,[]
好女人是不會辜負期待的！,1,22,1,kanji_sentence,288561,288598,好女人是不會辜負期待的！,好女人是不會辜負期待的！,[]
これでまた一歩、いい女に近付いたな！,1,58,1,normal,288638,288693,これでまた一歩、いい女に近付いたな！,これでまた一歩、いい女に近付いたな！,[]
こいつは……なかなかやるじゃない。,1,57,1,normal,288790,288842,こいつは……なかなかやるじゃない。,こいつは……なかなかやるじゃない。,[]
主様、下がって。,1,48,1,normal,288912,288937,主様、下がって。,主様、下がって。,[]
主人，請退下。,1,32,1,kanji_term,288937,288959,主人，請退下。,主人，請退下。,[]
ここは私たちにお任せ下さい。,1,54,1,normal,288978,289021,ここは私たちにお任せ下さい。,ここは私たちにお任せ下さい。,[]
請把這裡交給我們。,1,34,1,kanji_term,289021,289049,請把這裡交給我們。,請把這裡交給我們。,[]
い、いや……それはありがたいんだが、 お前たちは大丈夫なのか？,1,70,1,normal,289074,289166,"い、いや……それはありがたいんだが、
お前たちは大丈夫なのか？","い、いや……それはありがたいんだが、
お前たちは大丈夫なのか？",[]
問題ない。,1,45,1,normal,289305,289321,問題ない。,問題ない。,[]
不要緊。,1,29,1,kanji_term,289321,289334,不要緊。,不要緊。,[]
鎖の巫の力、とくとご覧下さい。,1,55,1,normal,289345,289391,鎖の巫の力、とくとご覧下さい。,鎖の巫の力、とくとご覧下さい。,[]
姉様、怪我はないですか？,1,52,1,normal,289478,289515,姉様、怪我はないですか？,姉様、怪我はないですか？,[]
ありがとう、ネコネ。 まだ大丈夫かな。 でも、危なくなったらお願いできる？,1,70,1,normal,289574,289682,"ありがとう、ネコネ。
まだ大丈夫かな。
でも、危なくなったらお願いできる？","ありがとう、ネコネ。
まだ大丈夫かな。
でも、危なくなったらお願いできる？",[]
はいなのです！,1,47,1,normal,289846,289868,はいなのです！,はいなのです！,[]
好的。,1,28,1,kanji_term,289868,289878,好的。,好的。,[]
ピト。,1,43,1,normal,289891,289901,ピト。,ピト。,[]
黏上。,1,28,1,kanji_term,289901,289911,黏上。,黏上。,[]
主様、お怪我はありませんか？,1,54,1,normal,289917,289960,主様、お怪我はありませんか？,主様、お怪我はありませんか？,[]
主人，有沒有受傷？,1,34,1,kanji_term,289960,289988,主人，有沒有受傷？,主人，有沒有受傷？,[]
こ、コラ！ 戦闘中に、あんまりくっつくな……！,1,63,1,normal,290019,290087,"こ、コラ！
戦闘中に、あんまりくっつくな……！","こ、コラ！
戦闘中に、あんまりくっつくな……！",[]
喂！ 戰鬥時不要黏那麼緊啊……！,1,26,1,kanji_sentence,290087,290134,"喂！
戰鬥時不要黏那麼緊啊……！","喂！
戰鬥時不要黏那麼緊啊……！",[]
………… ハク、あとでちょっといいかな？,1,60,1,normal,290189,290248,"…………
ハク、あとでちょっといいかな？","…………
ハク、あとでちょっといいかな？",[]
あ、あれ？ クオンさん……なんか、目が怖くないです…か……？,1,70,1,normal,290330,290419,"あ、あれ？
クオンさん……なんか、目が怖くないです…か……？","あ、あれ？
クオンさん……なんか、目が怖くないです…か……？",[]
あ、この山菜、 ハク様がお好きな……,1,58,1,normal,290546,290599,"あ、この山菜、
ハク様がお好きな……","あ、この山菜、
ハク様がお好きな……",[]
先手必勝。 即時回収します。,1,54,1,normal,290706,290747,"先手必勝。
即時回収します。","先手必勝。
即時回収します。",[]
はわぁっ…！！ あ、あのぉ…… それ…少し譲っていただくわけには……,1,70,1,normal,290833,290932,"はわぁっ…！！
あ、あのぉ……
それ…少し譲っていただくわけには……","はわぁっ…！！
あ、あのぉ……
それ…少し譲っていただくわけには……",[]
丁重にお断りします。,1,50,1,normal,291058,291089,丁重にお断りします。,丁重にお断りします。,[]
恕我鄭重拒絕。,1,32,1,kanji_term,291089,291111,恕我鄭重拒絕。,恕我鄭重拒絕。,[]
うぅっ……,1,45,1,normal,291131,291147,うぅっ……,うぅっ……,[]
なぁなぁ、ルルやん。 ルルやんはああいうむさ苦しい、 男の友情？ってのが好きなのけ？,1,70,1,normal,291167,291290,"なぁなぁ、ルルやん。
ルルやんはああいうむさ苦しい、
男の友情？ってのが好きなのけ？","なぁなぁ、ルルやん。
ルルやんはああいうむさ苦しい、
男の友情？ってのが好きなのけ？",[]
えぇ！？ そ、それって…どういう意味…でしょうか……？,1,67,1,normal,291479,291559,"えぇ！？
そ、それって…どういう意味…でしょうか……？","えぇ！？
そ、それって…どういう意味…でしょうか……？",[]
……？ ルルやんが、いつも隠れて読んでる本に、 そういう感じのが……,1,70,1,normal,291678,291777,"……？
ルルやんが、いつも隠れて読んでる本に、
そういう感じのが……","……？
ルルやんが、いつも隠れて読んでる本に、
そういう感じのが……",[]
……？ 小露露偷偷在看的書上就是那種……,1,30,1,kanji_sentence,291777,291836,"……？
小露露偷偷在看的書上就是那種……","……？
小露露偷偷在看的書上就是那種……",[]
わー！わー！わー！,1,49,1,normal,291915,291943,わー！わー！わー！,わー！わー！わー！,[]
哇——！哇——！哇——！,1,37,1,kanji_term,291943,291980,哇——！哇——！哇——！,哇——！哇——！哇——！,[]
ルルティエ殿、先日お借りした例のアレなのだが…… いや、実に良かった！ 小生、まだまだ勉強不足と感服致しました。,1,70,1,normal,292000,292165,"ルルティエ殿、先日お借りした例のアレなのだが……
いや、実に良かった！
小生、まだまだ勉強不足と感服致しました。","ルルティエ殿、先日お借りした例のアレなのだが……
いや、実に良かった！
小生、まだまだ勉強不足と感服致しました。",[]
それは良かったです！ また実は……先日こういうものが手に入りまして……,1,70,1,normal,292422,292526,"それは良かったです！
また実は……先日こういうものが手に入りまして……","それは良かったです！
また実は……先日こういうものが手に入りまして……",[]
那太好了！ 其實……這幾天我還得到了這個……,1,32,1,kanji_sentence,292526,292591,"那太好了！
其實……這幾天我還得到了這個……","那太好了！
其實……這幾天我還得到了這個……",[]
……！！ こ、これは…！！ ルルティエ殿！ 是非後学のため、お貸し頂けないだろうか！？,1,70,1,normal,292666,292792,"……！！　こ、これは…！！
ルルティエ殿！
是非後学のため、お貸し頂けないだろうか！？","……！！　こ、これは…！！
ルルティエ殿！
是非後学のため、お貸し頂けないだろうか！？",[]
もちろんです。 その代わりといっては何ですが、 ムネチカ様がお持ちの例のアレを お借りしてもよろしいでしょうか？,1,70,1,normal,293011,293176,"もちろんです。　その代わりといっては何ですが、
ムネチカ様がお持ちの例のアレを
お借りしてもよろしいでしょうか？","もちろんです。　その代わりといっては何ですが、
ムネチカ様がお持ちの例のアレを
お借りしてもよろしいでしょうか？",[]
承知した！ 小生は八柱将が一人、鎮守のムネチカ！ 約束を違うことは致しませぬ！,1,70,1,normal,293355,293469,"承知した！
小生は八柱将が一人、鎮守のムネチカ！
約束を違うことは致しませぬ！","承知した！
小生は八柱将が一人、鎮守のムネチカ！
約束を違うことは致しませぬ！",[]
あの、ネコネさん もし危なくなったら、私の後ろに隠れてください！,1,70,1,normal,293633,293728,"あの、ネコネさん
もし危なくなったら、私の後ろに隠れてください！","あの、ネコネさん
もし危なくなったら、私の後ろに隠れてください！",[]
キウルの後ろに隠れるほど、ヤワじゃないのです。 あとキウルは後衛だから、 盾役はあまり期待してないのです。,1,70,1,normal,293860,294016,"キウルの後ろに隠れるほど、ヤワじゃないのです。
あとキウルは後衛だから、
盾役はあまり期待してないのです。","キウルの後ろに隠れるほど、ヤワじゃないのです。
あとキウルは後衛だから、
盾役はあまり期待してないのです。",[]
え…？ あ、ははっ……そ、そうですか…… 頼りにならない……ですか……,1,70,1,normal,294252,294356,"え…？　あ、ははっ……そ、そうですか……
頼りにならない……ですか……","え…？　あ、ははっ……そ、そうですか……
頼りにならない……ですか……",[]
ほら、 ボサっとしていると敵に近づかれてしまうのです。 しっかり牽制の役に立つのです。,1,70,1,normal,294507,294633,"ほら、
ボサっとしていると敵に近づかれてしまうのです。
しっかり牽制の役に立つのです。","ほら、
ボサっとしていると敵に近づかれてしまうのです。
しっかり牽制の役に立つのです。",[]
え…？ は、はい！ がんばります！！,1,58,1,normal,294846,294899,"え…？　は、はい！
がんばります！！","え…？　は、はい！
がんばります！！",[]
ほう…… なかなか筋が良いじゃない？ あんた、どこの出だい？,1,70,1,normal,294985,295072,"ほう……
なかなか筋が良いじゃない？
あんた、どこの出だい？","ほう……
なかなか筋が良いじゃない？
あんた、どこの出だい？",[]
哦…… 你的身體鍛鍊得真不錯？ 你是哪裡出身？,1,33,1,kanji_sentence,295072,295138,"哦……
你的身體鍛鍊得真不錯？
你是哪裡出身？","哦……
你的身體鍛鍊得真不錯？
你是哪裡出身？",[]
あ、ありがとうございます。 実はエンナカムイから参ったのですが……,1,70,1,normal,295199,295297,"あ、ありがとうございます。
実はエンナカムイから参ったのですが……","あ、ありがとうございます。
実はエンナカムイから参ったのですが……",[]
なるほど…… たしかエンナカムイっていうと、 あの右近衛大将の故郷と聞いたが……,1,70,1,normal,295411,295528,"なるほど……
たしかエンナカムイっていうと、
あの右近衛大将の故郷と聞いたが……","なるほど……
たしかエンナカムイっていうと、
あの右近衛大将の故郷と聞いたが……",[]
原來如此…… 我聽說恩那卡姆依就是 那位右近衛大將的故鄉……,1,40,1,kanji_sentence,295528,295615,"原來如此……
我聽說恩那卡姆依就是
那位右近衛大將的故鄉……","原來如此……
我聽說恩那卡姆依就是
那位右近衛大將的故鄉……",[]
ご存知でしたか！ 私は右近衛大将オシュトルが弟分、キウルと申します。 僭越ながら、エンナカムイの皇子を務めております。,1,70,1,normal,295692,295866,"ご存知でしたか！
私は右近衛大将オシュトルが弟分、キウルと申します。
僭越ながら、エンナカムイの皇子を務めております。","ご存知でしたか！
私は右近衛大将オシュトルが弟分、キウルと申します。
僭越ながら、エンナカムイの皇子を務めております。",[]
なるほど、皇子様だったか。 うちの娘と仲良くなれそうじゃない。,1,70,1,normal,296133,296225,"なるほど、皇子様だったか。
うちの娘と仲良くなれそうじゃない。","なるほど、皇子様だったか。
うちの娘と仲良くなれそうじゃない。",[]
姉上、一旦ここは僕が援護をします。,1,57,1,normal,296366,296418,姉上、一旦ここは僕が援護をします。,姉上、一旦ここは僕が援護をします。,[]
