group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
うむ！ オウギ！！ 背後は私に任せて、奴らを切り刻んでやれ！,1,70,1,normal,296493,296582,"うむ！　オウギ！！
背後は私に任せて、奴らを切り刻んでやれ！","うむ！　オウギ！！
背後は私に任せて、奴らを切り刻んでやれ！",[]
御意。,1,28,1,kanji_term,296716,296726,御意。,御意。,[]
遵命。,1,28,1,kanji_term,296726,296736,遵命。,遵命。,[]
お、この三人が任務で集まるのも珍しいな。,1,60,1,normal,296758,296819,お、この三人が任務で集まるのも珍しいな。,お、この三人が任務で集まるのも珍しいな。,[]
たしかに、でおじゃる！ 酒の席ではよく一緒でおじゃるが♪,1,68,1,normal,296937,297020,"たしかに、でおじゃる！
酒の席ではよく一緒でおじゃるが♪","たしかに、でおじゃる！
酒の席ではよく一緒でおじゃるが♪",[]
的確如此！ 雖然常常一起在酒席上吃飯,1,28,1,kanji_sentence,297020,297079,"的確如此！
雖然常常一起在酒席上吃飯<onpu>","的確如此！
雖然常常一起在酒席上吃飯{{L000}}","[""<onpu>""]"
はっはっは！ 違ぇねぇ！ 今日は俺も参加させてもらうぜ！ そうだ、この任務が終わったら皆で一杯どうだ？,1,70,1,normal,297129,297279,"はっはっは！　違ぇねぇ！
今日は俺も参加させてもらうぜ！
そうだ、この任務が終わったら皆で一杯どうだ？","はっはっは！　違ぇねぇ！
今日は俺も参加させてもらうぜ！
そうだ、この任務が終わったら皆で一杯どうだ？",[]
よし！ じゃあパパっと終わらせるか！ 今日はウコンのおごりだな！,1,70,1,normal,297529,297624,"よし！　じゃあパパっと終わらせるか！
今日はウコンのおごりだな！","よし！　じゃあパパっと終わらせるか！
今日はウコンのおごりだな！",[]
好！那就快點解決掉吧！ 今天由右近請客！,1,30,1,kanji_sentence,297624,297683,"好！那就快點解決掉吧！
今天由右近請客！","好！那就快點解決掉吧！
今天由右近請客！",[]
にょほ～！ 俄然やる気が起きてきたでおじゃるよ～！,1,65,1,normal,297752,297826,"にょほ～！
俄然やる気が起きてきたでおじゃるよ～！","にょほ～！
俄然やる気が起きてきたでおじゃるよ～！",[]
む、今回はオシュトル殿も一緒か。 よろしく頼む。,1,64,1,normal,297911,297982,"む、今回はオシュトル殿も一緒か。
よろしく頼む。","む、今回はオシュトル殿も一緒か。
よろしく頼む。",[]
ムネチカ殿か。 こうして肩を並べることは滅多に無いな。 ともに戦に臨むは、楽しみでもある。,1,70,1,normal,298123,298255,"ムネチカ殿か。
こうして肩を並べることは滅多に無いな。
ともに戦に臨むは、楽しみでもある。","ムネチカ殿か。
こうして肩を並べることは滅多に無いな。
ともに戦に臨むは、楽しみでもある。",[]
小生もだ。 其方の武、しかとこの目に焼き付け、 勉強させて頂く所存。 よろしく頼む。,1,70,1,normal,298508,298631,"小生もだ。
其方の武、しかとこの目に焼き付け、
勉強させて頂く所存。　よろしく頼む。","小生もだ。
其方の武、しかとこの目に焼き付け、
勉強させて頂く所存。　よろしく頼む。",[]
承知した。 では、いざ参ろうか。,1,56,1,normal,298833,298880,"承知した。
では、いざ参ろうか。","承知した。
では、いざ参ろうか。",[]
……ん！？ おいっ！ オシュトル！ なんでお前が参加してるんだよ！,1,70,1,normal,298953,299049,"……ん！？
おいっ！　オシュトル！
なんでお前が参加してるんだよ！","……ん！？
おいっ！　オシュトル！
なんでお前が参加してるんだよ！",[]
……嗯！？ 喂！奧修特爾！ 為什麼你也會參加啊！,1,34,1,kanji_sentence,299049,299118,"……嗯！？
喂！奧修特爾！
為什麼你也會參加啊！","……嗯！？
喂！奧修特爾！
為什麼你也會參加啊！",[]
此度は某も名を連ねることとする故。,1,57,1,normal,299158,299210,此度は某も名を連ねることとする故。,此度は某も名を連ねることとする故。,[]
鄙人這次也打算加入。,1,35,1,kanji_term,299210,299241,鄙人這次也打算加入。,鄙人這次也打算加入。,[]
いや、お前がその格好であまり派手に動けないから、 自分達が隠密をやってるんだろうが！,1,70,1,normal,299276,299401,"いや、お前がその格好であまり派手に動けないから、
自分達が隠密をやってるんだろうが！","いや、お前がその格好であまり派手に動けないから、
自分達が隠密をやってるんだろうが！",[]
フッ……そなたの言うとおりではあるが、 執務ばかりでは腕が鈍るのでな。 少しだけ、某にも働かせて頂こう。,1,70,1,normal,299578,299731,"フッ……そなたの言うとおりではあるが、
執務ばかりでは腕が鈍るのでな。
少しだけ、某にも働かせて頂こう。","フッ……そなたの言うとおりではあるが、
執務ばかりでは腕が鈍るのでな。
少しだけ、某にも働かせて頂こう。",[]
まったく…… まぁ、お前がいてくれたら任務も早く済みそうだしな。 よろしく頼む！,1,70,1,normal,300007,300124,"まったく……
まぁ、お前がいてくれたら任務も早く済みそうだしな。
よろしく頼む！","まったく……
まぁ、お前がいてくれたら任務も早く済みそうだしな。
よろしく頼む！",[]
ネコネ、頑張っているか？,1,52,1,normal,300337,300374,ネコネ、頑張っているか？,ネコネ、頑張っているか？,[]
貓音，妳有在努力嗎？,1,35,1,kanji_term,300374,300405,貓音，妳有在努力嗎？,貓音，妳有在努力嗎？,[]
あ、兄様！ どうしてここにいるですか！？,1,60,1,normal,300431,300490,"あ、兄様！
どうしてここにいるですか！？","あ、兄様！
どうしてここにいるですか！？",[]
たまには妹の勇姿を間近で見ておこうと思ってな。 今日は、よろしく頼むぞ。,1,70,1,normal,300581,300688,"たまには妹の勇姿を間近で見ておこうと思ってな。
今日は、よろしく頼むぞ。","たまには妹の勇姿を間近で見ておこうと思ってな。
今日は、よろしく頼むぞ。",[]
なんか釈然としないのです…… でも終わったら、ちゃんと屋敷に戻るのですよ！ 仕事も溜まっているですから！,1,70,1,normal,300866,301019,"なんか釈然としないのです……
でも終わったら、ちゃんと屋敷に戻るのですよ！
仕事も溜まっているですから！","なんか釈然としないのです……
でも終わったら、ちゃんと屋敷に戻るのですよ！
仕事も溜まっているですから！",[]
雖然我有點無法釋懷…… 不過結束後要乖乖回到宅邸喔！ 工作都堆積如山了！,1,40,1,kanji_sentence,301019,301124,"雖然我有點無法釋懷……
不過結束後要乖乖回到宅邸喔！
工作都堆積如山了！","雖然我有點無法釋懷……
不過結束後要乖乖回到宅邸喔！
工作都堆積如山了！",[]
ハハハッ 承知した。 それでは、参るぞ！,1,60,1,normal,301255,301314,"ハハハッ　承知した。
それでは、参るぞ！","ハハハッ　承知した。
それでは、参るぞ！",[]
キウル、精進しているか？,1,52,1,normal,301395,301432,キウル、精進しているか？,キウル、精進しているか？,[]
あ、兄上！？ いったいどうなさったんですか！？,1,63,1,normal,301493,301561,"あ、兄上！？
いったいどうなさったんですか！？","あ、兄上！？
いったいどうなさったんですか！？",[]
義弟の成長ぶりが気になってな。 たまには某も参加することにした。,1,70,1,normal,301653,301748,"義弟の成長ぶりが気になってな。
たまには某も参加することにした。","義弟の成長ぶりが気になってな。
たまには某も参加することにした。",[]
なるほど……！ では鍛錬の成果、見届けて頂けますか！,1,66,1,normal,301908,301985,"なるほど……！
では鍛錬の成果、見届けて頂けますか！","なるほど……！
では鍛錬の成果、見届けて頂けますか！",[]
原來如此……！ 那就請您確認一下我鍛煉的成果吧！,1,34,1,kanji_sentence,301985,302056,"原來如此……！
那就請您確認一下我鍛煉的成果吧！","原來如此……！
那就請您確認一下我鍛煉的成果吧！",[]
もちろんだ。 某が道を開く。 後に続くがいい。 参るぞ！,1,68,1,normal,302122,302205,"もちろんだ。　某が道を開く。
後に続くがいい。　参るぞ！","もちろんだ。　某が道を開く。
後に続くがいい。　参るぞ！",[]
なぁなぁ、オシュトルは～ん。 うちといっぺんたたこうてくれへん？,1,70,1,normal,302343,302438,"なぁなぁ、オシュトルは～ん。
うちといっぺんたたこうてくれへん？","なぁなぁ、オシュトルは～ん。
うちといっぺんたたこうてくれへん？",[]
アトゥイ殿か。 某も一度手合わせ願いたいものだが、 もし何かあればソヤンケクル殿に合わせる顔がない。 申し訳ないが、また別の機会に。,1,70,1,normal,302575,302770,"アトゥイ殿か。　某も一度手合わせ願いたいものだが、
もし何かあればソヤンケクル殿に合わせる顔がない。
申し訳ないが、また別の機会に。","アトゥイ殿か。　某も一度手合わせ願いたいものだが、
もし何かあればソヤンケクル殿に合わせる顔がない。
申し訳ないが、また別の機会に。",[]
とと様のことは、気にせんでもええのに～…… オシュトルはん程の漢はなかなかおらんから、 いっぺんたたこうてみたいわ～。,1,70,1,normal,303088,303262,"とと様のことは、気にせんでもええのに～……
オシュトルはん程の漢はなかなかおらんから、
いっぺんたたこうてみたいわ～。","とと様のことは、気にせんでもええのに～……
オシュトルはん程の漢はなかなかおらんから、
いっぺんたたこうてみたいわ～。",[]
その気持ちだけでも、ありがたく頂戴しよう。,1,61,1,normal,303533,303597,その気持ちだけでも、ありがたく頂戴しよう。,その気持ちだけでも、ありがたく頂戴しよう。,[]
よっしゃー！ 存分に暴れてやろうぜ！ あんちゃん！,1,65,1,normal,303683,303755,"よっしゃー！
存分に暴れてやろうぜ！
あんちゃん！","よっしゃー！
存分に暴れてやろうぜ！
あんちゃん！",[]
好——！ 要來大鬧一場了！ 小哥！,1,27,1,kanji_sentence,303755,303803,"好——！
要來大鬧一場了！
小哥！","好——！
要來大鬧一場了！
小哥！",[]
いや、自分は大丈夫だ！ ウコンはそのまま頑張ってくれ。,1,67,1,normal,303848,303928,"いや、自分は大丈夫だ！
ウコンはそのまま頑張ってくれ。","いや、自分は大丈夫だ！
ウコンはそのまま頑張ってくれ。",[]
そう言わずによ！ ほら！ そっちに行ったぜ！,1,62,1,normal,304016,304081,"そう言わずによ！
ほら！　そっちに行ったぜ！","そう言わずによ！
ほら！　そっちに行ったぜ！",[]
別這樣講啦！ 你看！敵人往你那裡去了！,1,29,1,kanji_sentence,304081,304137,"別這樣講啦！
你看！敵人往你那裡去了！","別這樣講啦！
你看！敵人往你那裡去了！",[]
うぉっ！！ ウコン！！ 今お前わざと避けただろ！ 危なかったっつーの！,1,70,1,normal,304183,304285,"うぉっ！！　ウコン！！
今お前わざと避けただろ！
危なかったっつーの！","うぉっ！！　ウコン！！
今お前わざと避けただろ！
危なかったっつーの！",[]
嗚喔！！右近！！ 你是故意閃開的吧！ 太危險啦——,1,35,1,kanji_sentence,304285,304357,"嗚喔！！右近！！
你是故意閃開的吧！
太危險啦——","嗚喔！！右近！！
你是故意閃開的吧！
太危險啦——",[]
ハッハッハッハッ！ まったく、アンちゃんといると退屈しねぇぜ！,1,70,1,normal,304435,304527,"ハッハッハッハッ！
まったく、アンちゃんといると退屈しねぇぜ！","ハッハッハッハッ！
まったく、アンちゃんといると退屈しねぇぜ！",[]
哈哈哈哈！ 和小哥在一起真的一點都不無聊呢！,1,32,1,kanji_sentence,304527,304592,"哈哈哈哈！
和小哥在一起真的一點都不無聊呢！","哈哈哈哈！
和小哥在一起真的一點都不無聊呢！",[]
おう！ ネコネ！ 今日はよろしく頼むぜ！,1,60,1,normal,304645,304704,"おう！　ネコネ！
今日はよろしく頼むぜ！","おう！　ネコネ！
今日はよろしく頼むぜ！",[]
喔！貓音！ 今天請多指教啦！,1,39,1,kanji_term,304704,304745,"喔！貓音！
今天請多指教啦！","喔！貓音！
今天請多指教啦！",[]
兄様！？ またそんな格好して…… だらしがないから、もっとしっかりするですよ！,1,70,1,normal,304782,304896,"兄様！？
またそんな格好して……
だらしがないから、もっとしっかりするですよ！","兄様！？
またそんな格好して……
だらしがないから、もっとしっかりするですよ！",[]
ハッハッハッハッ！ まぁ、そういうなって！ 終わったらサっちゃんとこで、 飴細工買ってやるからよ！,1,70,1,normal,305091,305235,"ハッハッハッハッ！　まぁ、そういうなって！
終わったらサっちゃんとこで、
飴細工買ってやるからよ！","ハッハッハッハッ！　まぁ、そういうなって！
終わったらサっちゃんとこで、
飴細工買ってやるからよ！",[]
え！ いいのですか…！？ だったら早く終わらせるのです！ 全力で行くですよ！,1,70,1,normal,305405,305516,"え！　いいのですか…！？
だったら早く終わらせるのです！
全力で行くですよ！","え！　いいのですか…！？
だったら早く終わらせるのです！
全力で行くですよ！",[]
咦！真的嗎……！？ 那就快點解決吧！ 我要全力上了！,1,36,1,kanji_sentence,305516,305591,"咦！真的嗎……！？
那就快點解決吧！
我要全力上了！","咦！真的嗎……！？
那就快點解決吧！
我要全力上了！",[]
おうよ！ 兄妹の力、見せつけてやろうぜ！！,1,61,1,normal,305667,305729,"おうよ！
兄妹の力、見せつけてやろうぜ！！","おうよ！
兄妹の力、見せつけてやろうぜ！！",[]
好！ 就讓他們瞧瞧兄妹的力量！！,1,26,1,kanji_sentence,305729,305776,"好！
就讓他們瞧瞧兄妹的力量！！","好！
就讓他們瞧瞧兄妹的力量！！",[]
おう！ キウル！ アンちゃんのところでしっかりやってるか？,1,69,1,normal,305831,305917,"おう！　キウル！
アンちゃんのところでしっかりやってるか？","おう！　キウル！
アンちゃんのところでしっかりやってるか？",[]
哦！奇羽琉！ 有沒有在小哥那裡好好幹啊？,1,30,1,kanji_sentence,305917,305976,"哦！奇羽琉！
有沒有在小哥那裡好好幹啊？","哦！奇羽琉！
有沒有在小哥那裡好好幹啊？",[]
はい！ 兄上！ 日々精進しております！,1,59,1,normal,306019,306075,"はい！　兄上！
日々精進しております！","はい！　兄上！
日々精進しております！",[]
有！兄長大人！ 我每天都在自我精進！,1,28,1,kanji_sentence,306075,306128,"有！兄長大人！
我每天都在自我精進！","有！兄長大人！
我每天都在自我精進！",[]
そいつは良かった！ 今日は俺も任務に参加させてもらうからよ！ 背中の守り、頼んだぜ！,1,70,1,normal,306193,306316,"そいつは良かった！
今日は俺も任務に参加させてもらうからよ！
背中の守り、頼んだぜ！","そいつは良かった！
今日は俺も任務に参加させてもらうからよ！
背中の守り、頼んだぜ！",[]
那就太好了！ 我今天也會參加任務！ 背後就交給你保護了！,1,38,1,kanji_sentence,306316,306397,"那就太好了！
我今天也會參加任務！
背後就交給你保護了！","那就太好了！
我今天也會參加任務！
背後就交給你保護了！",[]
畏まりました！ 任せて下さい！,1,55,1,normal,306494,306538,"畏まりました！
任せて下さい！","畏まりました！
任せて下さい！",[]
知道了！ 請交給我吧！,1,21,1,kanji_sentence,306538,306570,"知道了！
請交給我吧！","知道了！
請交給我吧！",[]
やべぇ！？ 見つかっちまった！！ さっさと逃げるじゃんよ！！,1,70,1,normal,306597,306686,"やべぇ！？　見つかっちまった！！
さっさと逃げるじゃんよ！！","やべぇ！？　見つかっちまった！！
さっさと逃げるじゃんよ！！",[]
糟糕！？被發現了！！ 得快點逃走！！,1,28,1,kanji_sentence,306686,306739,"糟糕！？被發現了！！
得快點逃走！！","糟糕！？被發現了！！
得快點逃走！！",[]
追いかけてくるんじゃねぇ！！ いい加減にするじゃん！？,1,67,1,normal,306788,306868,"追いかけてくるんじゃねぇ！！
いい加減にするじゃん！？","追いかけてくるんじゃねぇ！！
いい加減にするじゃん！？",[]
不要追過來啊！！ 給我差不多點啊！？,1,28,1,kanji_sentence,306868,306921,"不要追過來啊！！
給我差不多點啊！？","不要追過來啊！！
給我差不多點啊！？",[]
もう許してくれ～！！ 頼む！！ このとおりじゃんよ！！,1,67,1,normal,306981,307061,"もう許してくれ～！！　頼む！！
このとおりじゃんよ！！","もう許してくれ～！！　頼む！！
このとおりじゃんよ！！",[]
よくぞここまでたどり着いた。 ……全力で死合おうぞ！！,1,67,1,normal,307174,307254,"よくぞここまでたどり着いた。
……全力で死合おうぞ！！","よくぞここまでたどり着いた。
……全力で死合おうぞ！！",[]
クククッ…… さぁ！ 貴様の力、見せてみろ！,1,62,1,normal,307389,307454,"クククッ……
さぁ！　貴様の力、見せてみろ！","クククッ……
さぁ！　貴様の力、見せてみろ！",[]
呵呵…… 來！展現出你的力量吧！,1,26,1,kanji_sentence,307454,307501,"呵呵……
來！展現出你的力量吧！","呵呵……
來！展現出你的力量吧！",[]
相手になってやる…… さぁ、死ぬ気でかかってこい！,1,65,1,normal,307555,307629,"相手になってやる……
さぁ、死ぬ気でかかってこい！","相手になってやる……
さぁ、死ぬ気でかかってこい！",[]
我來當你的對手…… 抱著拚死的決心放馬過來吧！,1,33,1,kanji_sentence,307629,307697,"我來當你的對手……
抱著拚死的決心放馬過來吧！","我來當你的對手……
抱著拚死的決心放馬過來吧！",[]
どうしたッ！ まだ足りんぞっ！！,1,56,1,normal,307738,307785,"どうしたッ！
まだ足りんぞっ！！","どうしたッ！
まだ足りんぞっ！！",[]
怎麼了！ 我還沒玩夠啊！！,1,23,1,kanji_sentence,307785,307823,"怎麼了！
我還沒玩夠啊！！","怎麼了！
我還沒玩夠啊！！",[]
クククッ…… 面白い……もっと楽しませろ！！,1,62,1,normal,307869,307934,"クククッ……
面白い……もっと楽しませろ！！","クククッ……
面白い……もっと楽しませろ！！",[]
呵呵呵…… 太有趣了……再讓我開心點啊！！,1,31,1,kanji_sentence,307934,307996,"呵呵呵……
太有趣了……再讓我開心點啊！！","呵呵呵……
太有趣了……再讓我開心點啊！！",[]
クククッ…… 無駄無駄無駄無駄ッ！！,1,58,1,normal,308057,308110,"クククッ……
無駄無駄無駄無駄ッ！！","クククッ……
無駄無駄無駄無駄ッ！！",[]
呵呵呵…… 沒用沒用沒用沒用！！,1,41,1,kanji_term,308110,308157,"呵呵呵……
沒用沒用沒用沒用！！","呵呵呵……
沒用沒用沒用沒用！！",[]
貴様、この俺を本気にさせるとは…… 死ぬ覚悟は出来たか！！,1,69,1,normal,308197,308283,"貴様、この俺を本気にさせるとは……
死ぬ覚悟は出来たか！！","貴様、この俺を本気にさせるとは……
死ぬ覚悟は出来たか！！",[]
你竟然能讓我拿出真本事…… 已經做好赴死的心理準備了嗎！！,1,39,1,kanji_sentence,308283,308369,"你竟然能讓我拿出真本事……
已經做好赴死的心理準備了嗎！！","你竟然能讓我拿出真本事……
已經做好赴死的心理準備了嗎！！",[]
仮面の者の力、 その身に刻めぃ！！,1,57,1,normal,308446,308496,"仮面の者の力、
その身に刻めぃ！！","仮面の者の力、
その身に刻めぃ！！",[]
ククッ……貴様がここまでやるとはな…… いくぞッ！！！,1,67,1,normal,308601,308681,"ククッ……貴様がここまでやるとはな……
いくぞッ！！！","ククッ……貴様がここまでやるとはな……
いくぞッ！！！",[]
呵呵……沒想到你能做到這種程度…… 我要上了！,1,33,1,kanji_sentence,308681,308749,"呵呵……沒想到你能做到這種程度……
我要上了！","呵呵……沒想到你能做到這種程度……
我要上了！",[]
左近衛大将ミカヅチ…… こいつ…マジでヤバイぞ……！！ 一瞬でも気を抜いたら死ぬ……！,1,70,1,normal,308796,308922,"左近衛大将ミカヅチ……
こいつ…マジでヤバイぞ……！！
一瞬でも気を抜いたら死ぬ……！","左近衛大将ミカヅチ……
こいつ…マジでヤバイぞ……！！
一瞬でも気を抜いたら死ぬ……！",[]
この気迫…… さすがとしか言い様がないかな？ ……全力で迎え撃つ！！,1,70,1,normal,309178,309277,"この気迫……
さすがとしか言い様がないかな？
……全力で迎え撃つ！！","この気迫……
さすがとしか言い様がないかな？
……全力で迎え撃つ！！",[]
這個氣魄…… 該說是名不虛傳吧？ ……我會全力迎擊！！,1,37,1,kanji_sentence,309277,309355,"這個氣魄……
該說是名不虛傳吧？
……我會全力迎擊！！","這個氣魄……
該說是名不虛傳吧？
……我會全力迎擊！！",[]
怖いけど…… 頑張ります……！ ココポ、一緒に頑張ろ！,1,67,1,normal,309427,309505,"怖いけど……
頑張ります……！
ココポ、一緒に頑張ろ！","怖いけど……
頑張ります……！
ココポ、一緒に頑張ろ！",[]
コオオォォ！！,1,47,1,normal,309637,309659,コオオォォ！！,コオオォォ！！,[]
咕嚕嚕嚕！！,1,31,1,kanji_term,309659,309678,咕嚕嚕嚕！！,咕嚕嚕嚕！！,[]
うぅ…… こ、怖くないのです…… わ、わたしが相手になってやるのです！！,1,70,1,normal,309699,309804,"うぅ……
こ、怖くないのです……
わ、わたしが相手になってやるのです！！","うぅ……
こ、怖くないのです……
わ、わたしが相手になってやるのです！！",[]
これがミカヅチ様の力…！！ 一瞬でも気が抜けない……！ 兄上、見ていて下さい……！！,1,70,1,normal,309926,310049,"これがミカヅチ様の力…！！
一瞬でも気が抜けない……！
兄上、見ていて下さい……！！","これがミカヅチ様の力…！！
一瞬でも気が抜けない……！
兄上、見ていて下さい……！！",[]
あはははは！！ 最っ高や～！！ ごっつ盛り上がってきたで～♪ 最後まで楽しもうな～！！,1,70,1,normal,310287,310413,"あはははは！！　最っ高や～！！
ごっつ盛り上がってきたで～♪
最後まで楽しもうな～！！","あはははは！！　最っ高や～！！
ごっつ盛り上がってきたで～♪
最後まで楽しもうな～！！",[]
フッ…… この力…出来ればお相手したくないものですが…… 参ります！！,1,70,1,normal,310626,310728,"フッ……
この力…出来ればお相手したくないものですが……
参ります！！","フッ……
この力…出来ればお相手したくないものですが……
参ります！！",[]
哼…… 這股力量……雖然可能的話我不想當你的對手…… 我要上了！！,1,40,1,kanji_sentence,310728,310824,"哼……
這股力量……雖然可能的話我不想當你的對手……
我要上了！！","哼……
這股力量……雖然可能的話我不想當你的對手……
我要上了！！",[]
くっ……！ これ程の相手は久々だぞ！ しかし、いい女とは絶対にひかぬもの！！ こいっ！！,1,70,1,normal,310891,311020,"くっ……！
これ程の相手は久々だぞ！
しかし、いい女とは絶対にひかぬもの！！　こいっ！！","くっ……！
これ程の相手は久々だぞ！
しかし、いい女とは絶対にひかぬもの！！　こいっ！！",[]
唔……！ 已經好久沒遇到這麼難纏的對手了！ 不過好女人絕對不會退縮！！來吧！！,1,40,1,kanji_sentence,311020,311134,"唔……！
已經好久沒遇到這麼難纏的對手了！
不過好女人絕對不會退縮！！來吧！！","唔……！
已經好久沒遇到這麼難纏的對手了！
不過好女人絕對不會退縮！！來吧！！",[]
手加減はしない。,1,48,1,normal,311248,311273,手加減はしない。,手加減はしない。,[]
我們不會放水。,1,32,1,kanji_term,311273,311295,我們不會放水。,我們不會放水。,[]
本気でいきます。,1,48,1,normal,311320,311345,本気でいきます。,本気でいきます。,[]
要認真上了。,1,31,1,kanji_term,311345,311364,要認真上了。,要認真上了。,[]
フッ…… これぞ大一番……ってやつか…… 悪いが、本気で行かせてもらうじゃない！,1,70,1,normal,311398,311515,"フッ……
これぞ大一番……ってやつか……
悪いが、本気で行かせてもらうじゃない！","フッ……
これぞ大一番……ってやつか……
悪いが、本気で行かせてもらうじゃない！",[]
ひぃ～！！ ミカヅチ殿～！！ 堪忍！！ 堪忍でおじゃるぅ～～！！,1,70,1,normal,311686,311781,"ひぃ～！！　ミカヅチ殿～！！
堪忍！！　堪忍でおじゃるぅ～～！！","ひぃ～！！　ミカヅチ殿～！！
堪忍！！　堪忍でおじゃるぅ～～！！",[]
おう、サっちゃん！ 久々に手合わせしてみっか！ ……最初っから、本気で行かせてもらうぜ！！,1,70,1,normal,311918,312050,"おう、サっちゃん！
久々に手合わせしてみっか！
……最初っから、本気で行かせてもらうぜ！！","おう、サっちゃん！
久々に手合わせしてみっか！
……最初っから、本気で行かせてもらうぜ！！",[]
ミカヅチ殿……こんなところで相まみえるとは…… 左近衛大将の実力、このムネチカが然と見極めよう！ いざ、参る！！,1,70,1,normal,312235,312400,"ミカヅチ殿……こんなところで相まみえるとは……
左近衛大将の実力、このムネチカが然と見極めよう！
いざ、参る！！","ミカヅチ殿……こんなところで相まみえるとは……
左近衛大将の実力、このムネチカが然と見極めよう！
いざ、参る！！",[]
御雷大人……竟然會在這裡遇見你…… 就讓在下宗近好好看看左近衛大將的實力吧！ 要上了！！,1,40,1,kanji_sentence,312400,312529,"御雷大人……竟然會在這裡遇見你……
就讓在下宗近好好看看左近衛大將的實力吧！
要上了！！","御雷大人……竟然會在這裡遇見你……
就讓在下宗近好好看看左近衛大將的實力吧！
要上了！！",[]
ミカヅチ殿、これでいく度目の手合わせか…… いつになく凄まじい気迫だ。 某、此度の戦いも負けられはせぬ！ いざ参れ！！,1,70,1,normal,312652,312826,"ミカヅチ殿、これでいく度目の手合わせか……
いつになく凄まじい気迫だ。
某、此度の戦いも負けられはせぬ！　いざ参れ！！","ミカヅチ殿、これでいく度目の手合わせか……
いつになく凄まじい気迫だ。
某、此度の戦いも負けられはせぬ！　いざ参れ！！",[]
