start_offset_hex,start_offset_dec,byte_budget,ref_count,ja,locks,kr
0xD0,208,3,10, [,[],
0xF4,244,4,5,}l,[],
0x288,648,3,2,],[],
0x2C4,708,3,1,",",[],
0x2D4,724,3,3,],[],
0x35C,860,3,3,", ",[],
0x370,880,3,1,K!,[],
0x39C,924,3,2,"s""",[],
0x438,1080,3,1,(,[],
0x43C,1084,3,1,U(,[],
0x450,1104,3,1,),[],
0x460,1120,3,1,[),[],
0x4A0,1184,3,1,",",[],
0x4A4,1188,3,1,",",[],
0x4CC,1228,3,1,"r,",[],
0x504,1284,3,1,0.,[],
0x690,1680,3,2,[4,[],
0x720,1824,3,1,.6,[],
0x878,2168,3,2,	:,[],
0x88C,2188,3,1,F:,[],
0x8A0,2208,3,2,S:,[],
0x8DC,2268,3,2,1;,[],
0x8E8,2280,3,1,3;,[],
0x8FC,2300,3,2,v;,[],
0x990,2448,3,2,:>,[],
0x9E0,2528,3,1,%?,[],
0x9EC,2540,3,1,'?,[],
0x9F0,2544,3,1,j?,[],
0xA00,2560,3,1296,m?,[],
0xA14,2580,3,1,}?,[],
0xA7C,2684,3,1,!A,[],
0xD18,3352,7,1,\(VxPR,[],
0xDE0,3552,7,2,Rr(GrU,[],
0xF54,3924,3,3,",Z",[],
0xFAC,4012,104,1052,"どことも知れぬ雪の荒野。
そこを彷徨うは、名も記憶も失った一人の青年。",[],
0x1014,4116,89,9,"在不知為何處的積雪荒野，
一位失去名字和記憶的青年徬徨於此。",[],
0x106D,4205,92,6,"A young man with no memory of his name or his past
wanders an unfamiliar snowy wasteland...",[],
0x10C9,4297,161,137,"得体の知れない怪物に襲われ、あわや絶体絶命というその時、
彼を救ったのは獣の特徴を持つ少女、クオンであった。",[],
0x116A,4458,110,23,"他被來路不明的怪物襲擊，在千鈞一髮之際，
擁有野獸特徵的少女久遠出手相救。",[],
0x11D8,4568,128,171,"Just as he's about to give in after being attacked
by a strange monster, a girl named Kuon,
wielding inhuman powers, saves him.",[],
0x1258,4696,116,23,"保護された青年は『ハク』という名を与えられ、
クオンと共に旅をすることとなる。",[],
0x12CC,4812,86,435,"受到保護的青年，被取名為「哈克」，
他和久遠一起踏上旅途。",[],
0x1322,4898,79,14,"She gives him the name Haku and the
two of them set off on a journey together.",[],
0x1371,4977,106,16,立ち寄った山里の<旅籠屋:はたごや>でハクを待っていたのは新たなる出会い。,"[""<旅籠屋:はたごや>""]",
0x13DB,5083,61,418,在落腳的山村旅店中等待哈克的是新的邂逅。,[],
0x1418,5144,79,17,"Awaiting them at the nearby mountain village
are more new encounters for Haku.",[],
0x1467,5223,173,673,"義侠者共の頭領ウコン、大國ヤマトの貴人であるマロロ。
彼らと意気投合したハクは、ギギリと呼ばれる害蟲駆除に参加する。",[],
0x1514,5396,137,25,"俠義人士的首領右近，大國大和的貴族麻呂呂。
哈克和他們意氣相投，參加了驅逐害蟲奇奇利的行動。",[],
0x159D,5533,209,1843,"There, Haku meets Ukon,
the head of a chivalrous group,
and Maroro, an aristocrat from the great
country of Yamato. Becoming fast friends,
he joins them on their journey to slay
insect monsters called gigiri.",[],
0x166E,5742,194,2273,"ちょっと行って蟲を潰すだけの美味い儲け話に意気揚がる面々。
だが……それとは裏腹に、ハクはどこか言い知れぬ違和感を覚えていた#@－－#","[""#@－－#""]",
0x1730,5936,152,21,"每個人都在為只要擊退蟲子便能輕鬆賺錢的工作意氣昂揚。
不過……哈克卻和他們相反，感受到某種異樣感#@－－#","[""#@－－#""]",
0x17C8,6088,111,228,"Going out to squash some bugs seems
like a simple enough job. And yet...
Haku feels a strange sense of unease.",[],
0x1837,6199,65,12,"テメェ等、配置についたな？
そろそろ来るぜ。",[],
0x1878,6264,52,10,你們已經準備好了嗎？差不多要來了。,[],
0x18AC,6316,50,9,"Everyone in position?
They should be coming soon.",[],
0x18DE,6366,16,5,うぃッス！,[],
0x18FA,6394,58,84,マロロ、具合の方はもう問題ねぇんだな？,[],
0x1934,6452,40,9,麻呂呂，身體已經恢復了吧？,[],
0x195C,6492,28,8,"Maroro, you all sobered up?",[],
0x1978,6520,131,47,"にょほほほ、心配かけてしまったでおじゃるな。
この通り、気分爽快、完全復活でおじゃるよ。",[],
0x19FB,6651,106,320,喔呵呵，讓你們擔心了。就像你們看到的，麻呂通體舒暢，已經完全復活是也。,[],
0x1A65,6757,111,41,"Yo ho ho HO! Pray forgive my lapse,
Master Ukon. Witness thou my
countenance and know Maroro standeth renew'd!",[],
0x1AD4,6868,40,16,我が秘術、とくと御覧あれ。,[],
0x1AFC,6908,37,317,就好好觀賞麻呂的秘術吧。,[],
0x1B21,6945,63,21,"Behold now my puissance! My command
over the mysteries arcane!",[],
0x1B60,7008,116,33,"一応、納得はしたが……
あんなのとやり合うなんて、ホントに大丈夫なんだろうな？",[],
0x1BD4,7124,88,230,雖然我能接受這個狀況……不過要對上那種東西，真的不要緊吧？,[],
0x1C2C,7212,93,22,"I was convinced before, but...
Are we really gonna be OK
going up against a swarm of gigiri?",[],
0x1C89,7305,64,13,ハクって、好きな食べ物が何か……覚えてる？,[],
0x1CCC,7372,13,3,……は？,[],
0x1CDC,7388,19,3,好きな食べ物,[],
0x1CF2,7410,34,53,いや、いきなりなんだ？,[],
0x1D17,7447,70,6,帰ったら、ハクが好きなモノを食べさせて上げる。,[],
0x1D60,7520,28,1,だから、大丈夫かな,[],
0x1D7F,7551,85,7,ソレの何が大丈夫なのか判らないが……クオンなりの気遣いか,[],
0x1DD7,7639,55,2541,これ以上情けない所は見せられんな……,[],
0x1E11,7697,34,4,お二人さん、来るぜッ。,[],
0x1E33,7731,25,2,你們注意，來了。,[],
0x1E4C,7756,30,3,"Hey, you two. They're coming.",[],
0x1E6A,7786,19,1,…………ん？,[],
0x1E7D,7805,19,2,…………嗯？,[],
0x1E90,7824,8,1,...Huh?,[],
0x1E98,7832,37,3,おお、けっこうデケエな。,[],
0x1EBD,7869,28,2,哦哦，還真大隻呢。,[],
0x1ED9,7897,38,4,Whoa. They're bigger than I expected.,[],
0x1EFF,7935,13,65,んんん？,[],
0x1F0C,7948,13,1,嗯嗯嗯？,[],
0x1F1D,7965,19,1,デカ……イ？,[],
0x1F30,7984,16,1,大……隻？,[],
0x1F40,8000,11,3,Big...ger?,[],
0x1F4B,8011,67,3,いや、何か小さい……っていうか、小さすぎる。,[],
0x1F8E,8078,52,3,不，總覺得很小……不對，太小了吧。,[],
0x1FC2,8130,47,5,"N-No, those are... small?
Like, way too small.",[],
0x1FF1,8177,28,181,うへェ、スゲェ数。,[],
0x200D,8205,25,2,糟糕，數量真多。,[],
0x2026,8230,36,3,"Yeesh, there sure are a lot of 'em.",[],
0x204A,8266,95,6,"デケェなオイ。
確かに、あんなのに咬まれたらタダじゃすまねぇわ。",[],
0x20A9,8361,64,6,還真大隻啊。被那種東西咬到可不是鬧著玩的。,[],
0x20E9,8425,99,51,"Watch out for the big one. Anyone who
gets bitten by that isn't getting off easy,
that's for sure.",[],
0x214C,8524,119,14,"いや、デカイって、あれがか？
自分が見たのはもっと、比べ物にならないぐらい#@－－#","[""#@－－#""]",
0x21C3,8643,76,65,不，那東西很大隻？和我之前遇到的完全不能比啊#@－－#,"[""#@－－#""]",
0x220F,8719,92,11,"Wait, that's considered ""big""?
But it doesn't even hold a candle to
the one that I#@－－#","[""#@－－#""]",
0x226B,8811,31,3,かかったぜ、マロロ！,[],
0x228A,8842,22,3,麻呂呂，上吧！,[],
0x22A0,8864,37,3,"They're falling for it! Now, Maroro!",[],
0x22C5,8901,34,4,任されたでおじゃるよ。,[],
0x22E7,8935,22,5,交給麻呂是也。,[],
0x22FD,8957,34,44,Thou mayst place thy trust in me!,[],
0x231F,8991,116,19,"マロロは胸を張って一歩前へ出ると、
体をよじりながら何やらブツブツ言い出した。",[],
0x2393,9107,82,12,麻呂呂挺起胸膛向前踏出一步，邊扭動身體，同時喃喃自語。,[],
0x23E5,9189,90,67,"Maroro steps forward, puffing his chest
proudly, and begins to wiggle his body
strangely.",[],
0x243F,9279,125,23,"オンポコポコ、オンコロコロ、ポタナンパサラン、
サンミャクサンポタヤ、ホイサッサ……",[],
0x24BC,9404,100,60,翁波可波可，翁可羅可羅，波塔納帕沙朗，沙麥可沙波塔亞，后伊沙沙……,[],
0x2520,9504,76,14,"Onpokopoko, onkorokoro, potananpasaran,
sanmyakusanpotaya, hoisassaaaa...!!",[],
0x256C,9580,34,7,…………なあ、クオン。,[],
0x258E,9614,31,4,…………我說，久遠。,[],
0x25AD,9645,18,3,"...Hey, uh, Kuon.",[],
0x25BF,9663,25,5,どうしたのかな？,[],
0x25D8,9688,13,2,怎麼了？,[],
0x25E5,9701,25,2,Is something the matter?,[],
0x25FE,9726,40,46,何だ、あの不気味な踊りは。,[],
0x2626,9766,40,7,那個詭異的舞蹈是怎麼回事。,[],
0x264E,9806,42,8,"What's he, uh... doing? That weird dance?",[],
0x2678,9848,131,21,"不気味な踊り？　ああ、あれは踊りではなく術法……
あ、こちらでは呪法って言われてるかな。",[],
0x26FB,9979,103,47,詭異的舞蹈？啊，那不是在跳舞，而是在施術法……啊，這一帶叫做咒法吧。,[],
0x2762,10082,93,11,"...Dance...? You mean thaumaturgy?
Oh, but it's better known as magecraft
out here, I think.",[],
0x27BF,10175,10,3,呪法？,[],
0x27D3,10195,11,2,Magecraft?,[],
0x27DE,10206,104,70,"印を結び、想念を力に変えるの。
比較的、弱くて根暗な人に向いてるかな。",[],
0x2846,10310,110,12,"就是透過結印，將念力轉為力量的術法。
相較之下，更適合弱小且陰暗的人使用。",[],
0x28B4,10420,120,66,"They make signs with their bodies and
fingers to channel power. This type is
usually most potent for the weak-willed...",[],
0x292C,10540,73,12,う…、マロの繊細な心はグサッときたでおじゃるよ。,[],
0x2975,10613,55,9,嗚……麻呂纖細的心靈受到打擊了是也。,[],
0x29AC,10668,82,17,"Alack! Thy words are as a blade between
Maroro's ribs savagely thrust, fair lady.",[],
0x29FE,10750,61,61,ネェちゃん、何気に<辛辣:しんらつ>だな……,"[""<辛辣:しんらつ>""]",
0x2A3B,10811,34,5,小姐妳還真不留情啊……,[],
0x2A5D,10845,30,4,"That WAS pretty harsh, missy.",[],
0x2A7B,10875,149,56,"そう言えば、最初にマロロが何かするって言ってたが、この事か。
コイツがすることだからと聞き流してた。",[],
0x2B10,11024,137,14,"話說回來，一開始好像有提到要讓麻呂呂做什麼，原來是這回事
嗎。因為是他的事，我沒有認真在聽。",[],
0x2B99,11161,101,9,"Come to think of it, what was it that
Maroro was supposed to do, again?
I wasn't paying attention...",[],
0x2BFE,11262,43,55,いや、そんなことより、呪法？,[],
0x2C29,11305,40,4,不，比起這種事，她說咒法？,[],
0x2C51,11345,17,1,"Wait, MAGEcraft?",[],
0x2C62,11362,70,7,まさかそんな魔法みたいなことが出来るはずが……,[],
0x2CA8,11432,52,7,怎麼可能辦到那種像魔法一樣的事……,[],
0x2CDC,11484,42,259,Like magic? There's no way he can just...,[],
0x2D06,11526,34,5,にょほぉ#@－－#んっ！！,"[""#@－－#""]",
0x2D28,11560,16,2,喔呵#@－－#,"[""#@－－#""]",
0x2D38,11576,10,1,NyoHOOO!!,[],
0x2D42,11586,10,1,な……,[],
0x2D4C,11596,10,1,什……,[],
0x2D56,11606,7,1,Wha...,[],
0x2D5D,11613,34,3,よっしゃ、よくやった！,[],
0x2D7F,11647,19,3,好，幹得好！,[],
0x2D92,11666,15,1,Ha! Well done!,[],
0x2DA1,11681,82,9,あ、後は任せたでおじゃる。もうヘトヘトでおじゃるよ……,[],
0x2DF3,11763,80,327,"啊，之後就交給你們了。
麻呂已經累到站不起來了是也……",[],
0x2E43,11843,104,13,"Th-The rest, o friends, allies, my beleaguered soul
leaveth unto you. This labor hath sapped my spirit.",[],
0x2EAB,11947,37,4,本当に……魔法だと……？,[],
0x2ED0,11984,37,3,居然真的是……魔法……？,[],
0x2EF5,12021,21,469,Magic... is real...?,[],
0x2F0A,12042,70,6,テメェ等、残りのヤツを片付けるぞ！　続けぇ！！,[],
0x2F50,12112,62,2,"你們要把剩下的傢伙給解決掉哦！
接著上！！",[],
0x2F8E,12174,61,7,"To arms, men! On me! Let's clean up the
rest of these pests!",[],
0x2FCB,12235,46,6,うぉぉぉぉぉぉぉぉぉぉぉッ！！,[],
0x2FF9,12281,37,164,嗚哦哦哦哦哦哦哦哦哦！！,[],
0x301E,12318,15,2,HRRAAAAAHHHH!!,[],
0x302D,12333,58,40,それじゃあ、<私:わたくし>達も行こっか。,"[""<私:わたくし>""]",
0x3067,12391,25,3,那麼我們也上吧。,[],
0x3080,12416,19,2,"We should go, too.",[],
0x3093,12435,19,3,あ、ああ……,[],
0x30A6,12454,16,1,啊，好……,[],
0x30B6,12470,15,1,A-All right...,[],
0x30C5,12485,82,94,ええい、いろいろとツッコミたいが、今はこっちに集中だ。,[],
0x3117,12567,67,11,唉，雖然有許多想吐槽的地方，現在先集中精神。,[],
0x315A,12634,100,12,"Ugh. There's so much information to unpack
here, but I guess there are more important
things first.",[],
0x31BE,12734,46,6,ハッ、ハァ、ハァ、ハァ#@－－#！,"[""#@－－#""]",
0x31EF,12783,40,484,やるじゃねぇの、アンちゃん,[],
0x321A,12826,52,14,ハァ、ハァ……ゼェ、そ、そうか……,[],
0x3251,12881,37,4,な、何とか……なった……,[],
0x3279,12921,91,10,ま、ヘトヘトみてぇだし、後は俺達に任せてアンちゃんは休んでな,[],
0x32D7,13015,91,174,こういったのは初めてだったんだろ？　そのくれえは多目に見るさ,[],
0x3335,13109,130,15,よォし……テメェ等、仕留めた獲物を回収するぞ！　大事な金ヅルだ、取り残すんじゃねぇぞ！,[],
0x33BA,13242,22,2,ウィ～ッス！！,[],
0x33D3,13267,70,88,ウコンの号令に、笑い声を含みつつ男達が応える。,[],
0x341C,13340,145,16,やれやれ、犠牲者どころか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,[],
0x34B0,13488,28,2,ハク、左腕を見せて,[],
0x34CF,13519,7,1,ん？,[],
0x34D9,13529,67,236,側に来ていたクオンが、そっと手を取ってくる。,[],
0x351F,13599,22,3,<痛:ツ>ゥ……？,"[""<痛:ツ>""]",
0x3538,13624,64,4,いつの間にか二の腕を浅く切り裂かれていた。,[],
0x357B,13691,148,57,牙がかすったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,[],
0x3612,13842,19,2,そのまま、ね,[],
0x3628,13864,106,13,するとクオンは躊躇う事無く傷口に唇をあて、そこから血を吸い出し始めた。,[],
0x3695,13973,25,4,んく……ペッ……,[],
0x36B1,14001,34,1,んな━━！？　何を……,[],
0x36D6,14038,67,166,毒が入り込んだかもしれないから。念のためだよ,[],
0x371C,14108,34,6,いや、何もそこまで……,[],
0x3751,14161,91,6,チラリと、クオンと目が合う。気のせいか、その目が笑っている。,[],
0x37AF,14255,34,2,何だこのイヤな予感……,[],
0x37D4,14292,82,39,ヂュゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥゥ#@－－#,"[""#@－－#""]",
0x3829,14377,37,3,いだだだだだだだだッ！？,[],
0x3861,14433,76,6,あはは、男子たるもの、この位で声を上げては駄目だよ,[],
0x38B0,14512,43,2,おま……今の絶対にわざとだろ,[],
0x38DE,14558,130,39,そんな批難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,[],
0x3963,14691,46,2,ハイ、お終い。これで大丈夫かな,[],
0x3994,14740,16,1,いッ#@－－#,"[""#@－－#""]",
0x39A7,14759,70,5,そしてトドメとばかりに、そこを軽く叩いてきた。,[],
0x39FD,14845,79,30,文句を言ってやりたいが、クオンの笑顔にその気も失せた,[],
0x3A4F,14927,76,6,笑顔にはこちらが無事だった安堵がこもっていたから。,[],
0x3A9E,15006,25,1,そうだ、コイツを,[],
0x3ABA,15034,61,3,戦いの前に借りた鉄扇をクオンに差し出す。,[],
0x3AFA,15098,46,24,おかげで助かった、ありがとうな,[],
0x3B2B,15147,58,4,……いいよ。それはまだ、ハクが持ってて,[],
0x3B75,15221,85,6,何も持ってないと不便だろうし、もう少しハクに預けておくね,[],
0x3BCD,15309,46,2,いいのか？　大切な物なんだろう,[],
0x3BFE,15358,82,441,うん、とっても大切なものかな。とっても、とってもね……,[],
0x3C53,15443,64,4,そこまでなのか？　そんなものを何でまた……,[],
0x3C96,15510,76,5,今はハクが必要としているから。だからハクが持ってて,[],
0x3CE5,15589,76,68,……そうか。そこまで言うなら、ありがたく借りとくよ,[],
0x3D34,15668,79,5,うん。貸すだけだから、何時かちゃんと返してもらうから,[],
0x3D86,15750,79,4,ハク殿ハク殿、マロの呪法を見てくれたでおじゃるか！？,[],
0x3DE5,15845,106,26,マロの呪法にかかれば、あんなギギリなんてチョチョイのチョイでおじゃるよ,[],
0x3E52,15954,160,22,介抱したせいか、妙に懐かれたな。この男に別に<含:ふく>むものは無いが、こうも纏わり付かれると少々うっとうしい,"[""<含:ふく>""]",
0x3EF5,16117,100,34,どうでぃ、アンちゃん。やけに不安がってたが、大したこと無かったろ？,[],
0x3F5C,16220,58,8,指示を終えたウコンが、声を掛けてきた。,[],
0x3F99,16281,79,9,そうだぜ、ついコッチまで不安になっちまったじゃねぇか,[],
0x3FEB,16363,40,143,「「ワハハハハハ#@－－#」」,"[""#@－－#""]",
0x4016,16406,46,5,男達から一斉に笑い声が上がる。,[],
0x4047,16455,67,8,いや、あれは……何て言うか、勘違いというかな,[],
0x408D,16525,13,2,勘違い？,[],
0x409D,16541,130,119,少し前に、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,[],
0x4122,16674,55,6,つい、その巨大なヤツだと勘違いしてな,[],
0x415C,16732,91,10,こんなヤツ等だと知ってたら、ここまで慎重にはならかった#@－－#,"[""#@－－#""]",
0x41BA,16826,52,5,……ん？　何か急に空気が変わった？,[],
0x41F1,16881,25,18,……何……だと？,[],
0x420D,16909,52,8,今……もっと巨大なヤツと言ったか？,[],
0x4244,16964,76,10,あ、ああ、同じような外見でもっと巨大なヤツだが……,[],
0x4293,17043,73,9,もしかして、胴が甲羅の様に硬そうじゃなかったか？,[],
0x42DF,17119,19,2,そうだな……,[],
0x42F5,17141,124,32,そう言われれば胴体は全体的に黒く光っていたような？　うん、いかにも硬そうに見えたな,[],
0x4374,17268,64,6,あと、もっと角は長かった気がしたんだがなぁ,[],
0x43B7,17335,49,5,オイ！　だとしたらヤベエぞ#@－－#,"[""#@－－#""]",
0x43EB,17387,34,23,ああ、こんな感じの……,[],
0x4410,17424,10,1,おろ？,[],
0x441D,17437,64,6,キヒィィィィィィィィィィィィィィィィィ！？,[],
0x445D,17501,55,7,噫呀啊啊啊啊啊啊啊啊啊啊啊啊啊啊！？,[],
0x4494,17556,16,1,HYEEEEEEEEEEE!?,[],
0x44A4,17572,165,44,"突然のことだった。
藪の中から巨大な何かが飛び出し、
近くにいた男の前で巨大な<鋏:ハサミ>のようなモノが交差する。","[""<鋏:ハサミ>""]",
0x4549,17737,139,17,所有事都發生在一瞬間。從草叢中突然竄出某種巨大的東西，落在附近的男人面前，巨大剪刀相互交叉。,[],
0x45D4,17876,105,74,"Then, it happens before I can blink.
A massive shape bursts from the
bushes, scything toward us#@－－#","[""#@－－#""]",
0x463D,17981,88,10,動くことも、声を掛ける間も無く、ナニカが宙に舞い上がった。,[],
0x4695,18069,76,10,沒有動作，甚至來不及叫喚，有什麼東西飛到了半空中。,[],
0x46E1,18145,103,26,"There isn't any time to react as it blurs
past a man nearby, sending something
flying up into the air.",[],
0x4748,18248,79,10,ぅ……うわぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁッ！！,[],
0x4797,18327,70,7,嗚……嗚哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！,[],
0x47DD,18397,23,2,AH#@－－#UAAAAAAHH!!,"[""#@－－#""]",
0x47F4,18420,13,17,何だ……,[],
0x4801,18433,13,1,什麼……,[],
0x480E,18446,18,2,What the#@－－#,"[""#@－－#""]",
0x4820,18464,43,4,うわっ、小さいのも来るぞ！！,[],
0x484B,18507,37,3,嗚哇，小隻的也過來了！！,[],
0x4870,18544,45,4,"Gah!
There are more little ones coming, too!",[],
0x489D,18589,31,2,何が起こっている……,[],
0x48BC,18620,25,2,發生什麼事了……,[],
0x48D5,18645,18,1,What's happening?,[],
0x48E7,18663,89,21,"距離を取れ！
体勢を立て直してから、全員で一斉にかかるぞ！！",[],
0x4940,18752,52,5,拉開距離！重整架式，全員一起上！！,[],
0x4974,18804,80,9,"Keep your distance! Fall back and
regroup#@－－#
we'll attack it all at once!","[""#@－－#""]",
0x49C4,18884,64,25,ウコンの号令に、何人かの男達が武器を取る。,[],
0x4A04,18948,58,7,聽到右近的命令後，有幾個男人拿起武器。,[],
0x4A3E,19006,60,7,"Several of the men nearby take up arms
at Ukon's command...",[],
0x4A7A,19066,83,10,"だが#@－－#、
辺りから次から次へとギギリが這いでてきた。","[""#@－－#""]",
0x4ACD,19149,61,292,不過#@－－#奇奇利卻從一旁接連不斷湧過來。,"[""#@－－#""]",
0x4B0A,19210,94,8,"But more and more gigiri swarm out of
the shadows nearby, pouring forth in
a ceaseless horde.",[],
0x4B68,19304,67,4,き、気をつけろ、コイツ等#@－－#ガァァァッ！？,"[""#@－－#""]",
0x4BAB,19371,58,3,小、小心點，牠們來了啊#@－－#啊啊啊！？,"[""#@－－#""]",
0x4BE5,19429,41,491,"B-Be careful, they're#@－－#GYAAAAHH!!","[""#@－－#""]",
0x4C0E,19470,95,5,"<皆:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。","[""<皆:みんな>""]",
0x4C6D,19565,82,5,大家連拿起武器的時間都沒有，就被四處追著跑，受到襲擊。,[],
0x4CBF,19647,88,20,"Before anyone can ready their weapons,
the gigiri lay into Ukon's men with
a vengeance.",[],
0x4D17,19735,13,1,ハク！！,[],
0x4D24,19748,13,1,哈克！！,[],
0x4D37,19767,13,1,ッ#@－－#,"[""#@－－#""]",
0x4D51,19793,14,1,Hngh#@－－#,"[""#@－－#""]",
0x4D5F,19807,28,1,悪い、助かった……,[],
0x4D7B,19835,25,2,抱歉，得救了……,[],
0x4D94,19860,30,2,Thanks. You're a lifesaver...,[],
0x4DB2,19890,115,21,ハァ……道理で話が噛み合わないと思った。ハクが言ってたのはアレだったんだ……,[],
