group_key,priority,group_size,jp_type,rep_section,rep_index,rep_id_hex,rep_slot,ja,ja_tpl,ja_clean,locks,kr_tpl,__found_in_scripts
にかかるぞ！！,97,3,normal,0,90,735D7FA6,text4,\x96\x89にかかるぞ！！,{{L000}}{{L001}}にかかるぞ！！,にかかるぞ！！,"[""\\x96"", ""\\x89""]",{{L000}}{{L001}}にかかるぞ！！,1
器を取る。,95,3,normal,0,94,A97CA4C5,text4,\xAD\xA6器を取る。,{{L000}}{{L001}}器を取る。,器を取る。,"[""\\xAD"", ""\\xA6""]",{{L000}}{{L001}}器を取る。,1
#、 辺りから次から次へとギギリが這いでてきた。,114,2,normal,0,97,FCC50E08,text3,"\x8D#、
辺りから次から次へとギギリが這いでてきた。","{{L000}}#、
辺りから次から次へとギギリが這いでてきた。","#、
辺りから次から次へとギギリが這いでてきた。","[""\\x8D""]","{{L000}}#、
辺りから次から次へとギギリが這いでてきた。",1
辺りから次から次へとギギリが這いでてきた。,81,2,normal,0,98,AE908C17,text1,"\x80\x81
辺りから次から次へとギギリが這いでてきた。","{{L000}}{{L001}}
辺りから次から次へとギギリが這いでてきた。","
辺りから次から次へとギギリが這いでてきた。","[""\\x80"", ""\\x81""]","{{L000}}{{L001}}
辺りから次から次へとギギリが這いでてきた。",1
をつけろ、コイツ等ガァァァッ！？,106,3,normal,0,100,78C96F0A,text4,\xB0\x97をつけろ、コイツ等#@－－#ガァァァッ！？,{{L000}}{{L001}}をつけろ、コイツ等{{L002}}ガァァァッ！？,をつけろ、コイツ等ガァァァッ！？,"[""\\xB0"", ""\\x97"", ""#@－－#""]",{{L000}}{{L001}}をつけろ、コイツ等{{L002}}ガァァァッ！？,1
:みんな>が武器を構える余裕もなく、 追い回され、襲われていく。,120,3,normal,0,102,3501CE01,text4,"\x9A\x86:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。","{{L000}}{{L001}}:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。",":みんな>が武器を構える余裕もなく、
追い回され、襲われていく。","[""\\x9A"", ""\\x86""]","{{L000}}{{L001}}:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。",1
いく。,93,2,normal,0,103,5A33E977,text3,\x81\xA6いく。,{{L000}}{{L001}}いく。,いく。,"[""\\x81"", ""\\xA6""]",{{L000}}{{L001}}いく。,1
，得救了……,81,3,kanji_term,0,106,BFF64228,text4,\xAD\x89，得救了……,{{L000}}{{L001}}，得救了……,，得救了……,"[""\\xAD"", ""\\x89""]",{{L000}}{{L001}}，得救了……,1
た。ハクが言ってたのはアレだったんだ……,110,3,normal,0,107,D76C51AA,text4,\x81\xA3た。ハクが言ってたのはアレだったんだ……,{{L000}}{{L001}}た。ハクが言ってたのはアレだったんだ……,た。ハクが言ってたのはアレだったんだ……,"[""\\x81"", ""\\xA3""]",{{L000}}{{L001}}た。ハクが言ってたのはアレだったんだ……,1
物啊……,79,2,kanji_term,0,109,55F1DB41,text3,\x94\x9F物啊……,{{L000}}{{L001}}物啊……,物啊……,"[""\\x94"", ""\\x9F""]",{{L000}}{{L001}}物啊……,1
か？,182,11,normal,0,112,2467003E,text3,\x81\xAEか？,{{L000}}{{L001}}か？,か？,"[""\\x81"", ""\\xAE""]",{{L000}}{{L001}}か？,1
應該……很不妙吧？,84,2,kanji_term,0,113,4CFD13BC,text3,\xBC\x99應該……很不妙吧？,{{L000}}{{L001}}應該……很不妙吧？,應該……很不妙吧？,"[""\\xBC"", ""\\x99""]",{{L000}}{{L001}}應該……很不妙吧？,1
テメェ等、一旦退くぞっ！！ まだ無事な奴は、動けない奴を担いで逃げろ！！ 今すぐにだ！！,100,1,normal,0,114,69AFA135,text4,"テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！","テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！","テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！",[],"テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
は、動けない奴を担いで逃げろ！！ 今すぐにだ！！,114,2,normal,0,115,98F913E0,text3,"\xB4は、動けない奴を担いで逃げろ！！
今すぐにだ！！","{{L000}}は、動けない奴を担いで逃げろ！！
今すぐにだ！！","は、動けない奴を担いで逃げろ！！
今すぐにだ！！","[""\\xB4""]","{{L000}}は、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
、動けない奴を担いで逃げろ！！ 今すぐにだ！！,83,2,normal,0,116,53A5C045,text1,"\xAF、動けない奴を担いで逃げろ！！
今すぐにだ！！","{{L000}}、動けない奴を担いで逃げろ！！
今すぐにだ！！","、動けない奴を担いで逃げろ！！
今すぐにだ！！","[""\\xAF""]","{{L000}}、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
上逃離！！,80,2,kanji_term,0,117,D2DD9A39,text3,\xA6\xAC上逃離！！,{{L000}}{{L001}}上逃離！！,上逃離！！,"[""\\xA6"", ""\\xAC""]",{{L000}}{{L001}}上逃離！！,1
逃離！！,49,2,kanji_term,0,118,F78F28B0,text1,\xB8\x8A逃離！！,{{L000}}{{L001}}逃離！！,逃離！！,"[""\\xB8"", ""\\x8A""]",{{L000}}{{L001}}逃離！！,1
も何してる、早く逃げろ！,102,3,normal,0,119,711B5A1E,text4,\x81\xA8も何してる、早く逃げろ！,{{L000}}{{L001}}も何してる、早く逃げろ！,も何してる、早く逃げろ！,"[""\\x81"", ""\\xA8""]",{{L000}}{{L001}}も何してる、早く逃げろ！,1
噫……嗚嗚……噫噫……,86,2,kanji_term,0,123,04847924,text3,\xA6噫……嗚嗚……噫噫……,{{L000}}噫……嗚嗚……噫噫……,噫……嗚嗚……噫噫……,"[""\\xA6""]",{{L000}}噫……嗚嗚……噫噫……,1
………なっ！？ オイ、なに人の足にしがみついてんだ！！,117,2,normal,0,124,CFD8AA81,text3,\x80\xA6………なっ！？　オイ、なに人の足にしがみついてんだ！！,{{L000}}{{L001}}………なっ！？　オイ、なに人の足にしがみついてんだ！！,………なっ！？　オイ、なに人の足にしがみついてんだ！！,"[""\\x80"", ""\\xA6""]",{{L000}}{{L001}}………なっ！？　オイ、なに人の足にしがみついてんだ！！,1
しがみついてんだ！！,100,2,normal,0,125,D0807978,text3,\xABしがみついてんだ！！,{{L000}}しがみついてんだ！！,しがみついてんだ！！,"[""\\xAB""]",{{L000}}しがみついてんだ！！,1
がみついてんだ！！,69,2,normal,0,126,F5D2CBF1,text1,\x97がみついてんだ！！,{{L000}}がみついてんだ！！,がみついてんだ！！,"[""\\x97""]",{{L000}}がみついてんだ！！,1
わわ……,74,1,normal,0,128,2F049718,text4,\x8Fわわ……,{{L000}}わわ……,わわ……,"[""\\x8F""]",{{L000}}わわ……,1
てるから動けないんだ！ いいから立て！,89,1,normal,0,129,1731BAA2,text4,\x81\x84てるから動けないんだ！　いいから立て！,{{L000}}{{L001}}てるから動けないんだ！　いいから立て！,てるから動けないんだ！　いいから立て！,"[""\\x81"", ""\\x84""]",{{L000}}{{L001}}てるから動けないんだ！　いいから立て！,1
立てと言ってるだろうが、死にたいのか！！,100,1,normal,0,130,0E2A8BE3,text3,立てと言ってるだろうが、死にたいのか！！,立てと言ってるだろうが、死にたいのか！！,立てと言ってるだろうが、死にたいのか！！,[],立てと言ってるだろうが、死にたいのか！！,1
らら、囲まれちゃったかな,92,1,normal,0,131,093219CD,text3,\x82らら、囲まれちゃったかな,{{L000}}らら、囲まれちゃったかな,らら、囲まれちゃったかな,"[""\\x82""]",{{L000}}らら、囲まれちゃったかな,1
というか、だけ逃げるなら、どうとでもなるかなって,94,1,normal,0,132,65A1F20A,text4,\xA6というか、<私:わたくし>だけ逃げるなら、どうとでもなるかなって,{{L000}}というか、{{L001}}だけ逃げるなら、どうとでもなるかなって,というか、だけ逃げるなら、どうとでもなるかなって,"[""\\xA6"", ""<私:わたくし>""]",{{L000}}というか、{{L001}}だけ逃げるなら、どうとでもなるかなって,1
うとでもなるかなって,90,1,normal,0,133,DF6BFAD0,text3,うとでもなるかなって,うとでもなるかなって,うとでもなるかなって,[],うとでもなるかなって,1
は？,82,1,normal,0,134,B3F81117,text3,\x81は？,{{L000}}は？,は？,"[""\\x81""]",{{L000}}は？,1
はは、大丈夫だよ。このくらいで見捨てるのなら、とっくに見限ってたってば,110,1,normal,0,135,DB620295,text3,\x82はは、大丈夫だよ。このくらいで見捨てるのなら、とっくに見限ってたってば,{{L000}}はは、大丈夫だよ。このくらいで見捨てるのなら、とっくに見限ってたってば,はは、大丈夫だよ。このくらいで見捨てるのなら、とっくに見限ってたってば,"[""\\x82""]",{{L000}}はは、大丈夫だよ。このくらいで見捨てるのなら、とっくに見限ってたってば,1
ちっ、しょうがねぇ。気は進まねぇが……,99,1,normal,0,136,2507D820,text3,ちっ、しょうがねぇ。気は進まねぇが……,ちっ、しょうがねぇ。気は進まねぇが……,ちっ、しょうがねぇ。気は進まねぇが……,[],ちっ、しょうがねぇ。気は進まねぇが……,1
。ここは俺がなんとかするから、他の連中を率いて、できるだけ遠くに離れてくれ。,90,2,normal,0,137,3C1CE961,text1,。ここは俺がなんとかするから、他の連中を率いて、できるだけ遠くに離れてくれ。,。ここは俺がなんとかするから、他の連中を率いて、できるだけ遠くに離れてくれ。,。ここは俺がなんとかするから、他の連中を率いて、できるだけ遠くに離れてくれ。,[],。ここは俺がなんとかするから、他の連中を率いて、できるだけ遠くに離れてくれ。,1
口を作るから、合図をしたら一瞬だけ耳を塞いで目を閉じて,107,1,normal,0,138,59FF887E,text3,\xA0\xB4口を作るから、合図をしたら一瞬だけ耳を塞いで目を閉じて,{{L000}}{{L001}}口を作るから、合図をしたら一瞬だけ耳を塞いで目を閉じて,口を作るから、合図をしたら一瞬だけ耳を塞いで目を閉じて,"[""\\xA0"", ""\\xB4""]",{{L000}}{{L001}}口を作るから、合図をしたら一瞬だけ耳を塞いで目を閉じて,1
光弾か,83,1,normal,0,139,BB84F5AE,text3,光弾か#@－－#,光弾か{{L000}},光弾か,"[""#@－－#""]",光弾か{{L000}},1
跑！！,48,2,kanji_term,0,140,966F5373,text1,\xBF\xAB跑！！,{{L000}}{{L001}}跑！！,跑！！,"[""\\xBF"", ""\\xAB""]",{{L000}}{{L001}}跑！！,1
#@ーーー#ッ、目がっ、目が#@ーーー#っ！？,103,1,normal,0,141,C43AD16C,text3,\x82\x83#@ーーー#ッ、目がっ、目が#@ーーー#っ！？,{{L000}}{{L001}}#@ーーー#ッ、目がっ、目が#@ーーー#っ！？,#@ーーー#ッ、目がっ、目が#@ーーー#っ！？,"[""\\x82"", ""\\x83""]",{{L000}}{{L001}}#@ーーー#ッ、目がっ、目が#@ーーー#っ！？,1
を蹴落としたい……,79,1,normal,0,142,45428B10,text4,\x84を蹴落としたい……,{{L000}}を蹴落としたい……,を蹴落としたい……,"[""\\x84""]",{{L000}}を蹴落としたい……,1
がら逃げてきたハクたち。 安堵するも束の間、蟲を引き連れたボロギギリが、血の匂いをたどり追ってきた。,110,1,normal,0,149,5847BBA8,text3,"\x82\x89がら逃げてきたハクたち。
安堵するも束の間、蟲を引き連れたボロギギリが、血の匂いをたどり追ってきた。","{{L000}}{{L001}}がら逃げてきたハクたち。
安堵するも束の間、蟲を引き連れたボロギギリが、血の匂いをたどり追ってきた。","がら逃げてきたハクたち。
安堵するも束の間、蟲を引き連れたボロギギリが、血の匂いをたどり追ってきた。","[""\\x82"", ""\\x89""]","{{L000}}{{L001}}がら逃げてきたハクたち。
安堵するも束の間、蟲を引き連れたボロギギリが、血の匂いをたどり追ってきた。",1
連れたボロギギリが、血の匂いをたどり追ってきた。,104,1,normal,0,150,AE7CCD64,text3,連れたボロギギリが、血の匂いをたどり追ってきた。,連れたボロギギリが、血の匂いをたどり追ってきた。,連れたボロギギリが、血の匂いをたどり追ってきた。,[],連れたボロギギリが、血の匂いをたどり追ってきた。,1
血的味道追了上來。,74,1,kanji_term,0,151,624DDAD8,text3,\x91\x97血的味道追了上來。,{{L000}}{{L001}}血的味道追了上來。,血的味道追了上來。,"[""\\x91"", ""\\x97""]",{{L000}}{{L001}}血的味道追了上來。,1
止めねばならなかった。,101,2,normal,0,153,7856285C,text3,\x81\x84止めねばならなかった。,{{L000}}{{L001}}止めねばならなかった。,止めねばならなかった。,"[""\\x81"", ""\\x84""]",{{L000}}{{L001}}止めねばならなかった。,1
めねばならなかった。,70,2,normal,0,154,F9AF9EEB,text1,\xAD\xA2めねばならなかった。,{{L000}}{{L001}}めねばならなかった。,めねばならなかった。,"[""\\xAD"", ""\\xA2""]",{{L000}}{{L001}}めねばならなかった。,1
コンと分かれ、 怯えるマロロと共にボロギギリを待ち伏せする。,120,3,normal,0,156,2FF67DF6,text4,"\x82\xA6コンと分かれ、
怯えるマロロと共にボロギギリを待ち伏せする。","{{L000}}{{L001}}コンと分かれ、
怯えるマロロと共にボロギギリを待ち伏せする。","コンと分かれ、
怯えるマロロと共にボロギギリを待ち伏せする。","[""\\x82"", ""\\xA6""]","{{L000}}{{L001}}コンと分かれ、
怯えるマロロと共にボロギギリを待ち伏せする。",1
伏せする。,95,3,normal,0,157,E3C76A4A,text4,\x81\xA1伏せする。,{{L000}}{{L001}}伏せする。,伏せする。,"[""\\x81"", ""\\xA1""]",{{L000}}{{L001}}伏せする。,1
ハクが思いついたのは、自らを囮にした捨て身の撃退作戦だった。,120,3,normal,0,161,0D0CFB8B,text4,\x80\x81ハクが思いついたのは、自らを囮にした捨て身の撃退作戦だった。,{{L000}}{{L001}}ハクが思いついたのは、自らを囮にした捨て身の撃退作戦だった。,ハクが思いついたのは、自らを囮にした捨て身の撃退作戦だった。,"[""\\x80"", ""\\x81""]",{{L000}}{{L001}}ハクが思いついたのは、自らを囮にした捨て身の撃退作戦だった。,1
退作戦だった。,97,2,normal,0,162,157DF04D,text3,\x92\x83退作戦だった。,{{L000}}{{L001}}退作戦だった。,退作戦だった。,"[""\\x92"", ""\\x83""]",{{L000}}{{L001}}退作戦だった。,1
作戦だった。,66,2,normal,0,163,47287252,text1,\x80\x80作戦だった。,{{L000}}{{L001}}作戦だった。,作戦だった。,"[""\\x80"", ""\\x80""]",{{L000}}{{L001}}作戦だった。,1
おじゃるよ！？,97,2,normal,0,167,DCB93044,text3,\xA7おじゃるよ！？,{{L000}}おじゃるよ！？,おじゃるよ！？,"[""\\xA7""]",{{L000}}おじゃるよ！？,1
じゃるよ！？,66,2,normal,0,168,C3241350,text1,\x8Aじゃるよ！？,{{L000}}じゃるよ！？,じゃるよ！？,"[""\\x8A""]",{{L000}}じゃるよ！？,1
く離れている。,97,2,normal,0,170,6027239A,text3,\x89\x8Bく離れている。,{{L000}}{{L001}}く離れている。,く離れている。,"[""\\x89"", ""\\x8B""]",{{L000}}{{L001}}く離れている。,1
離れている。,66,2,normal,0,171,DC7CC0A9,text1,\x81\x8F離れている。,{{L000}}{{L001}}離れている。,離れている。,"[""\\x81"", ""\\x8F""]",{{L000}}{{L001}}離れている。,1
誘最關鍵的巨奇利呢？,85,2,kanji_term,0,173,691D0789,text3,\x95誘最關鍵的巨奇利呢？,{{L000}}誘最關鍵的巨奇利呢？,誘最關鍵的巨奇利呢？,"[""\\x95""]",{{L000}}誘最關鍵的巨奇利呢？,1
呢？,87,4,kanji_term,0,174,0187140B,text4,\x88\xA9呢？,{{L000}}{{L001}}呢？,呢？,"[""\\x88"", ""\\xA9""]",{{L000}}{{L001}}呢？,1
にぶちかませ。,97,3,normal,0,177,858B7509,text4,\x83\xAAにぶちかませ。,{{L000}}{{L001}}にぶちかませ。,にぶちかませ。,"[""\\x83"", ""\\xAA""]",{{L000}}{{L001}}にぶちかませ。,1
一擊。,68,1,kanji_term,0,178,031F07A7,text3,一擊。,一擊。,一擊。,[],一擊。,1
け釣り上げることが出来る。,103,2,normal,0,181,6C2D20D1,text3,\xA0け釣り上げることが出来る。,{{L000}}け釣り上げることが出来る。,け釣り上げることが出来る。,"[""\\xA0""]",{{L000}}け釣り上げることが出来る。,1
釣り上げることが出来る。,72,2,normal,0,182,7331EF0E,text1,\x91釣り上げることが出来る。,{{L000}}釣り上げることが出来る。,釣り上げることが出来る。,"[""\\x91""]",{{L000}}釣り上げることが出来る。,1
吸引到牠的注意。,73,1,kanji_term,0,183,CF6A0C3D,text3,吸引到牠的注意。,吸引到牠的注意。,吸引到牠的注意。,[],吸引到牠的注意。,1
由麻、麻呂來嗎？,63,1,kanji_term,0,184,A09DDBA6,text4,由麻、麻呂來嗎？,由麻、麻呂來嗎？,由麻、麻呂來嗎？,[],由麻、麻呂來嗎？,1
に誰が居るんだ。 急げ、グズグズしてたら囮になった連中が喰われる羽目になる。,140,4,normal,0,185,6CACCC1A,text3,"\x96に誰が居るんだ。
急げ、グズグズしてたら囮になった連中が喰われる羽目になる。","{{L000}}に誰が居るんだ。
急げ、グズグズしてたら囮になった連中が喰われる羽目になる。","に誰が居るんだ。
急げ、グズグズしてたら囮になった連中が喰われる羽目になる。","[""\\x96""]","{{L000}}に誰が居るんだ。
急げ、グズグズしてたら囮になった連中が喰われる羽目になる。",1
刻ほども経っただろうか。,92,1,normal,2,0,586053C8,text3,\x8D\x8A刻ほども経っただろうか。,{{L000}}{{L001}}刻ほども経っただろうか。,刻ほども経っただろうか。,"[""\\x8D"", ""\\x8A""]",{{L000}}{{L001}}刻ほども経っただろうか。,1
ですよ？,74,1,normal,3,0,157704FB,text4,ですよ？,ですよ？,ですよ？,[],ですよ？,1
しかも、そのまま普通に語りかけてくるって…… まったく悪気が無いっぽい！？,100,1,normal,4,0,BC8D5D72,text4,"しかも、そのまま普通に語りかけてくるって……
まったく悪気が無いっぽい！？","しかも、そのまま普通に語りかけてくるって……
まったく悪気が無いっぽい！？","しかも、そのまま普通に語りかけてくるって……
まったく悪気が無いっぽい！？",[],"しかも、そのまま普通に語りかけてくるって……
まったく悪気が無いっぽい！？",1
したか。んじゃ、そろそろ俺達も風呂に……,90,1,normal,5,0,D720A668,text4,したか。んじゃ、そろそろ俺達も風呂に……,したか。んじゃ、そろそろ俺達も風呂に……,したか。んじゃ、そろそろ俺達も風呂に……,[],したか。んじゃ、そろそろ俺達も風呂に……,1
意味だ？ 口ぶりからして本当に太ったりしないようだが。祝福……？,110,1,normal,6,0,9080DCB8,text3,\x86意味だ？　口ぶりからして本当に太ったりしないようだが。祝福……？,{{L000}}意味だ？　口ぶりからして本当に太ったりしないようだが。祝福……？,意味だ？　口ぶりからして本当に太ったりしないようだが。祝福……？,"[""\\x86""]",{{L000}}意味だ？　口ぶりからして本当に太ったりしないようだが。祝福……？,1
っ、それは違うな！,69,2,normal,7,0,12D04B69,text1,\x81\xAFっ、それは違うな！,{{L000}}{{L001}}っ、それは違うな！,っ、それは違うな！,"[""\\x81"", ""\\xAF""]",{{L000}}{{L001}}っ、それは違うな！,1
気そうだな,85,1,normal,8,0,2FB062D9,text3,\x83気そうだな,{{L000}}気そうだな,気そうだな,"[""\\x83""]",{{L000}}気そうだな,1
ん>を残すことになる。,91,1,normal,9,0,4F784C9C,text3,\x93ん>を残すことになる。,{{L000}}ん>を残すことになる。,ん>を残すことになる。,"[""\\x93""]",{{L000}}ん>を残すことになる。,1
ま川面へと身を躍らせた。,72,2,normal,9,256,F80CA17C,text1,\xBEま川面へと身を躍らせた。,{{L000}}ま川面へと身を躍らせた。,ま川面へと身を躍らせた。,"[""\\xBE""]",{{L000}}ま川面へと身を躍らせた。,1
哥這個討厭鬼……,73,1,kanji_term,10,0,D49CFABD,text3,\xB0\x8F哥這個討厭鬼……,{{L000}}{{L001}}哥這個討厭鬼……,哥這個討厭鬼……,"[""\\xB0"", ""\\x8F""]",{{L000}}{{L001}}哥這個討厭鬼……,1
とはな、小癪な真似を。そのしぶとさだけは褒めてやってもいい,89,2,normal,11,0,05F35020,text1,とはな、小癪な真似を。そのしぶとさだけは褒めてやってもいい,とはな、小癪な真似を。そのしぶとさだけは褒めてやってもいい,とはな、小癪な真似を。そのしぶとさだけは褒めてやってもいい,[],とはな、小癪な真似を。そのしぶとさだけは褒めてやってもいい,1
された者達もいずれの元へ再集結しましょう。,91,1,normal,12,0,AE5CA9DD,text4,された者達もいずれ<皇:オゥルォ>の元へ再集結しましょう。,された者達もいずれ{{L000}}の元へ再集結しましょう。,された者達もいずれの元へ再集結しましょう。,"[""<皇:オゥルォ>""]",された者達もいずれ{{L000}}の元へ再集結しましょう。,1
むっ！？ これは……見てみろ,84,1,normal,13,0,1C7C75CD,text4,むっ！？　これは……見てみろ,むっ！？　これは……見てみろ,むっ！？　これは……見てみろ,[],むっ！？　これは……見てみろ,1
れはであり、その指示は僕達の危機に直結しますが、 それでもですか？,110,1,normal,14,0,66BC26AD,text3,"\x81\x93れは<戦:いくさ>であり、その指示は僕達の危機に直結しますが、
それでもですか？","{{L000}}{{L001}}れは{{L002}}であり、その指示は僕達の危機に直結しますが、
それでもですか？","れはであり、その指示は僕達の危機に直結しますが、
それでもですか？","[""\\x81"", ""\\x93"", ""<戦:いくさ>""]","{{L000}}{{L001}}れは{{L002}}であり、その指示は僕達の危機に直結しますが、
それでもですか？",1
なあっさりバラしちゃつまらんでしょうが。,100,1,normal,15,0,528B22DE,text3,なあっさりバラしちゃつまらんでしょうが。,なあっさりバラしちゃつまらんでしょうが。,なあっさりバラしちゃつまらんでしょうが。,[],なあっさりバラしちゃつまらんでしょうが。,1
ても実感がわかない,89,1,normal,16,0,5BDC0F1D,text3,ても実感がわかない,ても実感がわかない,ても実感がわかない,[],ても実感がわかない,1
は他をったりなどしなかったがな。,76,2,normal,17,0,E4ECB17C,text1,\xB8\x8Aは他を<侮:あなど>ったりなどしなかったがな。,{{L000}}{{L001}}は他を{{L002}}ったりなどしなかったがな。,は他をったりなどしなかったがな。,"[""\\xB8"", ""\\x8A"", ""<侮:あなど>""]",{{L000}}{{L001}}は他を{{L002}}ったりなどしなかったがな。,1
道が悪い、立ったりすると危ないぞ,86,1,normal,18,0,6F68A1A3,text4,道が悪い、立ったりすると危ないぞ,道が悪い、立ったりすると危ないぞ,道が悪い、立ったりすると危ないぞ,[],道が悪い、立ったりすると危ないぞ,1
