hangul,count
의,1295
다,1179
이,1148
을,992
라,934
기,831
하,726
를,699
상,664
쓰,659
에,651
가,647
러,604
격,603
려,596
리,592
는,590
니,569
로,547
뜨,546
체,541
력,539
스,495
한,460
성,445
사,437
시,434
무,427
지,422
마,405
수,403
아,398
오,395
해,394
대,392
유,388
자,382
장,359
서,338
모,329
적,322
우,321
야,319
공,317
특,302
카,301
습,297
정,295
임,295
어,294
인,290
도,280
파,279
고,268
타,266
부,266
즈,266
연,263
루,259
미,259
게,256
동,256
보,252
일,242
있,241
간,240
나,240
전,239
병,234
노,222
태,218
토,214
치,213
진,211
으,211
은,209
면,209
소,202
누,200
키,200
회,195
트,190
곡,188
신,184
비,183
주,182
중,182
과,180
투,179
형,176
작,174
표,166
제,164
르,163
할,160
방,157
합,157
발,156
크,154
복,149
되,149
목,145
강,136
닛,136
화,134
와,134
쿠,129
편,127
재,124
위,121
승,121
옷,121
그,120
준,118
레,117
샤,116
운,116
음,114
피,111
코,111
조,110
했,107
세,105
계,103
두,103
득,103
개,100
달,99
획,96
만,95
입,95
거,95
요,95
초,92
구,88
된,87
효,87
설,87
량,87
속,86
터,84
행,84
각,83
들,83
경,83
선,81
울,81
온,79
능,78
데,76
네,75
군,72
결,72
포,72
천,72
술,71
프,71
생,70
추,70
케,70
축,69
변,68
금,67
최,67
히,66
현,65
까,64
여,63
증,63
급,62
돌,60
검,59
었,58
집,57
며,57
받,55
용,55
법,55
참,55
불,54
종,54
통,54
내,53
드,53
원,52
느,52
택,52
메,51
출,49
난,49
심,47
색,47
끼,47
벨,47
밀,46
브,46
패,46
호,46
항,46
환,45
번,45
양,45
않,44
단,44
범,44
저,43
티,43
약,43
감,43
됩,43
후,42
식,42
향,42
련,42
든,41
콘,41
없,40
길,40
영,40
안,40
때,40
겠,39
바,39
폰,39
극,39
버,38
실,38
백,38
션,37
름,37
츠,37
확,37
등,36
플,36
디,36
씩,36
함,35
층,35
평,35
높,35
명,34
룸,34
물,34
직,33
늘,33
황,33
째,33
것,32
새,32
산,32
록,32
너,32
페,32
질,32
충,31
테,31
살,31
또,31
란,30
문,30
림,30
맞,30
배,30
워,30
반,30
필,30
린,30
당,29
셜,29
알,29
활,28
래,28
견,28
잔,28
존,28
른,28
건,27
청,27
열,26
커,26
별,26
베,25
겨,25
처,25
날,25
움,25
매,25
료,25
둘,25
괴,25
더,24
광,24
남,24
혼,24
완,24
점,24
귀,24
벌,23
국,23
슈,23
탬,23
듯,23
차,22
분,22
예,22
풍,22
탁,21
망,21
숨,21
찾,21
컬,21
굴,21
올,21
험,21
룻,21
잡,20
막,19
근,19
책,19
휘,19
손,19
침,19
악,18
힘,18
따,18
역,18
권,18
랑,18
춰,18
뒤,18
많,18
끝,17
폭,17
접,17
짐,17
줄,17
짧,17
짜,16
본,16
채,16
쌍,16
몽,16
협,16
액,16
궁,16
쉬,16
찬,16
므,15
슬,15
딩,15
튜,15
엔,15
빠,15
섯,15
맡,14
창,14
뢰,14
캐,14
류,14
교,14
총,14
람,14
빛,14
쇄,14
좋,13
맵,13
첫,13
밤,13
말,13
애,13
켜,13
잠,13
싸,13
텨,12
께,12
닌,12
봉,12
훈,12
앞,12
센,12
팔,11
링,11
탈,11
얼,11
희,11
김,11
콤,11
언,11
숙,11
몰,11
절,11
친,11
큰,11
끌,11
녀,11
략,11
뉴,11
롯,11
몸,10
값,10
덕,10
렌,10
눈,10
억,10
섬,10
홍,10
빈,10
압,10
외,10
멸,10
뛰,10
갈,10
멈,10
텍,10
칼,9
같,9
걸,9
판,9
았,9
싶,9
퇴,9
틈,9
블,9
퍼,9
렉,9
켄,9
밍,9
넣,9
관,9
깊,9
붙,9
월,9
꿈,9
순,9
갑,9
킨,9
송,9
킵,9
짓,8
져,8
율,8
끄,8
횟,8
릭,8
윈,8
던,8
곳,8
삼,8
깎,8
갖,8
둠,8
령,8
템,8
잘,7
놈,7
글,7
앙,7
숲,7
흉,7
칭,7
독,7
족,7
첩,7
쇼,7
듀,7
넷,7
왔,7
셋,7
떨,7
쳐,7
땅,7
박,7
품,7
욱,7
쪽,7
염,7
융,7
릴,7
벤,7
볼,6
꽃,6
낸,6
똑,6
렵,6
님,6
클,6
먼,6
컨,6
틀,6
맹,6
깨,6
찰,6
앵,6
넘,6
써,6
률,6
줘,5
붓,5
탕,5
룡,5
육,5
암,5
머,5
허,5
텐,5
슌,5
껴,5
엄,5
났,5
취,5
옥,5
착,5
징,5
였,5
떠,5
쟁,5
립,5
흑,5
뇌,5
좌,5
킬,5
푸,5
넓,5
럼,5
낙,5
괜,5
찮,5
봅,5
응,4
죽,4
픽,4
잇,4
뮬,4
탐,4
톤,4
룰,4
런,4
퉁,4
힌,4
델,4
팀,4
럴,4
헤,4
즐,4
멀,4
끊,4
솟,4
놓,4
담,4
꾀,4
졌,4
즉,4
덤,4
렬,4
낮,4
붉,4
쾌,4
쌓,4
렛,4
십,4
석,4
락,4
뉘,4
갱,4
및,4
줍,4
학,3
앗,3
긴,3
맛,3
꿰,3
뚫,3
못,3
젠,3
샘,3
줌,3
춤,3
롭,3
싱,3
펙,3
웃,3
팅,3
튼,3
탄,3
눌,3
벽,3
쫓,3
될,3
졸,3
먹,3
낀,3
벼,3
풀,3
늦,3
밖,3
럽,3
찍,3
철,3
칠,3
녁,3
꿀,3
벚,3
띄,3
큼,3
덟,3
찌,3
곱,3
셨,3
옵,3
롤,3
뱅,3
냈,2
뭐,2
쏟,2
흐,2
묵,2
벗,2
죄,2
좀,2
괘,2
냥,2
읏,2
핑,2
묘,2
밝,2
쇠,2
밸,2
엣,2
북,2
골,2
민,2
닝,2
첼,2
놀,2
업,2
튀,2
흙,2
훔,2
둑,2
냉,2
컷,2
꺾,2
홀,2
웅,2
꾸,2
측,2
규,2
쓸,2
햇,2
돈,2
농,2
둔,2
렸,2
잃,2
납,2
왈,2
녹,2
읽,2
폐,2
싹,2
쏘,2
꽂,2
걷,2
핫,2
맨,2
잎,2
혈,2
맙,2
릅,2
깁,2
겸,2
몇,2
떤,2
균,2
밟,1
씻,1
냐,1
훌,1
쩍,1
됐,1
힛,1
챠,1
쟈,1
벡,1
셀,1
램,1
긋,1
퀄,1
둥,1
겐,1
섭,1
웹,1
틱,1
셰,1
팩,1
땡,1
폴,1
몬,1
믹,1
튬,1
쿄,1
삽,1
큐,1
컴,1
갔,1
짖,1
렁,1
빼,1
섞,1
숴,1
깃,1
옛,1
겪,1
훨,1
씬,1
얕,1
깐,1
엿,1
봤,1
흥,1
익,1
봐,1
혹,1
덮,1
앉,1
풋,1
쩔,1
붕,1
객,1
뤄,1
혀,1
닫,1
돕,1
왕,1
칙,1
뜻,1
쁘,1
겼,1
쓴,1
떻,1
랐,1
쥔,1
빌,1
년,1
낼,1
릉,1
펼,1
펴,1
섰,1
씨,1
춘,1
흩,1
홉,1
싯,1
듭,1
죠,1
굉,1
얀,1
꽤,1
봄,1
옴,1
흔,1
젯,1
옅,1
랭,1
좁,1
엽,1
덴,1
솔,1
찔,1
녔,1
맑,1
갠,1
렇,1
겁,1
뭇,1
긍,1
례,1
옹,1
셔,1
멤,1
곁,1
콧,1
탭,1
쩌,1
멋,1
앱,1
랜,1
슨,1
챌,1
찼,1
론,1
깬,1
몹,1
띠,1
떼,1
틸,1
틴,1
젓,1
빨,1
얻,1
왼,1
흘,1
뉩,1
랗,1
촉,1